日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2020-07-13,210624965,224633264,14008299,0,0,0
2020-07-14,411363794,372830937,172092108,0,0,0
2020-07-15,485569509,338442595,264236880,0,0,0
2020-07-16,512796638,205740039,175110412,0,0,0
2020-07-17,577383553,247152991,182566076,0,0,0
2020-07-20,461637995,132135085,247880643,0,0,0
2020-07-21,482696827,118021672,96962840,0,0,0
2020-07-22,528752272,194801810,148746365,0,0,0
2020-07-23,552629787,161473356,137595841,0,0,0
2020-07-24,506367211,114669114,160931690,0,0,0
2020-07-27,512533875,71102967,64936303,0,0,0
2020-07-28,536210961,80760281,57085630,0,0,0
2020-07-29,564742025,152019474,123824320,0,0,0
2020-07-30,534196657,109428973,139974341,0,0,0
2020-07-31,558729996,138347615,113814276,0,0,0
2020-08-03,629831716,201038440,129936720,0,0,0
2020-08-04,683518506,186188071,132501281,0,0,0
2020-08-05,733560234,163995507,113950909,0,0,0
2020-08-06,723160720,185947653,196347167,0,0,0
2020-08-07,728676071,151502546,145987195,0,0,0
2020-08-10,747890903,108234929,89770720,0,0,0
2020-08-11,732108847,99465371,115247427,0,0,0
2020-08-12,721176526,70742869,81675190,0,0,0
2020-08-13,700622941,57117700,77671285,0,0,0
2020-08-14,699640483,66285019,67267477,0,0,0
2020-08-17,770134148,277138179,205232007,0,0,0
2020-08-18,780762996,160242345,149691000,0,0,0
2020-08-19,791438634,120308057,109632419,0,0,0
2020-08-20,791602729,61398845,60891194,0,0,0
2020-08-21,767925201,71312728,89556114,5000,5000,0
2020-08-24,769534576,44478233,42868858,5000,0,0
2020-08-25,746945950,61604461,84193087,5000,0,0
2020-08-26,741922541,76092201,81115610,5000,0,0
2020-08-27,754474332,58681218,46129427,5000,0,0
2020-08-28,779549251,105458064,80383145,5000,0,0
2020-08-31,763542250,98499990,114506991,10000,5000,0
2020-09-01,783618470,71581412,50591327,10000,0,0
2020-09-02,768263132,77719671,93075009,10000,0,0
2020-09-03,795895413,128108684,100476403,10000,0,0
2020-09-04,787095691,64417310,73217032,10000,0,0
2020-09-07,790869913,83374395,79600173,16000,6000,0
2020-09-08,801628100,80023097,69188322,10900,10900,16000
2020-09-09,809233546,75274308,67668862,10900,0,0
2020-09-10,818916894,70538628,60855280,10900,0,0
2020-09-11,810178270,46523264,55261888,10900,0,0
2020-09-14,806126046,42353625,46405849,26900,16000,0
2020-09-15,793803616,32858825,45426397,29900,3000,0
2020-09-16,799889971,55357101,49270746,29900,0,0
2020-09-17,812298561,61739225,49330635,29900,0,0
2020-09-18,828164900,124851479,108985140,34900,8000,3000
2020-09-21,849600370,101854870,80419400,34900,0,0
2020-09-22,837835458,81536112,92776971,34900,0,0
2020-09-23,829744302,34468051,42595924,34900,0,0
2020-09-24,824322119,25139571,30561754,34900,0,0
2020-09-25,830804869,53781837,47299087,34900,0,0
2020-09-28,824326331,20871968,27401974,34900,0,0
2020-09-29,828629886,42982780,38679225,34900,0,0
2020-09-30,805378943,26157289,49408232,34900,0,0
2020-10-09,818960400,42066064,28750340,34900,0,0
2020-10-12,838922941,87323931,67361390,34900,0,0
2020-10-13,854979079,67480919,51424781,34900,0,0
2020-10-14,847621923,40634304,47991460,34900,0,0
2020-10-15,859244811,43787646,32164758,34900,0,0
2020-10-16,860137303,83927541,83035049,37900,3000,0
2020-10-19,870657844,51767349,41246808,37900,0,0
2020-10-20,875595067,43668577,38731354,37900,0,0
2020-10-21,872334895,24632631,27892803,37900,0,0
2020-10-22,874297385,39938853,37976363,37900,0,0
2020-10-23,873947487,59514593,59864491,37900,0,0
2020-10-26,842142147,43077239,74882579,37900,0,0
2020-10-27,825253635,17446529,34335041,37900,0,0
2020-10-28,817461796,20527201,28319040,37900,0,0
2020-10-29,815666308,30498312,32293800,37900,0,0
2020-10-30,789465922,32918652,59119038,37900,0,0
2020-11-02,775084667,32153333,46534588,37900,0,0
2020-11-03,771665303,31371219,34790583,37900,0,0
2020-11-04,776578247,28083137,23170193,37900,0,0
2020-11-05,767860885,37275294,45992656,10900,0,27000
2020-11-06,785072347,65166053,47954591,37900,27000,0
2020-11-09,800258501,86784454,71598300,37900,0,0
2020-11-10,779548042,46163607,66874066,37900,0,0
2020-11-11,785449581,28780032,22878493,37900,0,0
2020-11-12,785943335,17885748,17391994,37900,0,0
2020-11-13,780169325,12281047,18035640,37900,0,0
2020-11-16,781815015,20622994,18977304,37900,0,0
2020-11-17,775484838,24110360,30440537,37900,0,0
2020-11-18,789714015,39495835,25266658,37900,0,0
2020-11-19,782276340,21663644,29101319,37900,0,0
2020-11-20,815809016,111977402,78444726,37900,0,0
