日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,14891880,13707734,0,0,0,13707734
2019-08-20,12333645,20459009,0,0,0,20459009
2019-08-21,7546035,25334938,0,0,0,25334938
2019-08-22,18511971,37862909,0,0,0,37862909
2019-08-23,9580271,42160448,0,0,0,42160448
2019-08-26,10172746,48597928,0,0,0,48597928
2019-08-27,4617764,45222507,0,0,0,45222507
2019-08-28,10121379,50468009,0,0,0,50468009
2019-08-29,5746179,47752803,0,0,0,47752803
2019-08-30,5077296,43379082,0,0,0,43379082
2019-09-02,7736483,45200408,0,0,0,45200408
2019-09-03,4906704,46466873,0,0,0,46466873
2019-09-04,10304013,52314271,0,0,0,52314271
2019-09-05,17884447,56572253,0,0,0,56572253
2019-09-06,18648581,56563052,0,0,0,56563052
2019-09-09,26134590,74379120,0,0,0,74379120
2019-09-10,33469036,88199985,0,0,0,88199985
2019-09-11,51705366,112511270,0,0,0,112511270
2019-09-12,29547868,109696397,0,0,0,109696397
2019-09-16,21832191,112871213,0,0,0,112871213
2019-09-17,17849102,112642362,0,0,0,112642362
2019-09-18,13844335,110314374,0,0,0,110314374
2019-09-19,18244544,116135926,0,0,0,116135926
2019-09-20,10390571,117025291,0,0,0,117025291
2019-09-23,13461250,119997790,0,0,0,119997790
2019-09-24,32856749,131312918,88900,88900,568960,131881878
2019-09-25,16130004,130690026,0,88900,546735,131236761
2019-09-26,27256400,136939718,0,88900,548513,137488231
2019-09-27,24106618,141404862,0,88900,568071,141972933
2019-09-30,11530523,136898807,0,88900,554736,137453543
2019-10-08,21082208,141641935,0,88900,533400,142175335
2019-10-09,8414814,143465690,0,88900,531622,143997312
2019-10-10,22044640,157442698,0,88900,536956,157979654
2019-10-11,22518170,164482152,0,88900,542290,165024442
2019-10-14,19974220,166482356,0,0,0,166482356
2019-10-15,20867737,170108460,0,0,0,170108460
2019-10-16,17540388,174646011,88900,88900,563626,175209637
2019-10-17,12614134,176218951,0,48900,305136,176524087
2019-10-18,7691826,175075274,0,48900,307581,175382855
2019-10-21,9816748,180847731,0,48900,305625,181153356
2019-10-22,11322033,179319856,40000,88900,572516,179892372
2019-10-23,16548289,184955596,0,88900,555625,185511221
2019-10-24,8559400,186282794,0,48900,303180,186585974
2019-10-25,4171740,186674870,0,48900,307581,186982451
2019-10-28,10584847,186789000,0,48900,312471,187101471
2019-10-29,8383139,180588304,0,0,0,180588304
2019-10-30,7954300,180346236,0,0,0,180346236
2019-10-31,8471848,184143001,0,0,0,184143001
2019-11-01,5526202,185764253,0,0,0,185764253
2019-11-04,7626096,186512566,0,0,0,186512566
2019-11-05,7545581,190091418,0,0,0,190091418
2019-11-06,7165005,192732678,0,0,0,192732678
2019-11-07,12941673,181502476,1400,1400,8750,181511226
2019-11-08,9493757,179841091,0,0,0,179841091
2019-11-11,23782646,191200963,48900,48900,311982,191512945
2019-11-12,35170670,187719370,0,48900,323229,188042599
2019-11-13,0,185112450,0,48900,323229,185435679
2019-11-14,33579317,191404613,0,48900,297312,191701925
