1,2020-03-03,26.57万,0.41万,0.00万,0.41万,0.00,0.00,0.00,0.00,26.57万
2,2020-03-02,26.16万,36.99万,41.49万,-4.50万,0.00,0.00,0.00,0.00,26.16万
3,2020-02-28,30.67万,0.00万,3.24万,-3.24万,0.00,0.00,0.00,0.00,30.67万
4,2020-02-27,33.91万,0.00万,1.21万,-1.21万,0.00,0.00,0.00,0.00,33.91万
5,2020-02-26,35.12万,4.05万,0.00万,4.05万,0.00,0.00,0.00,0.00,35.12万
6,2020-02-25,31.07万,0.00万,4.45万,-4.45万,0.00,0.00,0.00,0.00,31.07万
7,2020-02-24,35.52万,4.06万,0.20万,3.86万,0.00,0.00,0.00,0.00,35.52万
8,2020-02-21,31.66万,0.21万,0.59万,-0.39万,0.00,0.00,0.00,0.00,31.66万
9,2020-02-20,32.05万,0.00万,2.69万,-2.69万,0.00,0.00,0.00,0.00,32.05万
10,2020-02-19,34.74万,0.00万,1.00万,-1.00万,0.00,0.00,0.00,0.00,34.74万
11,2020-02-18,35.74万,4.30万,0.00万,4.30万,0.00,0.00,0.00,0.00,35.74万
12,2020-02-17,31.43万,8.64万,0.00万,8.64万,0.00,0.00,0.00,0.00,31.43万
13,2020-02-14,22.79万,0.78万,6.17万,-5.38万,0.00,0.00,0.00,0.00,22.79万
14,2020-02-13,28.17万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,28.17万
15,2020-02-12,28.17万,2.51万,0.19万,2.32万,0.00,0.00,0.00,0.00,28.17万
16,2020-02-11,25.86万,0.02万,4.08万,-4.06万,0.00,0.00,0.00,0.00,25.86万
17,2020-02-10,29.91万,0.00万,3.79万,-3.79万,0.00,0.00,0.00,0.00,29.91万
18,2020-02-07,33.71万,0.06万,0.62万,-0.57万,0.00,0.00,0.00,0.00,33.71万
19,2020-02-06,34.27万,0.00万,0.07万,-0.07万,0.00,0.00,0.00,0.00,34.27万
20,2020-02-05,34.35万,0.11万,2.61万,-2.49万,0.00,0.00,0.00,0.00,34.35万
21,2020-02-04,36.84万,4.13万,0.00万,4.13万,0.00,0.00,0.00,0.00,36.84万
22,2020-02-03,32.72万,3.48万,15.34万,-11.85万,0.00,0.00,0.00,0.00,32.72万
23,2020-01-23,44.57万,4.50万,6.26万,-1.76万,0.00,0.00,0.00,0.00,44.57万
24,2020-01-22,46.33万,2.68万,8.74万,-6.06万,0.00,0.00,0.00,0.00,46.33万
25,2020-01-21,52.39万,14.74万,0.75万,13.99万,0.00,0.00,0.00,0.00,52.39万
26,2020-01-20,38.40万,0.78万,0.57万,0.21万,0.00,0.00,0.00,0.00,38.40万
27,2020-01-17,38.19万,0.00万,0.00万,0.00万,0.00,0.00,0.00,0.00,38.19万
28,2020-01-16,38.19万,0.50万,0.02万,0.48万,0.00,0.00,0.00,0.00,38.19万
29,2020-01-15,37.72万,2.14万,2.08万,0.06万,0.00,0.00,0.00,0.00,37.72万
30,2020-01-14,37.65万,0.00万,2.04万,-2.04万,0.00,0.00,0.00,0.00,37.65万
31,2020-01-13,39.69万,3.74万,1.52万,2.21万,0.00,0.00,0.00,0.00,39.69万
32,2020-01-10,37.47万,0.62万,0.00万,0.62万,0.00,0.00,0.00,0.00,37.47万
33,2020-01-09,36.86万,0.58万,42.03万,-41.46万,0.00,0.00,0.00,0.00,36.86万
34,2020-01-08,78.31万,41.87万,1.38万,40.49万,0.00,0.00,0.00,0.00,78.31万
35,2020-01-07,37.82万,0.37万,3.06万,-2.70万,0.00,0.00,0.00,0.00,37.82万
36,2020-01-06,40.52万,6.73万,0.13万,6.60万,0.00,0.00,0.00,0.00,40.52万
37,2020-01-03,33.92万,1.11万,1.82万,-0.71万,0.00,0.00,0.00,0.00,33.92万
38,2020-01-02,34.63万,8.49万,0.99万,7.50万,0.00,0.00,0.00,0.00,34.63万
39,2019-12-31,27.13万,1.02万,1.01万,0.02万,0.00,0.00,0.00,0.00,27.13万
40,2019-12-30,27.11万,7.01万,6.78万,0.24万,0.00,0.00,0.00,0.00,27.11万
41,2019-12-27,26.87万,0.61万,0.94万,-0.33万,0.00,0.00,0.00,0.00,26.87万
42,2019-12-26,27.20万,11.64万,0.98万,10.66万,0.00,0.00,0.00,0.00,27.20万
43,2019-12-25,16.55万,0.00万,16.30万,-16.30万,0.00,0.00,0.00,0.00,16.55万
44,2019-12-24,32.84万,16.33万,1.29万,15.05万,0.00,0.00,0.00,0.00,32.84万
45,2019-12-23,17.80万,5.15万,10.11万,-4.96万,0.00,0.00,0.00,0.00,17.80万
46,2019-12-20,22.76万,8.98万,11.50万,-2.52万,0.00,0.00,0.00,0.00,22.76万
47,2019-12-19,25.27万,0.00万,13.91万,-13.91万,0.00,0.00,0.00,0.00,25.27万
48,2019-12-18,39.18万,1.24万,0.53万,0.71万,0.00,0.00,0.00,0.00,39.18万
49,2019-12-17,38.47万,18.67万,1.67万,17.00万,0.00,0.00,0.00,0.00,38.47万
50,2019-12-16,21.48万,1.08万,5.96万,-4.88万,0.00,0.00,0.00,0.00,21.48万
51,2019-12-13,26.36万,0.46万,1.05万,-0.59万,0.00,0.00,0.00,0.00,26.36万
52,2019-12-12,26.95万,3.46万,0.87万,2.60万,0.00,0.00,0.00,0.00,26.95万
53,2019-12-11,24.35万,4.51万,2.49万,2.03万,0.00,0.00,0.00,0.00,24.35万
54,2019-12-10,22.33万,1.91万,2.06万,-0.15万,0.00,0.00,0.00,0.00,22.33万
55,2019-12-09,22.48万,3.98万,5.76万,-1.78万,0.00,0.00,0.00,0.00,22.48万
56,2019-12-06,24.25万,1.92万,1.26万,0.66万,0.00,0.00,0.00,0.00,24.25万
57,2019-12-05,23.59万,4.40万,16.30万,-11.89万,0.00,0.00,0.00,0.00,23.59万
58,2019-12-04,35.49万,13.70万,7.84万,5.86万,0.00,0.00,0.00,0.00,35.49万
59,2019-12-03,29.63万,4.46万,3.83万,0.63万,0.00,0.00,0.00,0.00,29.63万
60,2019-12-02,29.00万,1.25万,0.37万,0.88万,0.00,0.00,0.00,0.00,29.00万
61,2019-11-29,28.12万,1.60万,2.57万,-0.97万,0.00,0.00,0.00,0.00,28.12万
62,2019-11-28,29.08万,0.84万,0.43万,0.41万,0.00,0.00,0.00,0.00,29.08万
63,2019-11-27,28.68万,1.97万,6.35万,-4.38万,0.00,0.00,0.00,0.00,28.68万
64,2019-11-26,33.06万,1.77万,0.61万,1.15万,0.00,0.00,0.00,0.00,33.06万
65,2019-11-25,31.91万,0.00万,3.51万,-3.51万,0.00,0.00,0.00,0.00,31.91万
66,2019-11-22,35.42万,5.88万,0.98万,4.90万,0.00,0.00,0.00,0.00,35.42万
67,2019-11-21,30.52万,0.02万,2.14万,-2.12万,0.00,0.00,0.00,0.00,30.52万
68,2019-11-20,32.64万,1.51万,3.07万,-1.56万,0.00,0.00,0.00,0.00,32.64万
69,2019-11-19,34.20万,6.25万,10.31万,-4.06万,0.00,0.00,0.00,0.00,34.20万
70,2019-11-18,38.26万,1.64万,0.77万,0.86万,0.00,0.00,0.00,0.00,38.26万
71,2019-11-15,37.40万,0.00万,0.22万,-0.22万,0.00,0.00,0.00,0.00,37.40万
72,2019-11-14,37.62万,0.17万,8.65万,-8.49万,0.00,0.00,0.00,0.00,37.62万
73,2019-11-13,46.11万,8.13万,0.81万,7.31万,0.00,0.00,0.00,0.00,46.11万
74,2019-11-12,38.80万,16.86万,12.45万,4.41万,0.00,0.00,0.00,0.00,38.80万
75,2019-11-11,34.38万,12.36万,3.53万,8.83万,0.00,0.00,0.00,0.00,34.38万
76,2019-11-08,25.55万,3.25万,7.30万,-4.05万,0.00,0.00,0.00,0.00,25.55万
