1,2020-03-03,2.57亿,7096.35万,9212.74万,-2116.39万,0.00,0.00,0.00,0.00,2.57亿
2,2020-03-02,2.78亿,9388.35万,5901.28万,3487.07万,0.00,0.00,0.00,0.00,2.78亿
3,2020-02-28,2.43亿,6005.06万,7438.38万,-1433.31万,0.00,0.00,0.00,0.00,2.43亿
4,2020-02-27,2.58亿,4434.99万,4765.84万,-330.84万,0.00,0.00,0.00,0.00,2.58亿
5,2020-02-26,2.61亿,9482.19万,9562.90万,-80.71万,0.00,0.00,0.00,0.00,2.61亿
6,2020-02-25,2.61亿,1.23亿,8236.89万,4110.39万,0.00,0.00,0.00,0.00,2.61亿
7,2020-02-24,2.20亿,6749.33万,7751.22万,-1001.89万,0.00,0.00,0.00,0.00,2.20亿
8,2020-02-21,2.30亿,7851.63万,6109.58万,1742.05万,0.00,0.00,0.00,0.00,2.30亿
9,2020-02-20,2.12亿,9370.36万,7933.05万,1437.30万,0.00,0.00,0.00,0.00,2.12亿
10,2020-02-19,1.98亿,8272.14万,6389.23万,1882.91万,0.00,0.00,0.00,0.00,1.98亿
11,2020-02-18,1.79亿,6220.27万,4328.96万,1891.31万,0.00,0.00,0.00,0.00,1.79亿
12,2020-02-17,1.60亿,4298.74万,3541.02万,757.72万,0.00,0.00,0.00,0.00,1.60亿
13,2020-02-14,1.53亿,7338.88万,3556.88万,3782.01万,0.00,0.00,0.00,0.00,1.53亿
14,2020-02-13,1.15亿,4690.72万,2483.63万,2207.09万,0.00,0.00,0.00,0.00,1.15亿
15,2020-02-12,9261.70万,1902.10万,2914.13万,-1012.04万,0.00,0.00,0.00,0.00,9261.70万
16,2020-02-11,1.03亿,1341.92万,1935.66万,-593.74万,0.00,0.00,0.00,0.00,1.03亿
17,2020-02-10,1.09亿,3003.48万,2856.80万,146.68万,0.00,0.00,0.00,0.00,1.09亿
18,2020-02-07,1.07亿,3884.70万,2117.28万,1767.42万,0.00,0.00,0.00,0.00,1.07亿
19,2020-02-06,8953.38万,2008.07万,2026.66万,-18.59万,0.00,0.00,0.00,0.00,8953.38万
20,2020-02-05,8867.81万,2407.52万,4416.73万,-2009.22万,0.00,0.00,0.00,0.00,8867.81万
21,2020-02-04,1.09亿,5128.80万,2071.45万,3057.35万,0.00,0.00,0.00,0.00,1.09亿
22,2020-02-03,7819.68万,1794.69万,2142.07万,-347.38万,0.00,0.00,0.00,0.00,7819.68万
23,2020-01-23,8167.05万,5493.30万,3606.22万,1887.08万,0.00,0.00,0.00,0.00,8167.05万
24,2020-01-22,6279.98万,3047.83万,1123.28万,1924.56万,0.00,0.00,0.00,0.00,6279.98万
25,2020-01-21,4355.42万,1858.83万,721.58万,1137.25万,0.00,0.00,0.00,0.00,4355.42万
26,2020-01-20,3218.17万,1223.35万,422.73万,800.62万,0.00,0.00,0.00,0.00,3218.17万
27,2020-01-17,2417.54万,700.90万,621.57万,79.33万,0.00,0.00,0.00,0.00,2417.54万
28,2020-01-16,2338.22万,951.65万,290.02万,661.63万,0.00,0.00,0.00,0.00,2338.22万
29,2020-01-15,1676.59万,842.02万,249.38万,592.63万,0.00,0.00,0.00,0.00,1676.59万
30,2020-01-14,1083.95万,657.24万,130.63万,526.61万,0.00,0.00,0.00,0.00,1083.95万
31,2020-01-13,557.34万,585.54万,28.20万,557.34万,0.00,0.00,0.00,0.00,557.34万
