日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2021-04-02,24660733,21540058,0,0,0,21540058
2021-04-06,18326217,27642326,0,0,0,27642326
2021-04-07,21972369,34541358,0,0,0,34541358
2021-04-08,13579705,30844349,0,0,0,30844349
2021-04-09,12523224,32044289,0,0,0,32044289
2021-04-12,15498595,36603862,0,0,0,36603862
2021-04-13,6546779,35190447,0,0,0,35190447
2021-04-14,4924664,34690552,0,0,0,34690552
2021-04-15,7151757,36055587,0,0,0,36055587
2021-04-16,5422444,36971868,0,0,0,36971868
2021-04-19,6862452,37986694,0,0,0,37986694
2021-04-20,6394308,35819488,0,0,0,35819488
2021-04-21,7812125,36147986,0,0,0,36147986
2021-04-22,2960362,36108417,0,0,0,36108417
2021-04-23,3114399,34911263,0,0,0,34911263
2021-04-26,6290404,36267100,0,0,0,36267100
2021-04-27,3924754,36242514,0,0,0,36242514
2021-04-28,6918589,38109328,0,0,0,38109328
2021-04-29,4390885,34750120,0,0,0,34750120
2021-04-30,3229336,32081735,0,0,0,32081735
2021-05-06,4990727,34054035,0,0,0,34054035
2021-05-07,2105149,33146681,0,0,0,33146681
2021-05-10,2930819,34018695,0,0,0,34018695
2021-05-11,4833785,34667392,0,0,0,34667392
2021-05-12,4899381,37055307,0,0,0,37055307
2021-05-13,5373999,37868718,0,0,0,37868718
2021-05-14,4174044,36064161,0,0,0,36064161
2021-05-17,6474299,37208906,0,0,0,37208906
2021-05-18,7045235,37073653,0,0,0,37073653
2021-05-19,3800948,37787219,0,0,0,37787219
2021-05-20,3953351,38458525,0,0,0,38458525
2021-05-21,3315436,38674476,0,0,0,38674476
2021-05-24,2614710,37746046,0,0,0,37746046
2021-05-25,3013931,38570174,0,0,0,38570174
2021-05-26,6035947,38563802,0,0,0,38563802
2021-05-27,2982631,35902983,0,0,0,35902983
2021-05-28,9752656,37384147,0,0,0,37384147
2021-05-31,8787734,40374414,0,0,0,40374414
2021-06-01,6384736,41480939,0,0,0,41480939
2021-06-02,7642792,43523981,0,0,0,43523981
2021-06-03,3233265,42055905,0,0,0,42055905
2021-06-04,4761598,42900060,0,0,0,42900060
2021-06-07,4009521,43999194,0,0,0,43999194
2021-06-08,5566967,45307958,0,0,0,45307958
2021-06-09,17756844,49514847,0,0,0,49514847
2021-06-10,10088225,49033939,0,0,0,49033939
2021-06-11,6284199,49515570,0,0,0,49515570
2021-06-15,11086843,50962351,0,0,0,50962351
2021-06-16,7407825,53903474,0,0,0,53903474
2021-06-17,5175428,53224945,0,0,0,53224945
2021-06-18,5964632,51853617,0,0,0,51853617
2021-06-21,10334923,53834806,0,0,0,53834806
2021-06-22,15199689,60929575,0,0,0,60929575
2021-06-23,10720977,58838215,0,0,0,58838215
2021-06-24,9366168,59214571,0,0,0,59214571
2021-06-25,5979823,57654066,0,0,0,57654066
2021-06-28,10808891,61011706,0,0,0,61011706
2021-06-29,8417792,60695041,0,0,0,60695041
2021-06-30,6194791,61159805,0,0,0,61159805
2021-07-01,4785547,59326303,0,0,0,59326303
2021-07-02,4864658,58877311,0,0,0,58877311
2021-07-05,3756018,56734091,0,0,0,56734091
2021-07-06,2297826,56397463,0,0,0,56397463
2021-07-07,2007494,55040218,0,0,0,55040218
2021-07-08,4941815,54421475,0,0,0,54421475
2021-07-09,5610469,55349131,0,0,0,55349131
2021-07-12,4357239,53316838,0,0,0,53316838
2021-07-13,3257384,52406647,0,0,0,52406647
2021-07-14,2332337,49733260,0,0,0,49733260
2021-07-15,2647997,48288989,0,0,0,48288989
2021-07-16,4793366,49240591,0,0,0,49240591
2021-07-19,4008089,51005001,0,0,0,51005001
2021-07-20,1463297,50713296,0,0,0,50713296
2021-07-21,3855050,52633503,0,0,0,52633503
