日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,277130615,25542246,23953822,191200,2500,1300
2017-07-13,270057212,21407257,28480660,109400,10700,92500
2017-07-14,268345669,10502398,12213941,109500,100,0
2017-07-17,259307194,31586843,40625318,146200,37500,800
2017-07-18,257205476,18018223,20119941,144800,24200,25600
2017-07-19,254096896,18956508,22065088,170800,44000,18000
2017-07-20,248652046,14090368,19535218,172200,11300,9900
2017-07-21,249760400,10402833,9294479,161800,900,11300
2017-07-24,248931498,18201114,19030016,176000,14200,0
2017-07-25,245256162,15448704,19124040,180400,13400,9000
2017-07-26,264485264,36479142,17250040,190800,40000,29600
2017-07-27,261590252,17678350,20573362,163300,12500,40000
2017-07-28,261742580,24020567,23868239,141900,600,22000
2017-07-31,293820862,54080512,22002230,125900,34500,50500
2017-08-01,309674474,28076060,12222448,94900,2000,33000
2017-08-02,315913851,34056863,27817486,132500,37600,0
2017-08-03,305064653,27535489,38399497,97200,900,36200
2017-08-04,294926103,35606273,45744823,84200,300,13300
2017-08-07,293957020,12423357,13392440,86300,2300,200
2017-08-08,294801484,22775627,21931163,84600,600,2300
2017-08-09,296244934,19793984,18350534,84400,0,200
2017-08-10,309519807,38330315,25055442,83300,2500,3600
2017-08-11,290008369,55631771,75143209,65600,9100,26800
2017-08-14,337200186,90311347,43119530,168600,112000,9000
2017-08-15,342502871,47465305,42162620,77900,0,90700
2017-08-16,353358896,38574526,27718501,71600,0,6300
2017-08-17,351852677,50188314,51694533,78400,22000,15200
2017-08-18,360277052,39070160,30645785,65800,10400,23000
2017-08-21,352452015,26014024,33839061,75000,9200,0
2017-08-22,365581779,61999588,48869824,85100,21300,11200
2017-08-23,377045138,51340894,39877535,69600,15900,31400
2017-08-24,368214834,19925305,28755609,64100,10400,15900
2017-08-25,363112479,17588132,22690487,71700,18000,10400
2017-08-28,376079759,35559996,22592716,54200,500,18000
2017-08-29,379569405,30391612,26901966,58900,5000,300
2017-08-30,423267547,109678839,65980697,169900,116000,5000
2017-08-31,447532542,72316358,48051363,128900,8000,49000
2017-09-01,469238004,69810998,48105536,136900,18000,10000
2017-09-04,487468247,71011415,52781172,110900,0,26000
2017-09-05,492495843,90312477,85284881,139400,28500,0
2017-09-06,479623184,33301681,46162418,112900,2000,28500
2017-09-07,466512897,72094827,85205114,133452,20952,400
2017-09-08,439599684,28580609,55493822,104400,1200,30252
2017-09-11,448502036,44255169,35352817,103200,43300,44500
2017-09-12,449603846,81265577,80163767,61900,200,41500
2017-09-13,444559761,77423264,82467349,103200,41600,300
2017-09-14,442666576,64969349,66862534,95600,34000,41600
2017-09-15,445644584,31058378,28080370,92800,1200,4000
2017-09-18,459032944,37370875,23982515,93600,2000,1200
2017-09-19,456233131,33955316,36755129,103800,10200,0
2017-09-20,462348656,34350909,28235384,120600,26800,10000
2017-09-21,450990884,27076718,38434490,73700,0,46900
2017-09-22,461147236,32371422,22215070,74000,300,0
2017-09-25,465536424,21767294,17378106,59900,1200,15300
2017-09-26,449033124,7688669,24191969,100300,44800,4400
2017-09-27,396424195,11189817,63798746,121600,62300,41000
2017-09-28,406760184,34779388,24443399,132900,11300,0
2017-09-29,393364161,36662766,50058789,121800,7600,18700
2017-10-09,419636751,40007946,13735356,133900,12100,0
2017-10-10,432610166,30352969,17379554,63800,2000,72100
2017-10-11,440789064,17239142,9060244,74200,18000,7600
2017-10-12,467750070,41505459,15110861,65500,9600,18300
2017-10-13,489024949,61051581,39776702,78700,25300,12100
2017-10-16,495552871,30292324,23764402,79600,900,0
2017-10-17,500870097,24993400,19676174,99000,19400,0
2017-10-18,500492649,35878247,36255695,87500,6500,18000
2017-10-19,480006378,21646137,42132408,97200,16000,6300
2017-10-20,485000729,52928083,47933732,113770,43470,26900
2017-10-23,465383991,35186475,54803213,96270,1000,18500
2017-10-24,461528459,29708484,33564016,96470,200,0
2017-10-25,458306189,42708342,45930612,96270,0,200
2017-10-26,455648749,27790824,30448264,94870,0,1400
2017-10-27,456945015,52957871,51661605,133570,38700,0
2017-10-30,469201244,95716539,83509824,121170,6100,18500
2017-10-31,463645475,67128643,72684412,139170,18000,0
