日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2019-08-19,81325361,75551510,0,0,0,75551510
2019-08-20,69616005,110405452,0,0,0,110405452
2019-08-21,53981905,139843183,0,0,0,139843183
2019-08-22,37480505,139958955,200,200,5870,139964825
2019-08-23,61357718,144885865,500,500,14695,144900560
2019-08-26,30892011,148261040,3000,3500,100310,148361350
2019-08-27,38899945,151219882,3000,6500,189670,151409552
2019-08-28,51767825,155710726,9000,12500,372000,156082726
2019-08-29,99038826,184820250,6000,14500,442685,185262935
2019-08-30,76900241,193603638,2000,14500,420790,194024428
2019-09-02,86735049,225561884,3000,12500,381250,225943134
2019-09-03,90440785,240701005,5000,15500,475850,241176855
2019-09-04,123268876,276234839,3000,11500,365700,276600539
2019-09-05,186922996,376010253,7000,16500,577170,376587423
2019-09-06,203792341,369877863,2000,9500,326610,370204473
2019-09-09,165980269,401060046,9000,18500,666740,401726786
2019-09-10,212768789,454159146,0,11500,431825,454590971
2019-09-11,116896787,452491476,2000,13500,484650,452976126
2019-09-12,108097842,444759508,5000,16500,605715,445365223
2019-09-16,137892232,472032884,2000,9500,362710,472395594
2019-09-17,105980266,461262533,9000,18500,675620,461938153
2019-09-18,75720001,432947759,0,16500,569250,433517009
2019-09-19,81259109,455839310,2000,13500,467100,456306410
2019-09-20,61189056,450239979,0,9000,312030,450552009
2019-09-23,80868175,416886899,7500,16500,514800,417401699
2019-09-24,62683480,409415395,2000,11500,363055,409778450
2019-09-25,44953193,413306938,2000,11500,353050,413659988
2019-09-26,69260420,394116655,7000,16500,458865,394575520
2019-09-27,34112313,373294840,2400,13900,401710,373696550
2019-09-30,24465727,368229873,0,13900,387810,368617683
2019-10-08,39945113,389972837,0,13900,384474,390357311
2019-10-09,37163996,406899822,0,11500,326025,407225847
2019-10-10,39629439,412821272,0,9500,270845,413092117
2019-10-11,63406583,410782462,9000,18000,532080,411314542
2019-10-14,62056019,428585762,500,13500,403110,428988872
2019-10-15,35302653,407223365,0,11400,317946,407541311
2019-10-16,20146274,405168421,100,11500,323035,405491456
2019-10-17,17376546,408435393,0,9500,264860,408700253
2019-10-18,13527583,399511665,2000,11500,311535,399823200
2019-10-21,18889989,399758368,0,11500,317860,400076228
2019-10-22,36804541,415373655,7000,18500,527805,415901460
2019-10-23,24867116,412348249,0,16500,461505,412809754
2019-10-24,55426469,415614857,2000,13500,396360,416011217
2019-10-25,41608608,425804832,0,9500,276640,426081472
2019-10-28,0,407275614,0,9500,304285,407579899
2019-10-29,127223835,447079509,7000,16500,485100,447564609
2019-10-30,48494727,445293813,0,9500,266190,445560003
2019-10-31,37616866,443907246,0,9500,258590,444165836
2019-11-01,20509136,440336213,0,9500,261155,440597368
2019-11-04,20365816,433494641,0,9500,261345,433755986
2019-11-05,38347607,439568218,7000,16500,468930,440037148
2019-11-06,29857374,434444569,2000,13500,374085,434818654
2019-11-07,29422193,434623717,5000,18500,520960,435144677
2019-11-08,37326393,436731738,0,11500,323035,437054773
2019-11-11,18849720,422911278,0,11500,313145,423224423
2019-11-12,13107194,408923667,0,11500,311995,409235662
2019-11-13,19191389,402839038,0,11500,307050,403146088
2019-11-14,20742217,402272315,5000,16500,447150,402719465
2019-11-15,24565695,397515084,0,11500,310385,397825469
2019-11-18,18555223,399107622,0,7500,204900,399312522
2019-11-19,29913070,405463227,200,7700,212828,405676055
2019-11-20,25361373,393178270,5000,12700,343789,393522059
2019-11-21,13624739,391184009,0,7700,206437,391390446
2019-11-22,19481204,380636811,0,7700,197813,380834624
2019-11-25,14337458,378845892,0,7500,183975,379029867
2019-11-26,6290478,375848827,0,7500,183900,376032727
2019-11-27,12657764,378248020,5000,12500,312125,378560145
2019-11-28,8624940,381609490,0,7500,185550,381795040
2019-11-29,10621401,381691260,0,7500,187050,381878310
2019-12-02,21355776,383054067,1800,9300,235755,383289822
2019-12-03,21901733,391271128,0,9300,238731,391509859
2019-12-04,12193318,388168828,0,7500,190575,388359403
2019-12-05,24739972,392388956,7000,14500,372795,392761751
2019-12-06,15881150,390042828,0,9500,245195,390288023
2019-12-09,32235808,397800195,0,9500,249565,398049760
2019-12-10,24432298,398887948,0,7500,198225,399086173
2019-12-11,25755540,402351435,0,7500,199350,402550785
2019-12-12,24042171,398435818,0,7500,198525,398634343
2019-12-13,59393780,403346007,7000,14500,401215,403747222
2019-12-16,56925769,409386823,0,9500,265335,409652158
2019-12-17,62459869,408560257,0,7500,211275,408771532
2019-12-18,35827651,410650500,0,7500,208500,410859000
2019-12-19,27834413,413422043,0,7500,207075,413629118
2019-12-20,27189461,402394412,0,7500,200325,402594737
2019-12-23,23302293,400335548,2000,9500,241585,400577133
2019-12-24,16771544,399691079,0,9500,243960,399935039
2019-12-25,22082908,400821999,0,9500,248330,401070329
2019-12-26,14528145,400397906,0,9500,245955,400643861
2019-12-27,16377830,392612596,0,9500,240540,392853136
2019-12-30,20100488,395915909,0,9500,243105,396159014
2019-12-31,16627568,394235916,0,9500,242155,394478071
2020-01-02,50186896,412955231,5000,11500,302565,413257796
2020-01-03,32240801,412550931,0,6500,170885,412721816
2020-01-06,33988633,413656034,5000,11500,303485,413959519
2020-01-07,51229351,422505619,0,6500,177775,422683394
2020-01-08,42160478,416337737,0,6500,173485,416511222
2020-01-09,50317371,421614586,5000,11500,316135,421930721
2020-01-10,32441148,417859941,0,6500,175500,418035441
2020-01-13,25409056,413214422,0,4500,122580,413337002
2020-01-14,34824112,418637967,0,4500,122580,418760547
2020-01-15,60180405,430748014,5000,9500,264955,431012969
2020-01-16,30403257,426982557,0,4500,123525,427106082
2020-01-17,45949041,440551093,5000,9500,261630,440812723
2020-01-20,38252809,430389799,0,4500,120915,430510714
2020-01-21,24225492,412677168,0,4500,116550,412793718
