日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-12-03,14081584,15549850,1468266,546411,546411,0
2019-12-04,28173299,20744647,6652932,559549,29600,16462
2019-12-05,22492231,9128579,14809647,561415,10700,8834
2019-12-06,24748168,6805535,4549598,556566,0,4849
2019-12-09,27298195,8950146,6400119,610553,59887,5900
2019-12-10,31931018,18183164,13728161,693502,130049,47100
2019-12-11,33074539,10471797,9328276,693692,6690,6500
2019-12-12,32657439,7294222,7711322,637655,11600,67637
2019-12-13,31117743,4472947,6012643,640055,2400,0
2019-12-16,30372467,7637925,8383201,639902,0,153
2019-12-17,30253768,5468994,5587693,641402,1500,0
2019-12-18,30362112,8954004,8845660,643502,23900,21800
2019-12-19,35211199,10830656,5981569,621402,3000,25100
2019-12-20,32966137,5605335,7850397,601171,22400,42631
2019-12-23,35682321,6204298,3488114,612761,16190,4600
2019-12-24,35712980,1951917,1921258,610571,7400,9590
2019-12-25,37142779,4583862,3154063,613102,5031,2500
2019-12-26,33330641,12473928,16286066,332679,57777,338200
2019-12-27,27833503,11472128,16969266,332682,14603,14600
2019-12-30,29163552,7411708,6227837,257002,10000,85680
2019-12-31,31263895,8464098,6363755,273418,26916,10500
2020-01-02,34382868,8227834,5108861,268418,0,5000
2020-01-03,34465798,4514248,4431318,268418,0,0
2020-01-06,37689055,6295157,3071900,222602,2600,48416
2020-01-07,37384332,7238604,7543327,232702,12600,2500
2020-01-08,34797562,4800203,7386973,245031,17329,5000
2020-01-09,32780003,4283898,6301457,242702,171,2500
2020-01-10,35393708,7326607,4712902,227902,200,15000
2020-01-13,39136582,7187459,3444585,215868,0,12034
2020-01-14,38274891,3863867,4725558,231675,16107,300
2020-01-15,37682883,3490753,4082761,227527,29700,33848
2020-01-16,43284093,12733526,7132316,239868,17441,5100
2020-01-17,40340259,10867313,13811147,249179,26711,17400
2020-01-20,42218142,10549394,8671511,256523,17400,10056
2020-01-21,41549256,8032803,8701689,253568,7345,10300
2020-01-22,42052808,6502434,5998882,250483,8615,11700
2020-01-23,38841324,4914168,8125652,242328,1400,9555
2020-02-03,31521468,5022868,12342724,238991,3000,6337
2020-02-04,31340608,8172339,8353199,248968,10577,600
2020-02-05,32590334,11122667,9872941,258468,9500,0
2020-02-06,32142305,12727025,13175054,258468,0,0
2020-02-07,35956992,13753160,9938473,255468,2000,5000
2020-02-10,37866055,10395627,8486564,271964,47996,31500
2020-02-11,36881373,2767228,3751910,276782,19814,14996
2020-02-12,37866604,5491041,4505810,289192,44302,31892
2020-02-13,38127929,5442668,5181343,284267,40118,45043
2020-02-14,40661443,7620768,5087254,275100,26238,35405
2020-02-17,43832258,15444355,12273540,300785,58527,32842
2020-02-18,43448291,3378060,3762027,283674,24718,41829
2020-02-19,43282342,4507874,4673823,280209,20866,24331
2020-02-20,47346814,12813668,8749196,292343,41490,29356
2020-02-21,53682664,9644238,3308388,256207,20893,57029
2020-02-24,54459157,8302110,7525617,272395,50593,34405
2020-02-25,47085109,4536451,11910499,272291,39549,39653
2020-02-26,44581759,10838967,13066436,263869,70300,78722
2020-02-27,38473508,3484233,9592484,198595,19143,84417
2020-02-28,35213837,7722998,10982669,136275,29301,91621
2020-03-02,34563758,5329063,5979142,63577,23174,95872
