日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,164208347,1760402,2470975,0,0,0
2017-07-13,163126448,1384637,2466536,0,0,0
2017-07-14,161813008,637891,1951331,0,0,0
2017-07-17,168493347,11137150,4456811,0,0,0
2017-07-18,169530194,3443766,2406919,0,0,0
2017-07-19,175554273,7719906,1695827,0,0,0
2017-07-20,179145694,9705098,6113677,0,0,0
2017-07-21,183318657,7334412,3161449,0,0,0
2017-07-24,187416088,6567292,2469861,0,0,0
2017-07-25,183479500,3056272,6992860,0,0,0
2017-07-26,181526232,1786436,3739704,0,0,0
2017-07-27,185603357,6892744,2815619,0,0,0
2017-07-28,179886896,3519807,9236268,0,0,0
2017-07-31,178732014,5076039,6230921,0,0,0
2017-08-01,175320667,6271651,9682998,0,0,0
2017-08-02,170964179,2333691,6690179,0,0,0
2017-08-03,170412509,3567605,4367047,0,0,0
2017-08-04,168768684,1663639,3307464,0,0,0
2017-08-07,167938187,3036381,3866878,0,0,0
2017-08-08,164516995,3225048,6646240,0,0,0
2017-08-09,166498111,5472701,3491585,0,0,0
2017-08-10,168349104,4659470,2808477,0,0,0
2017-08-11,168443172,3084652,2990584,0,0,0
2017-08-14,165581689,1249450,4110933,0,0,0
2017-08-15,167700695,3728146,1609140,0,0,0
2017-08-16,167543084,2255840,2413451,0,0,0
2017-08-17,167335353,5820776,6028507,0,0,0
2017-08-18,168105415,4544880,3774818,0,0,0
2017-08-21,169866672,6843200,5081943,0,0,0
2017-08-22,171675171,4160247,2351748,0,0,0
2017-08-23,171134574,4329585,4870182,0,0,0
2017-08-24,169671474,2362080,3825180,0,0,0
2017-08-25,166850172,2677613,5498915,0,0,0
2017-08-28,168214801,8583101,7218472,0,0,0
2017-08-29,169376470,17538253,16376584,0,0,0
2017-08-30,169018094,11962663,12321039,0,0,0
2017-08-31,170419709,5436153,4034538,0,0,0
2017-09-01,174973740,11650088,7096057,0,0,0
2017-09-04,174562847,5113658,5524551,0,0,0
2017-09-05,174663139,7665595,7565303,0,0,0
2017-09-06,176670371,8434925,6560073,0,0,0
2017-09-07,172726031,3242074,7186414,0,0,0
2017-09-08,173817875,4046978,2955134,0,0,0
2017-09-11,171705571,3729840,5842144,0,0,0
2017-09-12,173824239,6331658,4212990,0,0,0
2017-09-13,174262758,2540963,2102444,0,0,0
2017-09-14,175757300,3732836,2238294,0,0,0
2017-09-15,176983565,3423546,2197281,0,0,0
2017-09-18,177133383,3798256,3648438,0,0,0
2017-09-19,175924069,2673398,3882712,0,0,0
2017-09-20,176515284,3068691,2477476,0,0,0
2017-09-21,176695789,3388997,3208492,0,0,0
2017-09-22,177507318,3578524,2766995,0,0,0
2017-09-25,175688975,1360066,3178409,0,0,0
2017-09-26,175029962,1430230,2089243,0,0,0
2017-09-27,174332247,783044,1480759,0,0,0
2017-09-28,173078431,861302,2115118,0,0,0
2017-09-29,170137878,1217828,4158381,0,0,0
2017-10-09,171663809,3408582,1882651,0,0,0
2017-10-10,174829221,4708741,1543329,0,0,0
2017-10-11,183639566,23651004,14840659,0,0,0
2017-10-12,178012697,17937900,23498704,0,0,0
2017-10-13,174731247,16313373,19594823,0,0,0
2017-10-16,178818683,14432745,10345309,0,0,0
2017-10-17,180010224,6960966,5769425,0,0,0
2017-10-18,181456869,8146681,6681406,0,0,0
2017-10-19,175645188,8448818,14260499,0,0,0
2017-10-20,171760428,2484235,6366844,0,0,0
2017-10-23,170857435,4330254,5233247,0,0,0
2017-10-24,173749359,5905564,3013640,0,0,0
2017-10-25,175560703,4084375,2273031,0,0,0
2017-10-26,178143510,8210010,5627203,0,0,0
2017-10-27,175234898,2797408,5706020,0,0,0
2017-10-30,176530932,10076471,8780437,0,0,0
2017-10-31,175203841,4287528,5614619,0,0,0
2017-11-01,172767317,2033273,4469797,0,0,0
2017-11-02,172261593,4076882,4582606,0,0,0
2017-11-03,173790692,3313341,1784242,0,0,0
2017-11-06,173630438,5234251,5439099,0,0,0
2017-11-07,173080523,4836788,5386703,0,0,0
2017-11-08,173002555,4927115,5005083,0,0,0
2017-11-09,172283207,834042,1553390,0,0,0
2017-11-10,170251608,2495758,4527357,0,0,0
2017-11-13,167660908,3061161,5651861,0,0,0
2017-11-14,166991430,6891487,7560965,0,0,0
2017-11-15,165555185,1498220,2934465,0,0,0
2017-11-16,169682884,5152256,1024557,0,0,0
2017-11-17,166943222,2458478,5198140,0,0,0
2017-11-20,165288299,1428592,3083515,0,0,0
2017-11-21,163767925,238858,1759232,0,0,0
2017-11-22,162742968,3616135,4595110,0,0,0
2017-11-23,162009653,2571794,3305109,0,0,0
2017-11-24,162207386,1417067,1219334,0,0,0
2017-11-27,161689190,1712855,2231051,0,0,0
2017-11-28,161356952,686389,1018627,0,0,0
2017-11-29,155626088,3781941,9512805,0,0,0
2017-11-30,154959731,2706610,3372967,0,0,0
2017-12-01,152746466,571969,2785234,0,0,0
2017-12-04,150836496,1274744,3184714,0,0,0
2017-12-05,151437925,2563069,1961640,0,0,0
2017-12-06,150454749,2302315,3285491,0,0,0
2017-12-07,149158133,387708,1684324,0,0,0
2017-12-08,132028276,1199004,18328861,0,0,0
2017-12-11,133027999,4073052,3073329,0,0,0
2017-12-12,129936242,2699446,5791203,0,0,0
2017-12-13,130433440,4355480,3858282,0,0,0
2017-12-14,132386903,3530499,1577036,0,0,0
2017-12-15,132065641,893491,1214753,0,0,0
2017-12-18,133209847,2815911,1671705,0,0,0
2017-12-19,133404291,1262956,1068512,0,0,0
2017-12-20,136921840,5861122,2343573,0,0,0
2017-12-21,137323321,1789758,1388277,0,0,0
2017-12-22,136713466,507124,1116979,0,0,0
2017-12-25,136477138,732605,968933,0,0,0
2017-12-26,137572670,1459017,363485,0,0,0
2017-12-27,137754486,2256878,2231862,0,0,0
2017-12-28,138079024,1170394,845856,0,0,0
2017-12-29,138346579,1130662,863107,0,0,0
2018-01-02,139642729,4145136,2848986,0,0,0
2018-01-03,137798764,3131417,4975382,0,0,0
2018-01-04,134969063,2224789,5054490,0,0,0
2018-01-05,134640234,2677597,3006426,0,0,0
