day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-02-28,12.6,13.3,12.53,12.97,9731010,12.6,12.76,0.061950350407242505,0,0.0,2085461.9073304175,1787339.497566619,False,16.03,0.27222222222222237,44,0,5,0,5,0.016457680250783868,43,0,5,0,5
2018-03-01,12.9,14.27,12.8,14.27,25641251,12.6,12.97,1.635004074602739,0,0.0,7867122.807281594,1787339.497566619,False,16.03,0.2426356589147287,45,0,6,0,6,0.10023130300693905,44,0,6,0,6
2018-03-08,13.77,14.12,13.73,13.86,8025959,14.03,13.89,-0.0939778683829624,1,2.0,6403892.693773009,1787339.497566619,False,16.03,0.16412490922294865,0,55,0,5,-5,-0.002159827213823018,0,52,0,3,-3
2018-03-20,14.3,14.53,13.97,14.38,8663491,14.2,14.44,-0.10313497793783255,0,0.0,5969922.870132554,2007243.453785675,False,17.93,0.25384615384615383,0,61,0,5,-5,-0.0041551246537395725,0,55,0,1,-1
2018-03-21,14.38,14.79,14.16,14.23,8113941,14.3,14.38,-0.06343285864785919,0,0.0,2108478.760961253,2007243.453785675,False,17.93,0.2468706536856744,0,62,0,6,-6,-0.010431154381084884,0,56,0,2,-2
2019-01-23,22.15,22.18,21.66,21.74,9254544,22.5,22.12,-0.23186036649909525,1,1.0,8567554.65238429,2782691.390056993,False,24.3,0.09706546275395045,0,173,0,5,-5,-0.017179023508137492,0,161,0,2,-2
2020-03-05,89.58,89.71,85.06,86.98,23118452,88.5,87.0,-0.07437935923144001,0,0.0,10372138.611132108,3803233.910048747,False,88.0,-0.017637865594998914,0,317,0,5,-5,-0.00022988505747123522,0,280,0,2,-2
2020-03-06,84.71,88.0,84.5,85.75,17268108,89.58,86.98,-0.2530595041571122,1,0.0,9238200.932046268,3803233.910048747,False,86.18,0.017353323102349272,0,318,0,6,-6,-0.014141181880892195,0,281,0,3,-3
2020-05-25,79.48,79.79,77.25,78.08,9253071,81.5,79.18,-0.3283439439126129,1,2.0,5276901.647707009,1938649.7267723205,False,81.8,0.02918973326623031,0,346,0,5,-5,-0.013892397069967255,0,310,0,4,-4
2020-08-14,103.8,104.96,101.5,103.65,13223786,104.25,103.95,-0.2763950318877799,1,1.0,12126809.024301326,5761317.046994426,False,115.05,0.10838150289017334,0,377,0,5,-5,-0.0028860028860028253,0,335,0,2,-2
2020-09-24,86.13,86.18,84.44,84.46,5869422,87.6,86.98,-0.003353273890887798,1,1.0,2412436.664096631,1338509.6857525334,False,89.5,0.039126901195866814,0,395,0,5,-5,-0.028972177512071817,0,354,0,1,-1
2020-11-16,72.48,72.95,71.31,72.01,5273473,71.5,72.12,-0.19424156711076934,0,2.0,4768019.107207503,1343217.5073282777,False,74.88,0.0331125827814569,0,412,0,5,-5,-0.0015252357182473641,0,373,0,1,-1
2021-03-12,53.83,54.24,52.51,52.98,4706815,53.06,53.83,-0.15412966999157507,0,2.0,3160269.9338363004,2308203.6197145022,False,54.34,0.009474270852684485,0,455,0,5,-5,-0.01579045142114066,0,419,0,1,-1
2021-07-20,57.1,57.82,56.39,57.39,7224891,58.63,57.28,-0.36781847357664477,0,0.0,5032084.659623638,2146905.9928098996,False,62.28,0.0907180385288966,0,500,0,5,-5,0.0019203910614524755,452,0,1,0,1
2021-08-10,59.2,59.3,57.87,58.51,8812369,58.3,58.99,-0.061321714888729395,0,1.0,3381245.087500917,2051475.5555549564,False,58.3,-0.015202702702702853,0,509,0,5,-5,-0.008136972368198103,0,466,0,1,-1
2021-12-07,50.5,50.88,50.0,50.29,5213523,51.04,50.29,-0.03840533318873052,0,3.0,1233519.1422371704,864846.0480331709,False,51.68,0.023366336633663387,0,557,0,5,-5,0.0,0,0,0,0,0
2022-04-06,39.0,39.17,38.49,38.65,3258346,38.43,38.73,-0.03628170830357158,0,0.0,593466.9180592793,961891.4966412984,False,41.28,0.058461538461538565,0,602,0,5,-5,-0.0020655822359927356,0,544,0,1,-1
2022-05-16,38.91,39.17,38.18,38.27,7973573,39.03,39.0,-0.2792405460565006,1,0.0,5532923.673344765,961891.4966412984,False,41.27,0.06065278848625044,0,617,0,5,-5,-0.01871794871794863,0,555,0,1,-1
