day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-10-12,5.31,5.41,5.07,5.28,7583284,5.99,5.54,1,3.0,0.9879648098094156,5.75,0.08286252354048962,6.5
2018-12-19,5.63,5.66,5.53,5.54,3352540,5.72,5.59,1,3.0,0.4149536936469578,5.92,0.051509769094138624,5.78
2019-02-01,4.7,5.05,4.67,5.04,7388087,4.83,4.64,0,3.0,0.8949049583499622,5.96,0.2680851063829788,5.412
2020-02-05,5.16,5.39,5.14,5.27,14258609,4.93,5.14,0,3.0,11.847695140954809,5.85,0.13372093023255793,6.268
2020-08-12,7.55,7.64,7.3,7.44,25847263,8.05,7.66,1,3.0,0.2701373466597392,7.86,0.041059602649006655,7.17
2021-09-16,18.01,19.05,17.65,17.65,90912523,19.61,19.61,1,3.0,73.37944008855271,21.15,0.1743475846751803,16.584
2021-09-22,16.22,17.82,16.22,17.82,86379322,16.0,16.2,0,3.0,0.5376842198076497,21.15,0.3039457459926018,16.928
2021-12-03,22.36,24.08,21.84,23.35,47833089,23.15,22.24,0,3.0,0.29989428087434056,23.89,0.06842576028622549,21.625999999999998
2021-12-21,19.03,19.55,18.59,18.6,32456208,20.15,19.03,1,3.0,0.926340417174639,20.44,0.07409353652128225,20.826
2022-03-07,14.23,14.65,13.92,14.19,22428876,14.74,14.37,1,3.0,0.22857806530465696,14.31,0.005621925509486925,14.214
2022-03-28,12.59,13.0,12.51,12.8,12809363,13.16,12.76,0,3.0,0.27879131938385227,14.5,0.15170770452740268,13.066
2022-04-26,8.8,8.84,8.1,8.16,48862660,9.74,8.86,1,3.0,0.643800675747457,9.92,0.1272727272727272,10.762
2022-04-27,7.91,8.78,7.7,8.74,36125200,8.8,8.16,0,3.0,0.5594673167519002,9.92,0.2541087231352719,10.704
