day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-01-22,24.95,26.71,24.7,26.18,55053977,1103341094,359935,147626757,0.040954274353876885,55053977.0,165640269.0,0.10431788519912304,28.2,25.15,0.1302605210420842,0.04929859719438889,0.040954274353876885,0.07986260197509654,1.436636106668134,0.5976209278016404,2.403925364449378
2018-04-03,24.01,24.66,24.0,24.5,26542206,1029637789,316768,53959902,0.004098360655737654,26542206.0,228273338.0,0.08355876795090757,25.69,24.4,0.06997084548104948,0.020408163265306145,0.004098360655737654,0.051542513167795234,1.6199514910301342,0.7432569970803922,2.179530764450936
2018-07-09,18.0,18.72,17.9,18.64,53933663,866429542,295602,73415125,0.0501408450704226,53933663.0,166525829.0,0.0743425204710852,20.93,17.75,0.1627777777777777,0.03555555555555556,0.0501408450704226,0.09207161125319696,1.489957835632941,0.7425937448637836,2.006423897236367
2018-07-20,19.81,20.21,19.25,20.04,25611160,779806743,229387,42741828,0.011099899091826293,25611160.0,195183640.0,0.08458566300038423,21.28,19.82,0.07420494699646651,0.011610297829379057,0.011099899091826293,0.04311611954924055,0.986583808721369,0.42762889214522937,2.3071027866524743
2018-11-13,13.16,14.0,13.11,13.75,65203176,882997254,286214,106798114,0.01927353595255754,65203176.0,53774665.0,0.1208357135555023,14.89,13.49,0.1314589665653496,0.04483282674772027,0.01927353595255754,0.10042194092827006,1.5523317762240434,0.6007876548420596,2.5838276863930134
2019-04-01,16.52,17.3,16.5,17.27,74419737,1298071893,471681,250780035,0.051766138855054766,74419737.0,1231164299.0,0.19939677192683156,17.6,16.42,0.06537530266343827,0.045399515738498764,0.051766138855054766,0.03270440251572326,0.5620997917960506,0.10220827782342445,5.499552519289456
2019-04-16,16.65,17.22,16.22,17.15,58296009,1224259560,449681,168846056,0.01780415430267035,58296009.0,1223316141.0,0.17322709562088295,17.68,16.85,0.061861861861862044,0.03003003003003002,0.01780415430267035,0.03307276007215876,1.5268398584118468,0.37468260992159963,4.075021946525167
2019-06-11,12.98,13.4,12.8,13.37,67663464,1217360624,494400,154572410,0.030046224961479018,67663464.0,978506815.0,0.17438392764944788,14.45,12.98,0.11325115562403698,0.030046224961479018,0.030046224961479018,0.0683127572016462,1.4408306581181307,0.2916989932892988,4.939443368901707
2019-06-20,13.8,14.29,13.71,14.16,55000246,1161605315,411300,87707856,0.027576197387518153,55000246.0,1079181569.0,0.11390579702394163,15.6,13.78,0.13043478260869557,0.02608695652173898,0.027576197387518153,0.059185242121444936,4.011738783756848,1.4408306581181307,2.784323585255037
2019-09-02,16.11,16.68,16.1,16.53,48314976,959408805,635900,73569572,0.02926525529265267,48314976.0,1388572668.0,0.09290466202794752,18.55,16.06,0.1514587212911236,0.026070763500931182,0.02926525529265267,0.02784503631961266,1.6681814321979456,0.49132399747811906,3.395277740880624
2020-01-03,21.47,21.79,21.15,21.49,56900927,1196284321,738578,124348127,0.005144995322731605,56900927.0,2209797172.0,0.1017859564419905,22.78,21.38,0.06101537028411741,0.0009315323707499434,0.005144995322731605,0.07545271629778671,2.115301014076905,0.7397034242249285,2.859660973306088
2020-03-02,19.64,20.35,19.46,20.08,76461999,1521539337,407500,188109480,0.03611971104231171,76461999.0,2351881222.0,0.12359555529434002,20.7,19.38,0.05397148676171071,0.02240325865580428,0.03611971104231171,0.07626310772163969,1.1412949136455328,0.36859714772691143,3.09632052413792
2020-04-22,16.2,16.55,16.16,16.51,23288346,1374729001,205000,32472415,0.0036474164133739606,23288346.0,2034623610.0,0.08525608687584392,17.65,16.45,0.08950617283950613,0.019135802469135932,0.0036474164133739606,0.03405754550792728,0.7680571486213694,0.3741135482725948,2.0530054368994164
2020-06-02,16.35,17.24,16.3,17.02,119706977,1407501057,505554,185396793,0.03970678069639577,119706977.0,2006111017.0,0.09235272007067886,18.46,16.37,0.12905198776758398,0.04097859327217113,0.03970678069639577,0.1001344086021505,2.0859188339394583,0.4376534344877214,4.766142955969376
2020-08-10,22.3,23.1,22.11,22.95,151811488,2316775976,828300,521121988,0.0323886639676112,151811488.0,2888751326.0,0.15185540329910965,24.35,22.23,0.09192825112107617,0.029147982062780242,0.0323886639676112,0.09995051954477985,1.5796417324896659,0.4830339995327273,3.2702495766711333
2020-10-13,21.43,21.97,21.2,21.85,54200169,2122271109,1522881,170289700,0.018648018648018683,54200169.0,2538137881.0,0.14555786829598144,22.26,21.45,0.038730751283247766,0.01959869342043863,0.018648018648018683,0.031746031746031855,0.7259439024886116,0.3416451576512065,2.124847626933863
2020-10-27,21.64,22.09,21.5,21.87,50202338,2170903620,1882073,161575641,0.0009153318077803618,50202338.0,2562274598.0,0.14767095067693523,24.51,21.85,0.13262476894639552,0.010628465804066511,0.0009153318077803618,0.059650824442289085,1.6173783346754802,0.4039099547673771,4.0043042157922875
2020-11-18,21.4,21.67,20.97,21.56,41583362,1972145880,1891118,79494576,0.004659832246038942,41583362.0,2708275603.0,0.08966659908729174,22.04,21.46,0.029906542056074903,0.007476635514018781,0.004659832246038942,0.06288209606986894,2.0101555592020546,0.38564485537615845,5.2124526781028795
2021-02-04,23.09,24.68,23.09,23.59,81064539,1884977255,2108834,115630744,0.02878325337985177,81064539.0,3113341261.0,0.05971963670729086,24.1,22.93,0.043741879601559175,0.021654395842356067,0.02878325337985177,0.07726358148893364,1.134932253923774,0.40168538987462954,2.8254257748284024
2021-08-23,21.0,22.48,20.8,22.13,66114623,1646069209,16719886,71663109,0.05030849549121963,66114623.0,3145629311.0,0.0500888272162011,23.55,21.07,0.12142857142857144,0.05380952380952375,0.05030849549121963,0.028306490971205633,1.5863507635573564,0.33368955249615184,4.753971922976673
2021-11-22,25.84,26.16,25.5,25.89,39703614,1739692718,3015914,182200394,0.005046583850931707,39703614.0,3536022910.0,0.17766213042616014,26.08,25.76,0.009287925696594312,0.0019349845201239724,0.005046583850931707,0.04800650935720108,1.0128519836002705,0.385987260595259,2.6240554728108845
