day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-01-30,7.95,8.3,7.85,8.09,109227588,888020207,453100,94624812,0.03851091142490359,109227588.0,351285896.0,0.10728281368015033,9.55,7.79,0.20125786163522008,0.017610062893081757,0.03851091142490359,0.029062087186261465,1.6287496524740623,0.3376711135867476,4.823479376643916
2018-03-26,7.06,7.23,7.0,7.2,45982271,714932416,319800,65751100,0.004184100418409997,45982271.0,523576048.0,0.20097299368208163,7.35,7.17,0.04107648725212476,0.019830028328611915,0.004184100418409997,0.09240506329113929,1.008253922439235,0.4906584670032187,2.0548996710427114
2018-05-21,7.38,7.56,7.34,7.48,34928919,720357161,60800,53342435,0.005376344086021501,34928919.0,604882220.0,0.20498940689409098,7.53,7.44,0.020325203252032464,0.013550135501354976,0.005376344086021501,0.029045643153526868,1.7819308703567223,0.7204768713099028,2.4732658900166835
2018-07-06,6.32,6.51,6.17,6.36,18219600,697355186,90300,11886050,0.007923930269413848,18219600.0,635760873.0,0.1028985978493158,6.64,6.31,0.05063291139240489,0.006329113924050667,0.007923930269413848,0.05961251862891215,1.013089146752904,0.4835848152062169,2.0949564893200554
2018-07-23,6.14,6.38,6.09,6.31,25168420,654229898,157600,23765864,0.021035598705501535,25168420.0,608751853.0,0.15144718210714117,6.54,6.18,0.06514657980456029,0.027687296416938123,0.021035598705501535,0.030864197530864224,1.2731188150277437,0.5590163808570117,2.2774266705314834
2018-08-27,5.89,5.95,5.85,5.94,27462473,666594332,99900,26360899,0.01192504258943794,27462473.0,583890851.0,0.16269288578092903,5.99,5.87,0.01697792869269965,0.008488964346349936,0.01192504258943794,0.05169628432956386,1.349473152975448,0.5682963500445255,2.374594087872847
2018-12-28,5.01,5.06,4.98,5.04,12496641,640156377,269526,27282219,0.01002004008016022,12496641.0,607511127.0,0.4348932629239875,5.28,4.99,0.05389221556886237,0.005988023952095967,0.01002004008016022,0.025390625,3.103722175641015,0.9474552191350276,3.2758510512766352
2019-04-01,6.11,6.3,6.08,6.26,58915869,659981109,176912,93004442,0.02791461412151075,58915869.0,1230521036.0,0.2550238246053255,6.63,6.09,0.0851063829787233,0.0245499181669393,0.02791461412151075,0.03747870528109032,0.6344101540309866,0.2821144418180219,2.248768797310324
2019-08-27,5.27,5.38,5.27,5.29,17419368,490476293,137900,10864373,0.005703422053231932,17419368.0,1370314263.0,0.11712582456353106,5.53,5.26,0.04933586337760931,0.00379506641366234,0.005703422053231932,0.021868787276341894,1.2868869469171744,0.5421267818377413,2.373774899212303
2019-11-25,5.14,5.38,5.14,5.37,40363378,489929886,126000,28712056,0.04474708171206232,40363378.0,1498796442.0,0.1352356034093004,5.35,5.14,0.040856031128404746,0.04474708171206232,0.04474708171206232,0.00994035785288272,1.542006743909477,0.6006646919382086,2.5671672808564314
2019-12-30,5.39,5.59,5.36,5.54,25413099,499208945,802200,22536095,0.022140221402213944,25413099.0,1555351975.0,0.16197086924187476,5.69,5.42,0.0556586270871986,0.02782931354359941,0.022140221402213944,0.022346368715083775,1.4848315970140962,0.30280768715190765,4.903546574328577
2020-04-22,4.5,4.57,4.47,4.56,8457380,411256132,854456,5355797,0.0066225165562912025,8457380.0,1597786345.0,0.1401037721738842,4.56,4.53,0.013333333333333197,0.013333333333333197,0.0066225165562912025,0.013071895424836555,0.6842501683236819,0.3110424311051827,2.199861176150255
2020-07-03,4.43,4.67,4.43,4.6,52133591,423844808,2322688,48895085,0.04308390022675734,52133591.0,1639990757.0,0.2061276102671026,5.5,4.41,0.24153498871331847,0.038374717832957206,0.04308390022675734,0.027972027972027913,1.6073055545336494,0.6589583375603105,2.439161116747449
2020-08-18,4.95,5.06,4.92,4.97,32435703,429276467,2729828,23776187,0.006072874493926905,32435703.0,1769219294.0,0.1468988334819731,5.11,4.94,0.03232323232323231,0.004040404040403844,0.006072874493926905,0.022774327122153215,1.6828448136518883,0.28237270403115544,5.959658244680097
2020-09-21,4.93,5.01,4.9,4.94,27107832,416195230,2610680,9945181,0.0020283975659229903,27107832.0,1767973243.0,0.07404133613149784,5.17,4.93,0.04868154158215021,0.0020283975659229903,0.0020283975659229903,0.044491525423728806,1.8524081502588783,0.3246403377958149,5.706031982457969
2020-11-02,4.73,4.83,4.71,4.74,14810544,458790009,3202685,12790641,0.004237288135593209,14810544.0,1741476340.0,0.18105183041412462,5.23,4.72,0.10570824524312905,0.0021141649048626032,0.004237288135593209,0.022774327122153326,0.7600451021812382,0.2893660385536535,2.6265870935656213
2020-12-21,5.81,5.99,5.65,5.94,88077717,475460295,1580800,40655713,0.02768166089965396,88077717.0,2068188199.0,0.07931083973934636,6.03,5.78,0.03786574870912229,0.0223752151462997,0.02768166089965396,0.09677419354838723,2.8871328950095236,1.0706283301054844,2.696671490773149
2021-02-19,4.79,4.97,4.77,4.94,26401397,465224463,2522689,17574473,0.02066115702479343,26401397.0,2072688317.0,0.1366867577210456,5.27,4.84,0.10020876826722325,0.03131524008350728,0.02066115702479343,0.05908096280087527,1.1278857681730954,0.3628085072108874,3.1087632890523604
2021-06-09,6.71,7.2,6.55,6.95,109600112,587255174,1258707,90136439,0.045112781954887105,109600112.0,3007502543.0,0.11962355260765029,7.44,6.65,0.10879284649776455,0.03576751117734722,0.045112781954887105,0.06913183279742774,1.1270931700223565,0.26448880837837563,4.261402124848874
2021-07-13,7.73,8.2,7.56,8.11,123497332,574756307,2758523,101681365,0.06851119894598146,123497332.0,3085282486.0,0.10448587280284437,11.14,7.59,0.4411384217335059,0.04915912031047842,0.06851119894598146,0.09999999999999987,1.2044660943300887,0.5966409717526642,2.018745194102085
2021-08-30,13.39,14.66,12.83,14.24,199106088,1235574370,4459955,372806839,0.02078853046594986,199106088.0,4923745164.0,0.13622430066271637,15.3,13.95,0.1426437640029874,0.06348020911127694,0.02078853046594986,0.10040816326530622,8.904429360659261,0.844296401821222,10.546567936866271
2022-01-26,10.34,10.71,10.33,10.5,29761160,1164679765,2850314,21824979,0.01547388781431347,29761160.0,4802371875.0,0.0697089016579125,11.89,10.34,0.1499032882011606,0.01547388781431347,0.01547388781431347,0.09615384615384615,1.1745148849469684,0.26288205801296605,4.467839660967042
2022-03-16,10.31,10.47,9.86,10.36,46151775,1100056062,2012768,33089096,0.01171875,46151775.0,4942935504.0,0.07053247290009114,12.27,10.24,0.19010669253152268,0.004849660523763344,0.01171875,0.10017574692442888,0.597879775359252,0.22103070336769615,2.704962551581115
2022-03-29,11.75,12.22,11.67,12.14,38227467,1055557670,2132684,53761793,0.03056027164685915,38227467.0,5145130614.0,0.11773675672571825,13.45,11.78,0.14468085106382977,0.03319148936170224,0.03056027164685915,0.03970452446906747,0.4990984826728482,0.2387461197006311,2.0904988248549485
2022-04-12,12.12,12.4,11.92,12.32,52064088,888030672,2519709,49991902,0.017341040462427904,52064088.0,5249367130.0,0.0789637600358195,14.48,12.11,0.19471947194719474,0.01650165016501659,0.017341040462427904,0.01253132832080206,1.0344756676392124,0.41347670864041053,2.5018958650434353
2022-05-05,10.5,10.67,10.29,10.54,57985851,904191364,2936479,50784480,0.006685768863419206,57985851.0,5138774514.0,0.0835694784964745,,10.47,,0.003809523809523707,0.006685768863419206,0.08771929824561409,0.9333605791907336,0.45710028208417874,2.0419164366624645
