day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-01,60.07,62.8,60.07,62.1,2160431,59.6,60.07,1.123615993142875,0,0.0,578366.2345777977,145541.02571896897,True,61.95,0.03129682037622783
2018-01-29,62.85,62.85,59.0,59.08,2153518,61.8,62.23,1.07819386342033,0,2.0,626173.0024380642,368203.023685624,True,60.5,-0.03739061256961018
2018-02-26,55.29,56.36,55.29,56.2,662901,55.28,55.27,0.609373634377276,0,1.0,170250.86335845687,292128.7902938395,True,60.5,0.09423042141436055
2018-02-28,55.98,56.59,54.87,56.5,1417128,56.2,56.01,0.6728992372882356,0,1.0,436682.36392863403,266259.76403333806,True,60.5,0.08074312254376559
2018-03-19,57.6,59.84,57.23,59.32,1267360,58.96,57.63,1.096372667889617,0,2.0,270349.2676677708,207371.6628299874,True,62.97,0.0932291666666667
2018-06-15,51.72,52.0,50.32,50.5,1027373,52.18,51.9,0.6408878340478001,1,1.0,185506.94729308828,236212.12757473296,True,50.94,-0.015081206496519783
2018-10-22,42.3,44.54,42.3,43.88,1421130,41.04,41.92,1.0379824528696928,0,2.0,331839.29263530707,172255.3902307556,True,47.6,0.12529550827423175
2018-12-03,45.68,46.45,45.59,46.09,1333221,44.9,45.06,1.2854054850924723,0,0.0,275850.1511268407,167060.34597412602,True,46.45,0.016856392294220646
2018-12-27,41.75,41.93,40.96,40.96,662092,41.2,41.5,0.5036814636827356,0,0.0,97578.84785547166,95629.78329560583,True,41.71,-0.0009580838323353102
2019-02-25,42.41,44.53,42.41,44.37,2759900,42.6,42.4,0.5535437560757863,0,3.0,429210.0034683486,215580.27547867477,True,52.7,0.24263145484555548
2019-03-29,49.8,51.5,49.17,51.49,2454004,49.9,49.31,1.4651439856712485,0,0.0,535604.5403160797,251717.97558666472,True,52.49,0.05401606425702821
2019-04-24,47.86,48.21,46.76,47.58,2059497,48.19,47.86,0.7442544116700487,1,2.0,446322.62805475295,307516.9470059913,True,48.8,0.019640618470539106
2019-09-26,45.34,45.5,43.3,43.65,4245376,46.27,45.23,0.6539128619001835,1,2.0,933781.9826970872,521506.3279880424,True,45.0,-0.007498897220996947
2019-10-14,44.18,45.0,44.01,44.41,2310001,44.17,43.85,0.9643082789180493,0,1.0,532408.3454203248,491063.8057012907,True,46.7,0.057039384336804
2019-10-22,43.53,46.7,43.53,46.4,3615569,44.04,43.51,1.2081779505226113,0,1.0,894152.1875416429,400137.00572909083,True,47.84,0.09901217551114172
2020-05-19,40.42,41.08,40.22,40.93,1775691,40.08,40.13,0.5130910262178412,0,1.0,261034.60129589427,257498.30365984992,True,41.94,0.03760514596734277
2020-07-15,48.85,53.51,48.85,50.88,11287607,48.99,48.7,0.6295089691798714,0,0.0,2234691.734795809,965784.7447788315,True,50.41,0.03193449334698051
2020-09-07,52.39,53.8,49.6,49.74,6847322,52.03,51.76,0.7943683017352956,0,2.0,1408526.7928112766,828911.2112447044,True,50.0,-0.04561939301393392
2020-11-25,49.58,53.4,49.08,51.88,11065526,50.35,49.58,3.9299002839737076,0,1.0,3864466.2494258145,492783.2404674716,True,52.68,0.06252521177894321
2020-12-24,46.2,49.0,45.43,47.84,9227224,46.12,46.42,1.3790849808017378,0,2.0,2364292.0897954265,353656.42231175944,True,47.5,0.02813852813852802
2021-07-26,36.28,36.28,35.44,35.52,2734167,36.37,36.37,0.8048069357385395,1,1.0,523929.0050086466,207354.92705541875,True,38.89,0.07194046306504953
2021-08-30,34.51,34.51,33.73,33.91,2658587,34.42,34.44,0.9626347537023818,0,1.0,492664.79725036124,165153.85828406952,True,35.95,0.0417270356418431
2021-12-27,34.85,35.98,34.75,35.8,5163175,34.42,34.84,1.2501485012810551,0,1.0,1412885.677801123,313967.5976990872,True,37.92,0.08809182209469157
2022-02-24,33.65,34.01,33.02,33.2,2167958,33.5,33.74,0.8827251411202779,0,1.0,435574.1553758033,115874.67312737848,True,35.2,0.04606240713224374
2022-04-20,30.51,30.51,29.53,29.69,4989812,31.31,30.83,1.3706732395543915,1,1.0,1416974.1936192203,667444.3356775896,True,30.25,-0.00852179613241566
2022-05-25,27.48,28.78,27.41,28.74,3794165,28.65,27.46,0.5265560518233987,0,0.0,980267.6844784499,573644.0491219392,True,,
