day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-06-25,16.04,16.14,15.77,16.0,2075900,15.73,15.95,-0.02577000024873155,0,0.0,1113318.40150952,614271.364213029,False,16.14,0.006234413965087393,0,91,0,5,-5,0.0031347962382446415,89,0,2,0,2
2018-07-23,14.2,14.22,14.11,14.18,2494465,14.05,14.17,-0.02631275920956333,0,1.0,1984768.9263623883,420270.16256746324,False,14.59,0.02746478873239444,0,102,0,5,-5,0.0007057163020465218,99,0,2,0,2
2018-11-15,10.69,11.35,10.69,11.34,10756290,10.49,10.76,0.05278555377562122,0,0.0,2568730.9240738894,596534.6778799741,False,12.77,0.19457436856875576,128,0,5,0,5,0.05390334572490718,133,0,5,0,5
2019-09-30,10.73,10.77,10.2,10.24,4385936,10.63,10.62,-0.1614703581372976,0,3.0,4193568.967155243,1438668.3105485388,False,11.56,0.07735321528424977,0,252,0,5,-5,-0.03578154425612046,0,229,0,5,-5
2019-10-08,10.27,10.34,10.01,10.05,3311443,10.73,10.24,-0.2449860189478369,1,2.0,4078758.937391651,1438668.3105485388,False,11.56,0.12560856864654335,0,253,0,6,-6,-0.0185546875,0,230,0,6,-6
2019-10-09,9.98,10.19,9.89,10.18,2584910,10.27,10.05,-0.2194007265110709,0,2.0,3466798.2254308728,1438668.3105485388,False,11.56,0.1583166332665331,0,254,0,7,-7,0.012935323383084452,241,0,1,0,1
2019-10-25,10.13,10.23,10.02,10.22,2959031,10.21,10.13,-0.08223480771795533,0,1.0,3381640.1048172233,1033092.3469975783,False,10.56,0.04244817374136223,0,260,0,5,-5,0.008884501480750151,247,0,1,0,1
2019-12-05,10.02,10.44,9.97,10.23,9096624,9.74,10.08,0.29234850327440687,0,0.0,3379198.7164323786,343372.46940710116,False,10.99,0.0968063872255489,249,0,5,0,5,0.014880952380952328,260,0,5,0,5
2020-08-27,19.22,19.22,18.94,19.22,16070087,17.08,17.47,0.037588857995983105,0,0.0,3463721.7962127356,1853542.641683546,False,20.81,0.08272632674297609,333,0,5,0,5,0.10017172295363475,362,0,2,0,2
2020-08-28,19.4,19.66,18.35,18.54,41864409,19.22,19.22,1.6051140233403838,0,0.0,13021733.727065464,1853542.641683546,False,20.81,0.07268041237113398,334,0,6,0,6,-0.03537981269510926,0,323,0,1,-1
2021-05-28,10.44,11.12,10.3,10.79,18697113,10.2,10.35,1.0574551072655334,0,0.0,5657243.984941684,629085.5441165615,False,13.02,0.24712643678160928,416,0,5,0,5,0.04251207729468587,441,0,5,0,5
2021-10-29,9.26,9.43,9.25,9.42,3263505,9.54,9.31,-0.17371608436969965,0,2.0,2226048.9279138334,739692.4199329601,False,12.1,0.306695464362851,0,520,0,5,-5,0.011815252416756072,491,0,1,0,1
2021-12-10,14.69,15.14,14.53,14.9,22947253,14.67,15.0,-0.31378552216751554,0,1.0,18542985.062716343,1328690.473947263,False,16.99,0.15656909462219182,0,537,0,5,-5,-0.006666666666666599,0,481,0,1,-1
