day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-20,14.35,14.68,14.1,14.64,4645477,15.4,14.4,0,3.0,2.5149718031798267,15.7,0.0940766550522647,
2018-07-31,13.61,13.68,13.39,13.48,4493200,13.72,13.62,1,3.0,0.24374572606248668,13.78,0.012490815576781777,12.85
2018-08-02,13.19,13.19,12.41,12.74,6743015,13.53,13.14,1,3.0,0.427735244369269,13.05,-0.010614101592115177,12.876000000000001
2020-03-10,22.1,23.76,22.1,23.7,18638856,23.45,22.44,0,3.0,0.48885824917572895,24.73,0.11900452488687785,19.978
2020-10-26,43.43,44.05,41.06,43.96,8908749,44.0,43.0,0,3.0,0.32138125010212293,45.18,0.040294727147133225,40.904
2020-12-14,41.0,43.87,40.62,43.72,9903530,43.5,41.1,0,3.0,0.6579144517561395,59.9,0.4609756097560975,40.986000000000004
2021-07-07,56.61,62.87,56.51,62.39,17933201,57.92,57.15,0,3.0,0.602231464667403,80.6,0.4237767178943648,54.028
2022-03-09,107.0,108.16,99.54,105.01,7709360,112.75,106.86,1,3.0,0.3656336609655402,115.2,0.07663551401869162,107.80999999999999
2022-03-10,107.6,112.0,105.85,109.53,6198303,107.0,105.01,0,3.0,0.5009492198991379,115.5,0.07342007434944242,107.80999999999999
2022-04-27,86.5,95.98,85.5,95.41,6264364,90.09,88.5,0,3.0,0.4148792165940416,117.98,0.36393063583815044,102.084
