day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-06,26.89,27.09,26.12,26.51,2889300,26.9,26.88,1,3.0,0.3592413877782592,28.8,0.08638249717087887,
2017-11-17,25.85,26.11,24.78,24.92,3042070,26.29,25.94,1,3.0,0.40751862305094155,25.42,0.02006420545746379,
2018-01-17,23.33,23.33,22.19,22.92,2715387,23.44,23.3,1,3.0,0.5108960979922692,23.19,0.011780104712041828,24.195999999999998
2018-02-06,19.3,19.3,17.74,17.74,3839300,19.99,19.71,1,3.0,1.7623784673630953,18.13,0.0219842164599775,22.682
2019-04-26,36.37,36.48,34.04,34.2,11405341,36.81,36.0,1,3.0,0.44283246173508917,34.94,0.021637426900584567,25.88
2020-04-28,25.02,25.17,22.89,23.99,7649042,26.16,25.05,1,3.0,0.2337043135543344,25.67,0.07002917882451043,27.808
2020-11-30,49.54,50.37,46.74,46.74,22710253,57.6,51.93,1,3.0,0.7722736456792316,46.61,-0.002781343602909714,47.036
2021-01-12,42.01,42.52,39.17,42.31,16948446,46.0,43.29,1,3.0,0.5222050807511778,46.35,0.09548570077995744,45.716
2021-11-02,243.0,243.99,215.51,220.99,11254054,251.29,236.53,1,3.0,0.36093426346588653,207.47,-0.06117923887958732,267.974
2021-11-04,198.77,204.47,188.88,190.33,15372816,200.89,198.89,1,3.0,1.0399120543618587,216.33,0.13660484421793728,261.04
2021-11-16,196.6,200.16,187.0,187.89,9233847,198.0,198.65,1,3.0,0.4276318281519622,196.66,0.04667624674011406,201.866
2021-12-17,196.0,196.44,189.58,190.58,4545539,199.88,197.15,1,3.0,0.32480748122901915,206.6,0.08405918774268017,190.952
2022-03-07,165.0,166.01,149.94,150.7,8020791,167.0,166.3,1,3.0,1.3955502711304328,152.8,0.013934970139349856,170.64000000000001
2022-04-11,134.33,136.77,129.6,130.18,4773165,142.85,140.44,1,3.0,0.5549252746271875,130.8,0.00476263634966978,144.98
2022-04-12,130.01,130.8,119.0,124.67,8530402,134.33,130.18,1,3.0,0.7871584158519558,123.77,-0.007219058313948867,144.45600000000002
2022-04-25,97.77,99.0,90.36,90.36,7754049,103.0,100.4,1,3.0,0.8543688716712627,98.01,0.08466135458167345,113.31
