day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-09-11,25.59,26.17,25.03,25.27,24038361,25.65,25.58,1,3.0,0.8925068623797046,25.58,0.012267510882469246
2018-06-19,22.1,22.33,21.48,21.62,20690133,23.13,22.57,1,3.0,0.3416840795908598,22.08,0.02127659574468077
2018-07-05,20.96,21.14,19.36,19.55,35486125,22.0,20.97,1,3.0,0.7425937448637836,20.5,0.04859335038363177
2018-07-06,19.5,19.63,17.6,17.75,88358955,20.96,19.55,1,3.0,1.489957835632941,20.5,0.15492957746478875
2018-07-30,19.5,19.7,18.33,18.67,42468331,20.15,19.62,1,3.0,0.3551106286936152,19.35,0.03642206748794852
2018-12-06,13.12,13.15,12.52,12.67,94054221,13.53,13.66,1,3.0,1.823032697895841,12.94,0.02131018153117603
2021-05-07,23.15,23.29,22.45,22.49,27197477,23.34,23.12,1,3.0,0.28806981834494283,23.39,0.040017785682525675
2021-11-29,24.46,24.76,23.88,24.4,34151558,24.93,24.7,1,3.0,0.42857439255625795,25.28,0.03606557377049202
2022-01-14,21.21,21.26,20.55,20.7,63846748,21.99,21.26,1,3.0,0.5358924473158448,21.24,0.02608695652173898
2022-03-09,17.27,17.4,16.08,16.81,45803757,17.73,17.15,1,3.0,0.48558932759730977,17.46,0.038667459845330265
