day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-26,4.84,4.85,4.81,4.82,15711051,4.89,4.86,1,3.0,1.1444352775057998,4.88,0.012448132780082943,4.948
2018-03-21,4.03,4.06,4.01,4.02,27507673,4.05,4.03,1,3.0,0.4462301615392239,4.02,0.0,4.088
2018-03-22,4.01,4.02,3.93,3.94,43775972,4.03,4.02,1,3.0,0.34641453154295476,3.88,-0.015228426395939132,4.08
2018-03-23,3.88,3.88,3.66,3.71,61153915,4.01,3.94,1,3.0,0.5914094950888793,3.82,0.029649595687331498,4.078
2018-04-16,3.73,3.75,3.7,3.74,20590427,3.82,3.75,1,3.0,1.4573801862183209,3.8,0.016042780748662944,3.796
2018-06-11,3.55,3.56,3.51,3.55,12000741,3.61,3.56,1,3.0,0.5182377147254176,3.57,0.005633802816901401,3.67
2019-08-05,2.87,2.87,2.84,2.84,41282633,2.9,2.88,1,3.0,0.367691571394686,2.8,-0.014084507042253502,2.95
2019-08-07,2.75,2.77,2.72,2.73,38433870,2.79,2.75,1,3.0,0.7040295128462373,2.77,0.0146520146520146,2.936
2020-02-03,2.42,2.42,2.42,2.42,40357100,2.76,2.69,1,3.0,0.3829124630648948,2.47,0.02066115702479343,2.738
2020-05-22,2.55,2.56,2.51,2.53,39854844,2.59,2.55,1,3.0,0.5010389663803354,2.56,0.011857707509881577,2.566
2021-05-21,3.07,3.1,3.06,3.06,64051244,3.09,3.07,1,3.0,0.5540596349525093,3.09,0.009803921568627416,3.146
2021-10-13,4.1,4.1,3.96,4.01,181189128,4.2,4.09,1,3.0,0.26106782270292483,4.18,0.04239401496259343,4.3580000000000005
2022-01-17,3.85,3.89,3.81,3.83,103333562,4.04,3.87,1,3.0,0.9157739720335254,4.19,0.09399477806788514,3.868
