day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-10-20,27.0,27.48,26.87,27.35,1937500,26.9,26.93,0,3.0,0.25516225546605287,27.9,0.033333333333333215,
2018-01-23,30.3,32.24,30.01,31.89,5963150,30.14,30.25,0,3.0,0.6821396279808123,32.37,0.06831683168316816,27.152
2018-02-05,29.15,29.25,28.01,28.6,3868954,29.44,29.3,1,3.0,0.5379176826555485,27.97,-0.040480274442538544,29.896
2018-02-07,26.34,26.4,23.17,23.18,13002719,27.97,25.74,1,3.0,0.853921240728114,26.9,0.021260440394836655,29.828
2018-02-08,22.93,24.83,22.1,24.5,16983329,26.34,23.18,0,3.0,0.812797654897657,27.11,0.18229393807239425,29.806
2018-03-16,28.38,29.91,28.38,29.5,6198358,28.55,28.35,0,3.0,0.30961012828868295,30.01,0.05743481324876676,25.594
2018-10-17,16.84,16.98,16.15,16.72,2914799,17.15,16.75,1,3.0,0.27430449532708523,18.05,0.071852731591449,19.919999999999998
2019-04-23,25.16,25.2,23.98,24.03,9137531,26.02,25.15,1,3.0,1.2425792042673587,24.3,-0.03418124006359302,25.858
2019-07-09,18.08,18.54,18.08,18.31,3761903,19.02,18.22,0,3.0,0.6478778128879668,18.7,0.034292035398230114,19.445999999999998
2019-11-28,18.45,18.65,18.19,18.25,2778772,18.66,18.56,1,3.0,0.20390835820666608,19.62,0.06341463414634152,18.221999999999998
2020-02-05,16.25,16.95,16.11,16.72,7078211,15.44,16.2,0,3.0,9.195356608478804,19.83,0.2203076923076921,19.832
2020-04-29,16.66,17.08,16.55,17.01,2579496,17.12,16.63,0,3.0,0.2626291986218814,19.14,0.14885954381752708,17.720000000000002
2020-09-25,15.55,15.6,15.45,15.56,1100242,15.91,15.5,0,3.0,0.8492000305900251,16.22,0.04308681672025716,16.144
2020-12-09,14.14,14.14,13.76,13.77,1201700,14.4,14.07,1,3.0,0.7754185836013823,13.95,-0.013437057991513512,14.107999999999999
2020-12-14,13.54,13.54,13.02,13.12,2202284,13.71,13.42,1,3.0,1.6336054771930577,13.08,-0.033973412112259904,14.1
2020-12-17,12.52,12.59,12.1,12.52,2392903,12.83,12.5,0,3.0,0.5048574045801526,12.61,0.007188498402555865,13.758
2020-12-25,11.14,11.44,10.94,11.26,3008901,11.45,11.08,0,3.0,0.2914021161360907,11.85,0.06373429084380611,12.468
2021-01-08,10.69,11.19,10.5,10.95,2946500,11.19,10.69,0,3.0,1.036725359039937,11.52,0.07764265668849402,11.411999999999999
2021-01-28,10.07,10.33,9.98,10.0,2026400,10.28,10.18,1,3.0,0.2372353793483697,10.18,0.010923535253227312,10.758
2021-02-02,9.8,10.18,9.48,9.9,2562781,9.71,9.71,0,3.0,0.5190803754792042,10.95,0.11734693877550995,10.308
2021-06-30,11.57,11.73,11.51,11.71,2065400,11.81,11.59,0,3.0,0.30126094319214136,11.72,0.012964563526361328,11.622
2021-10-08,10.94,11.11,10.72,11.05,3788388,11.15,10.78,0,3.0,0.44292735682157147,11.87,0.0850091407678244,11.017999999999999
2021-10-26,10.6,10.74,10.45,10.51,2867000,10.83,10.6,1,3.0,0.5834572592278591,10.72,0.01132075471698113,10.998
2022-04-26,8.71,8.88,8.17,8.22,5806887,9.6,8.81,1,3.0,0.48047932574922436,8.43,-0.032146957520092,10.786
2022-04-28,8.2,8.2,7.77,7.92,5504926,8.04,8.21,0,3.0,0.6526223086483343,8.3,0.012195121951219745,10.464
2022-05-12,6.37,6.37,6.37,6.37,188300,6.71,6.71,1,3.0,2.844551282051282,6.54,0.02668759811616961,8.152000000000001
2022-05-16,5.75,5.75,5.75,5.75,367400,6.05,6.05,1,3.0,0.42750929368029733,,,7.742000000000001
2022-05-17,5.46,6.04,5.46,5.84,37673525,5.75,5.75,0,3.0,0.3668154761904763,,,7.356
