day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2019-04-09,16.0,16.0,15.35,15.5,49544324,624019500.0,2704541.0,127005617.0,-0.03185509056839486,-49544324.0,902870872.0,0.16353905053864645,0.20770816848950974,1.0,16.1,0.06547208821502415,0.3032130869567147
2019-08-01,9.13,9.13,9.02,9.03,7105603,337562794.0,82840.0,6416460.0,-0.0033112582781458233,-7105603.0,799709056.0,0.09950569063375728,0.15879166645612738,1.0,9.34,0.11955168119551685,0.4179732868521333
2019-08-16,8.32,8.4,8.26,8.28,10001142,327404777.0,29940.0,4122136.0,-0.002409638554217053,-10001142.0,752538569.0,0.04947977558009694,0.16705432712768564,1.0,8.86,0.015476190476190421,0.5804236697898735
2019-12-23,9.84,10.23,9.81,9.99,23798965,223104708.0,352175.0,12377716.0,0.011133603238866252,23798965.0,1104251040.0,0.05190566051943822,0.1300659586576205,1.0,10.23,0.0598984771573603,0.3827738629816877
2020-02-21,9.37,9.45,9.22,9.27,23422544,228592031.0,178774.0,34156857.0,-0.012779552715655007,-23422544.0,1119492249.0,0.15621743971888652,0.2694682947081104,1.0,9.74,0.031903190319032104,1.4850525999573994
2020-06-12,5.12,5.22,5.09,5.18,14109581,175381287.0,2105929.0,2241321.0,0.003875968992248069,14109581.0,1071640280.0,0.030814936247311006,0.16852274981057125,1.0,5.37,0.08461538461538454,0.22526456532635897
2021-03-18,9.0,9.54,8.92,9.54,186573846,501347848.0,2893984.0,141647143.0,0.10034602076124566,186573846.0,2451160008.0,0.08225368320828483,0.12738269362880583,1.0,9.54,0.10178970917225949,0.9269783792923911
2021-04-02,9.29,9.33,9.11,9.18,57617727,555521301.0,3343097.0,87239630.0,-0.019230769230769162,-57617727.0,2545632419.0,0.1642202740035424,0.1642202740035424,1.0,9.75,0.06263736263736264,1.025562968112221
2021-05-26,9.11,9.13,9.02,9.07,20352500,479155823.0,2970987.0,25787486.0,-0.007658643326039383,-20352500.0,2722031209.0,0.13961902731573644,0.17501098069419702,1.0,9.18,0.3146853146853146,1.4283429341100335
2021-07-28,7.25,7.29,6.96,7.05,38321057,310956554.0,2988870.0,25427548.0,-0.026243093922652005,-38321057.0,2695727246.0,0.09312839848511137,0.15834872225738672,1.0,7.69,0.05047748976807642,0.20806072380530183
2022-04-01,8.56,8.71,8.52,8.69,48703363,397598895.0,1956236.0,30702989.0,0.008120649651972123,48703363.0,3712035533.0,0.07317562233376368,0.11784598089448661,1.0,8.9,0.05697674418604648,0.835042356942197
