day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-11-06,11.57,11.6,11.22,11.37,2861960,11.53,11.54,-0.13143391279013306,0,1.0,933125.3727907129,187225.35093388334,False,12.86,0.11149524632670693,0,140,0,5,-5,-0.014731369150779883,0,163,0,1,-1
2018-11-07,11.31,11.44,11.13,11.22,2217280,11.57,11.37,-0.22525821465009999,1,0.0,914493.0144281061,187225.35093388334,False,12.86,0.13704686118479215,0,141,0,6,-6,-0.01319261213720302,0,164,0,2,-2
2018-12-10,10.7,10.77,10.57,10.7,1346520,10.9,10.7,-0.12375870371575459,0,3.0,375426.8760757496,396251.01859977935,False,11.9,0.11214953271028039,0,155,0,5,-5,0.0,0,0,0,0,0
2018-12-17,11.25,11.9,11.23,11.58,4783861,11.08,11.16,1.3202352313512464,0,0.0,1423361.8631487212,289197.96644816524,False,11.86,0.05422222222222217,133,0,5,0,5,0.037634408602150504,100,0,5,0,5
2019-07-09,10.22,10.4,10.01,10.37,4418688,10.52,10.29,-0.20971049825020516,0,3.0,4204611.953461903,1373094.7072438453,False,10.34,0.011741682974559575,0,230,0,5,-5,0.007774538386783325,172,0,1,0,1
2019-07-10,10.34,10.34,9.97,10.0,4024020,10.22,10.37,-0.08931791518206311,0,2.0,2085569.8631573832,1373094.7072438453,False,10.29,-0.004835589941972973,0,231,0,6,-6,-0.03567984570877525,0,240,0,1,-1
2019-07-11,10.13,10.19,9.88,10.01,2986561,10.34,10.0,-0.2578165615479048,0,1.0,1614681.5149137913,1373094.7072438453,False,10.29,0.01579466929911133,0,232,0,7,-7,0.0009999999999998899,173,0,1,0,1
2019-07-12,10.01,10.1,9.93,10.04,2456815,10.13,10.01,-0.17737658798865985,0,0.0,1231027.7982314974,1216141.1554253013,False,10.49,0.047952047952048105,0,233,0,8,-8,0.0029970029970030065,174,0,2,0,2
2019-08-01,9.63,9.86,9.54,9.76,2423212,9.76,9.64,-0.15845032269894677,0,2.0,1117383.9218154992,464300.3855463826,False,9.63,0.0,0,243,0,5,-5,0.012448132780082943,181,0,1,0,1
2019-10-09,9.2,9.38,9.16,9.31,1056712,9.2,9.25,-0.368594899103005,0,1.0,2315030.1442015357,320380.11244033,False,10.21,0.10978260869565237,0,265,0,5,-5,0.006486486486486642,202,0,2,0,2
2021-01-28,10.21,10.35,10.07,10.2,1337500,10.3,10.24,-0.2119168774113871,1,3.0,1264740.9088079697,726920.8084873084,False,10.29,0.007835455435847072,0,437,0,5,-5,-0.003906250000000111,0,434,0,5,-5
2021-05-20,12.15,12.6,12.03,12.18,8314189,12.35,12.2,-0.04566252919392455,1,1.0,4523824.352775844,698842.9609343988,False,12.58,0.03539094650205765,0,475,0,5,-5,-0.0016393442622950616,0,467,0,3,-3
2021-05-21,12.17,12.37,11.99,12.15,5459552,12.15,12.18,-0.3433452138266282,0,2.0,2536299.9702002015,709201.969818536,False,12.58,0.033689400164338634,0,476,0,6,-6,-0.0024630541871920597,0,468,0,4,-4
2021-06-03,11.04,11.26,11.01,11.21,3290200,11.43,11.08,-0.4013274801640372,0,1.0,2275431.6196571165,1317301.8675727732,False,11.57,0.04800724637681175,0,482,0,5,-5,0.011732851985559734,390,0,1,0,1
2022-05-13,11.2,11.95,10.52,10.63,46112094,9.92,11.09,0.2305328325462035,0,0.0,7665606.267259745,259506.14349691226,False,11.8,0.0535714285714286,513,0,5,0,5,-0.04147880973850304,0,585,0,1,-1
