day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-12-06,20.27,20.9,20.15,20.68,52390325,440890738.0,40423.0,105694549.0,0.02073050345508376,52390325.0,285068777.0,0.09829203612342133,24.45,20.26,0.20621608288110505,0.020226936359151404,0.02073050345508376,0.09513513513513527,2.1631265707157277,0.4789395135575639,4.516492186347328
2020-01-21,28.53,31.3,28.53,29.84,80035060,800623559.0,106808.0,256874964.0,0.04885764499121259,80035060.0,947253542.0,0.1072883327183717,31.48,28.45,0.10339992989835256,0.04591657903960744,0.04885764499121259,0.09738805970149245,0.7881818317687201,0.3196915620275186,2.465444589059484
2020-04-20,23.89,24.33,23.5,23.96,45008553,965952591.0,1060548.0,98347047.0,0.011824324324324342,45008553.0,1252377180.0,0.09136837229701987,27.7,23.68,0.15948095437421506,0.0029300962745919534,0.011824324324324342,0.05970149253731338,1.4551524124005701,0.7049051622852274,2.0643236711206954
2020-06-02,26.31,26.8,26.07,26.5,75632799,837178392.0,1241022.0,134705553.0,0.03273577552611062,75632799.0,1512789304.0,0.06737457077343319,30.6,25.66,0.16305587229190444,0.007221588749525054,0.03273577552611062,0.09987141020145751,1.1697379324338035,0.16777845983470785,6.971919599132136
2020-06-19,28.61,29.39,28.39,29.14,53718324,954060227.0,402518.0,157074253.0,0.018881118881118875,53718324.0,1727894329.0,0.10121269915803613,32.21,28.6,0.1258301293254107,0.01852499126179663,0.018881118881118875,0.04723544489198117,1.1807025680068035,0.5033538189147337,2.3456712229828343
2020-08-03,29.59,29.78,29.0,29.6,66026557,1586280048.0,337518.0,251258478.0,0.008517887563884052,66026557.0,1988787707.0,0.1294799393644232,30.43,29.35,0.028387968908414996,0.00033795201081443516,0.008517887563884052,0.07932011331444755,2.6495766297280796,0.5490879350986848,4.825414037283272
2021-02-09,20.23,21.36,20.03,21.2,43790412,1578907367.0,1157085.0,47235759.0,0.05788423153692612,43790412.0,1699321510.0,0.05212264379672921,23.09,20.04,0.1413741967375186,0.04794859120118633,0.05788423153692612,0.03900087642418937,0.8055978201140237,0.4006154557591184,2.010900499551402
2021-04-16,18.58,18.79,18.44,18.69,20055724,1520580501.0,2498788.0,23031516.0,0.009179265658747493,20055724.0,1536792044.0,0.06169090487497111,19.56,18.52,0.05274488697524227,0.00592034445640488,0.009179265658747493,0.02522812667740193,1.4460010127980993,0.46218893324663424,3.128592895205652
2021-06-24,20.23,21.45,19.8,21.3,127209121,1387226787.0,2320447.0,257219591.0,0.08066971080669716,127209121.0,1753315932.0,0.09803741114577544,22.53,19.71,0.11369253583786465,0.05289174493326754,0.08066971080669716,0.0998883928571428,1.8728414925154113,0.3236087831075387,5.787362983572191
2021-09-09,20.3,21.25,20.02,20.56,42451358,1264777627.0,1621177.0,81817689.0,0.014807502467916844,42451358.0,1846186528.0,0.09340091858365808,22.4,20.26,0.10344827586206895,0.012807881773398977,0.014807502467916844,0.04271744724652615,1.1992592868732315,0.3867945639626914,3.1005070872425886
2021-11-08,24.51,25.85,24.3,25.47,131019898,1192061629.0,1272370.0,282747561.0,0.023302531137002758,131019898.0,2382240909.0,0.08606382991801714,26.72,24.89,0.09016727866177066,0.03916768665850667,0.023302531137002758,0.09981343283582067,2.2123273249487325,0.6638588107188645,3.3325268705149775
2021-12-08,23.71,25.44,23.7,24.83,62200269,1095191047.0,565017.0,84365162.0,0.04723745255166589,62200269.0,2519409370.0,0.05520338709572988,28.11,23.71,0.18557570645297328,0.04723745255166589,0.04723745255166589,0.02742002492729534,2.1189348362831084,0.4523675677055232,4.684099806338166
2022-03-16,18.2,18.41,17.12,18.37,37787636,730703671.0,2180258.0,28346173.0,0.03843979649519502,37787636.0,2430511490.0,0.042225956724721334,20.39,17.69,0.12032967032967035,0.00934065934065953,0.03843979649519502,0.060541688794476745,0.5372084070528249,0.2441357960667011,2.2004491586561623
2022-03-30,19.03,19.54,18.96,19.4,19609014,701799354.0,2580013.0,9154532.0,0.03411513859275028,19609014.0,2420761629.0,0.024252117107780323,19.39,18.76,0.018917498686284784,0.01944298476090367,0.03411513859275028,0.032803690415171616,1.6642067856343474,0.8204678542381736,2.0283631796636423
