day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-12,20.64,20.89,20.38,20.7,34837012,21.4,20.72,1,3.0,0.3009070812283947,20.66,-0.0019323671497584183,20.715999999999998
2019-05-07,11.78,11.95,11.29,11.64,58582712,12.51,11.75,1,3.0,0.510061517094055,12.18,0.04639175257731942,13.22
2020-09-03,26.0,26.02,25.25,25.64,57714370,26.73,26.01,1,3.0,0.5073092908327193,29.49,0.1501560062402496,26.006
2021-02-05,28.33,28.54,26.77,26.79,89577013,28.8,28.37,1,3.0,0.4342715675435991,28.71,0.07166853303471443,27.682000000000002
2021-04-13,23.56,24.0,23.37,23.44,38271410,24.48,23.56,1,3.0,0.7733498380485286,23.98,0.023037542662116106,23.631999999999998
2021-12-20,34.84,35.25,34.49,34.54,47342516,35.5,34.94,1,3.0,0.21086747974781472,38.3,0.10885929357266932,34.588
2022-01-21,31.65,32.08,30.9,30.95,43455693,32.81,31.6,1,3.0,0.44129744922529945,31.24,0.009369951534733412,33.662
2022-01-25,30.65,30.83,28.99,29.19,73443562,30.96,30.74,1,3.0,0.8182795520025421,29.67,0.016443987667009274,33.43
2022-03-07,26.51,26.6,24.8,25.06,91131164,27.4,26.93,1,3.0,0.2219536831072657,27.33,0.09058260175578603,27.306
2022-04-11,22.63,22.69,21.43,21.44,56590181,23.15,22.76,1,3.0,0.4755890881686149,22.09,0.03031716417910446,23.97
2022-04-13,21.02,21.44,20.54,20.54,58761134,21.43,20.82,1,3.0,0.5567736742174407,22.09,0.07546251217137301,23.756
2022-04-22,19.9,20.2,19.62,19.7,39301785,21.02,20.12,1,3.0,0.7456183947122141,19.25,-0.022842639593908642,21.382
2022-04-26,17.56,17.88,16.74,16.87,80360405,19.25,17.75,1,3.0,0.9223978758216707,18.52,0.09780675755779478,21.004
