day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-01,3.35,3.36,3.1,3.12,10440579,3.46,3.35,1,3.0,0.5712831797295519,3.2,-0.04477611940298509,3.54
2018-05-31,2.86,2.87,2.84,2.86,3186100,2.95,2.83,0,3.0,1.7402899908652323,2.88,0.006993006993007089,3.018
2019-08-05,2.82,2.82,2.76,2.77,2958500,2.86,2.82,1,3.0,0.5317823080917115,2.78,-0.014184397163120588,2.9
2019-08-07,2.63,2.65,2.57,2.62,6119756,2.71,2.63,1,3.0,2.1164448200101402,2.81,0.06844106463878341,2.89
2019-09-26,2.8,2.8,2.68,2.69,5199720,2.85,2.76,1,3.0,0.6538015776665635,2.97,0.06071428571428594,2.77
2020-05-25,2.72,2.73,2.68,2.72,5215500,2.81,2.74,1,3.0,0.7629381129205903,2.83,0.04044117647058809,2.738
2021-04-28,3.95,3.99,3.9,3.95,7154630,4.03,3.93,0,3.0,0.3245176531307097,3.96,0.0025316455696202667,4.096
2021-06-09,3.5,3.56,3.46,3.54,7841024,3.56,3.51,0,3.0,0.6444499332340206,3.7,0.05714285714285716,3.624
2021-07-02,3.42,3.61,3.4,3.55,12741600,3.54,3.43,0,3.0,0.44862222906403937,3.7,0.08187134502923987,3.49
2021-09-02,3.9,4.23,3.86,4.2,51171979,3.94,3.9,0,3.0,0.31454194733290075,4.64,0.18974358974358974,3.8
2022-03-10,4.93,5.15,4.88,5.04,32624725,4.96,4.87,0,3.0,0.22175786877255765,5.47,0.1095334685598377,5.04
