day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-15,6.42,6.68,6.42,6.67,17491409,6.54,6.47,2.277586189450583,0,0.0,5100172.833045436,1275097.8705312505,True,6.73,0.04828660436137078
2018-03-06,6.24,6.36,6.19,6.33,9375597,6.26,6.23,0.9182972007125176,0,0.0,1680872.3628338948,1901963.5803560023,True,7.18,0.15064102564102555
2018-03-08,6.21,6.83,6.2,6.83,31880653,6.33,6.21,3.667512843449731,0,0.0,11203186.684190918,1719416.403394362,True,7.18,0.1561996779388084
2018-05-22,5.57,5.7,5.52,5.67,9879119,5.5,5.55,1.5615750735481342,0,1.0,2893394.454990651,613604.1573699958,True,5.66,0.016157989228007263
2018-07-03,4.03,4.12,4.01,4.11,5412787,4.04,4.03,0.553425534235253,0,1.0,894301.7777831664,884846.6401922507,True,4.11,0.01985111662531014
2018-08-27,4.02,4.1,4.02,4.09,3728637,4.0,4.03,0.7546411458936271,0,1.0,660718.76712291,621254.1574070717,True,4.22,0.04975124378109452
2018-09-10,3.98,4.08,3.93,3.93,3589302,3.94,3.95,0.9160980869992286,0,1.0,653038.2375126417,531761.1288337231,True,4.26,0.07035175879396971
2018-10-22,3.39,3.53,3.38,3.49,5494987,3.28,3.35,0.5948971876628097,0,1.0,1506547.5913560197,647799.4273827682,True,3.67,0.08259587020648951
2018-11-01,3.49,3.58,3.48,3.56,5779366,3.46,3.48,0.6650281530104014,0,1.0,1080197.4067175104,695071.7501345946,True,4.29,0.2292263610315186
2019-02-18,3.95,4.08,3.93,4.08,10659454,3.95,3.96,0.5539967169044433,0,0.0,1595380.8726967133,2687003.260759374,True,4.48,0.13417721518987347
2019-02-25,4.14,4.45,4.14,4.36,27643732,4.07,4.13,1.662691149201633,0,1.0,7831964.709190493,1593790.057167947,True,5.23,0.26328502415458965
2019-04-11,4.94,5.07,4.87,4.99,18091529,4.95,4.93,0.6615928231134571,0,2.0,3098306.9347356022,4069824.6467343634,True,5.29,0.07085020242914974
2019-04-12,5.0,5.28,4.91,5.15,32202335,4.94,4.99,0.7799675748799342,0,1.0,8656650.94516536,4069824.6467343634,True,5.29,0.05800000000000005
2019-05-06,4.3,4.3,4.0,4.05,10278861,4.32,4.39,0.8769475260167727,1,2.0,2036046.2000245743,2637238.47825307,True,4.22,-0.018604651162790753
2019-07-22,3.78,3.78,3.63,3.64,4032544,3.76,3.77,1.196519487395411,0,1.0,850651.386311415,545790.6776470472,True,3.76,-0.005291005291005346
2019-08-02,3.61,3.64,3.59,3.63,2430815,3.66,3.66,0.78334096318012,1,2.0,397155.3943714394,317252.6022157487,True,3.68,0.01939058171745156
2019-09-17,3.57,3.57,3.41,3.45,6979340,3.56,3.56,0.5600160039696997,0,0.0,1259351.7317494066,762910.8724479218,True,3.52,-0.014005602240896309
2019-10-11,3.38,3.49,3.38,3.44,5610298,3.34,3.38,0.7497481556887498,0,0.0,1492141.246612812,749750.2126197887,True,3.47,0.026627218934911268
2019-10-28,3.28,3.34,3.26,3.34,4044748,3.29,3.29,1.171485571203395,0,0.0,922184.2610708763,651436.1949111117,True,3.34,0.018292682926829285
2019-11-06,3.15,3.16,3.06,3.08,5482052,3.16,3.15,0.8536978927151242,1,1.0,1163893.4069085682,491070.1788275605,True,3.08,-0.022222222222222143
2020-05-13,5.31,5.87,5.31,5.87,89060177,5.32,5.34,2.389794409720203,0,0.0,25925818.904827554,8604568.96257566,True,6.33,0.192090395480226
2020-06-18,4.99,5.19,4.92,5.08,28955000,5.0,4.99,0.8339139619153928,0,1.0,5591230.477262494,2359214.22701675,True,5.2,0.04208416833667328
2020-07-02,4.88,5.04,4.8,4.97,34167299,4.85,4.87,1.0071898559872827,0,1.0,8412063.521572502,1795014.823388123,True,5.9,0.20901639344262302
2020-09-02,5.18,5.19,5.04,5.1,13731140,5.25,5.18,0.5415632353883895,1,1.0,2365942.989580986,3736780.067333072,True,5.18,0.0
