day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-08-04,15.88,16.37,15.79,15.94,50054804,16.05,15.95,1,3.0,0.27793977787019375,16.14,0.012547051442910906
2017-11-01,15.16,15.4,15.16,15.17,25039569,15.37,15.23,1,3.0,0.4412113774315536,15.65,0.03164139749505601
2017-12-04,15.42,15.48,15.08,15.35,26108449,15.54,15.5,1,3.0,0.4773604682837529,15.83,0.03127035830618885
2018-05-25,11.72,11.79,11.6,11.62,7044799,11.77,11.75,1,3.0,0.3907674491511437,11.7,0.0068846815834768815
2018-07-30,8.95,9.18,8.93,8.94,9346749,9.1,8.95,1,3.0,0.2251162790697674,9.24,0.033557046979865834
2018-08-06,8.11,8.27,8.01,8.02,13257950,8.49,8.37,1,3.0,0.831266992082206,8.43,0.05112219451371569
2019-06-03,10.3,10.47,10.17,10.18,22863767,10.33,10.25,1,3.0,0.44742197490535696,10.34,0.015717092337917515
2019-08-06,9.79,9.91,9.5,9.9,38077993,9.98,9.96,1,3.0,0.648567246818591,10.36,0.04646464646464632
2020-11-13,11.35,11.42,11.15,11.31,40442675,11.43,11.41,1,3.0,0.2380459478136312,11.86,0.04862953138815196
2022-04-29,8.86,9.35,8.62,9.16,171079807,9.49,9.22,1,3.0,0.20054344371138555,8.79,-0.04039301310043675
