day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-07,14.59,14.63,13.58,13.8,4005813,14.74,14.33,1,3.0,0.5379526537256589,14.13,0.023913043478260843
2018-03-23,14.81,15.43,14.81,14.99,3400548,15.5,15.18,1,3.0,1.5719407157313876,15.72,0.04869913275517024
2018-04-24,15.99,15.99,14.78,15.2,16154513,16.5,16.2,1,3.0,1.8631366993587481,15.17,-0.0019736842105262387
2018-07-05,14.87,15.2,14.51,14.78,3771507,15.0,14.86,1,3.0,0.2110867456330794,14.89,0.007442489851150258
2018-12-19,18.36,18.49,17.5,17.7,4203766,18.6,18.4,1,3.0,0.20869387951089458,18.63,0.05254237288135588
2019-04-29,22.39,23.08,22.28,22.37,6602930,22.94,22.39,1,3.0,0.2676905957402611,22.96,0.026374608851139847
2019-06-17,22.01,22.39,21.68,22.15,4345376,22.45,22.18,1,3.0,0.2981470815279348,23.4,0.05643340857787815
2019-12-30,33.3,33.4,32.84,33.33,5509139,34.13,33.52,1,3.0,0.20836870173720823,34.27,0.028202820282028362
2020-09-07,65.3,66.8,61.0,61.2,8057240,65.54,63.91,1,3.0,0.29198629961259215,63.75,0.04166666666666652
2020-09-09,60.93,61.94,58.17,59.11,6166232,61.88,60.85,1,3.0,0.2319097778909882,61.9,0.04720013534088996
2021-01-18,57.9,58.38,56.0,56.18,8214549,59.27,57.66,1,3.0,0.21900225383112715,64.96,0.15628337486650046
2021-03-04,53.7,53.71,51.02,51.55,7686834,53.78,54.12,1,3.0,0.4467041647234453,52.5,0.018428709990300662
2021-04-01,49.01,49.35,47.07,47.73,8815420,49.87,49.01,1,3.0,1.5433319552198714,50.68,0.061805992038550306
2021-07-27,37.72,37.96,36.06,36.3,6713066,37.96,37.58,1,3.0,0.25889846623304824,37.77,0.04049586776859515
2022-03-10,54.45,55.16,51.47,52.04,5805468,55.9,54.01,1,3.0,0.42013503527057083,51.6,-0.008455034588777832
2022-03-11,50.65,51.6,49.63,50.68,7414628,54.45,52.04,1,3.0,0.27718006541419227,50.84,0.0031570639305447123
2022-03-15,47.71,47.71,44.64,44.68,9927874,50.52,48.69,1,3.0,0.7173937976179334,51.09,0.14346463742166526
