day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-09,8.16,8.23,7.8,7.95,123110947,8.44,8.36,1,3.0,0.4269968361042469,8.09,0.017610062893081757,8.526
2019-07-18,6.58,6.59,6.53,6.53,76040219,6.6,6.6,1,3.0,0.5552894076608172,6.58,0.007656967840734996,6.67
2019-08-02,6.38,6.38,6.31,6.33,95839322,6.49,6.46,1,3.0,0.8883547291572014,6.32,-0.0015797788309636074,6.504
2019-08-06,6.17,6.19,6.13,6.16,90367104,6.31,6.25,1,3.0,0.38501380828072596,6.28,0.01948051948051943,6.468
2019-10-31,5.95,5.96,5.88,5.88,105338295,6.03,5.98,1,3.0,0.7633639884745038,5.92,0.006802721088435382,6.06
2019-11-11,5.77,5.77,5.67,5.67,75264333,5.83,5.79,1,3.0,0.20023624762494152,5.68,0.0017636684303350414,5.89
2020-02-03,5.14,5.29,5.08,5.13,227093729,5.7,5.64,1,3.0,1.7883267351548229,5.29,0.031189083820662766,5.73
2020-06-12,4.23,4.27,4.22,4.26,81579721,4.31,4.28,1,3.0,0.3057490946356498,4.28,0.0046948356807512415,4.308
2020-09-24,4.1,4.11,4.07,4.1,65893121,4.14,4.11,1,3.0,0.27047129958295657,4.13,0.007317073170731714,4.24
2021-03-19,4.32,4.36,4.3,4.32,146109801,4.43,4.41,1,3.0,0.882533668808136,4.36,0.0092592592592593,4.16
2021-04-22,4.24,4.24,4.15,4.17,162949740,4.26,4.23,1,3.0,0.9970275554701484,4.19,0.004796163069544557,4.268
2021-10-13,5.9,5.93,5.54,5.75,383123761,6.12,6.0,1,3.0,0.2734811140386655,6.08,0.05739130434782602,4.938000000000001
2021-11-04,5.1,5.11,5.01,5.07,204028543,5.19,5.18,1,3.0,0.2334768093398567,5.05,-0.0039447731755425375,5.656000000000001
