day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-10-10,14.92,15.05,14.53,14.57,5604337,15.13,14.91,1,3.0,1.4763851722760517,14.39,-0.012354152367879179
2018-10-11,13.85,14.35,13.63,14.0,7935161,14.92,14.57,1,3.0,0.41589647446254574,14.39,0.027857142857142803
2019-01-31,11.09,11.13,10.66,10.87,11977835,11.16,11.07,1,3.0,0.8096279333773384,11.99,0.10303587856485752
2019-07-19,12.97,13.04,12.56,12.6,12348908,13.29,13.17,1,3.0,0.9129486474257102,12.85,0.01984126984126977
2019-08-06,12.28,12.32,11.92,12.13,6485880,12.4,12.37,1,3.0,0.2686275664217841,12.54,0.03380049464138479
2019-09-17,13.51,13.56,13.17,13.27,14157638,13.64,13.57,1,3.0,0.8689122172270642,13.52,0.018839487565938118
2020-11-13,12.86,12.86,12.67,12.71,3550205,12.9,12.84,1,3.0,0.2850476507970636,12.96,0.019669551534225116
2020-12-09,12.42,12.47,12.18,12.21,8461928,12.59,12.42,1,3.0,0.3368568178145033,12.34,0.010647010647010458
2021-04-08,11.68,11.7,11.59,11.64,3036852,11.7,11.7,1,3.0,0.32309313034169884,11.68,0.0034364261168384758
2022-01-25,12.55,12.63,12.07,12.07,9196712,12.8,12.59,1,3.0,0.3240730262746816,12.27,0.01657000828500399
