day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-04-16,20.29,20.39,19.61,19.8,6976836,20.5,20.46,1,3.0,0.3789706869439615,20.68,0.04444444444444429
2019-07-11,11.6,11.75,11.36,11.49,4384577,11.64,11.58,1,3.0,0.8389367948664179,11.84,0.030461270670147922
2019-08-06,10.5,10.5,9.85,9.96,10370426,10.65,10.66,1,3.0,0.9862481428768157,10.11,0.015060240963855387
2020-08-21,15.4,15.6,14.83,15.26,21382742,15.48,15.49,1,3.0,0.2226969556233931,16.25,0.06487549148099614
2020-09-24,15.57,15.57,14.91,14.97,14001480,15.88,15.6,1,3.0,0.4555353407687388,15.14,0.011356045424181671
2020-09-29,14.14,14.29,13.55,13.62,23809509,14.63,14.01,1,3.0,0.6419547042868936,14.48,0.06314243759177685
2020-10-16,13.7,13.77,13.35,13.58,14038845,13.96,13.66,1,3.0,0.376902714408452,13.76,0.013254786450662692
2021-02-03,14.0,14.15,12.88,12.9,67742337,15.88,14.31,1,3.0,0.26786024335002256,13.33,0.033333333333333215
2021-04-09,12.99,13.04,12.58,12.61,17701275,13.06,12.98,1,3.0,0.6506259757923762,12.84,0.018239492466296525
2021-10-25,14.52,14.68,14.14,14.48,24571417,14.68,14.6,1,3.0,0.5679504272913058,14.7,0.015193370165745845
2022-01-14,14.69,14.74,14.36,14.44,17982593,15.02,14.85,1,3.0,0.42161043814388166,15.33,0.061634349030470936
