day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2019-03-25,7.68,7.74,7.59,7.6,41303220,7.8,7.8,-0.0852742315662357,1,0.0,16843532.337517403,8479236.019119501,False,9.35,0.21744791666666674,0,186,0,5,-5,-0.02564102564102566,0,164,0,1,-1
2019-03-26,7.63,7.68,7.39,7.47,40113249,7.68,7.6,-0.02881061089183845,1,1.0,9943630.82774303,8479236.019119501,False,9.35,0.22542595019659228,0,187,0,6,-6,-0.017105263157894735,0,165,0,2,-2
2019-04-15,8.35,8.52,8.19,8.22,84777977,8.42,8.25,-0.2266853571613089,1,2.0,56440233.81852175,9200805.417808926,False,8.4,0.005988023952095967,0,194,0,5,-5,-0.0036363636363635488,0,171,0,4,-4
2019-04-16,8.15,8.4,8.08,8.39,70193942,8.35,8.22,-0.17202622091348085,0,2.0,22698218.307904776,9200805.417808926,False,8.38,0.02822085889570558,0,195,0,6,-6,0.020681265206812682,187,0,1,0,1
2019-04-17,8.38,8.38,8.22,8.29,62061857,8.15,8.39,-0.11585166423620996,0,2.0,23470812.199459855,9200805.417808926,False,8.36,-0.0023866348448688957,0,196,0,7,-7,-0.01191895113230057,0,172,0,1,-1
2019-04-18,8.24,8.36,8.22,8.29,46179051,8.38,8.29,-0.25591896162565675,0,1.0,24057274.855709586,9200805.417808926,False,8.28,0.004854368932038833,0,197,0,8,-8,0.0,0,0,0,0,0
2019-12-02,4.49,4.57,4.48,4.56,30702451,4.52,4.51,-0.3124887378634559,0,1.0,41660359.706277795,4019230.6302157636,False,4.73,0.05345211581291753,0,279,0,5,-5,0.011086474501108556,252,0,1,0,1
2019-12-03,4.53,4.58,4.5,4.52,24744066,4.49,4.56,-0.19406870806503362,0,1.0,26314511.705002725,4019230.6302157636,False,4.79,0.05739514348785857,0,280,0,6,-6,-0.00877192982456143,0,252,0,1,-1
2020-03-16,4.13,4.14,3.99,4.02,39729687,4.03,4.11,-0.1940595207048612,0,1.0,7952149.503381156,7784070.38971905,False,4.1,-0.007263922518159882,0,315,0,5,-5,-0.021897810218978297,0,284,0,2,-2
2020-03-17,4.02,4.06,3.94,4.02,36465977,4.13,4.02,-0.0821478910719835,0,1.0,8433792.120241238,7938424.47635872,False,4.1,0.01990049751243772,0,316,0,6,-6,0.0,0,0,0,0,0
2020-05-26,3.8,3.81,3.74,3.77,28017600,3.8,3.78,0.039044649741125204,0,2.0,3351778.119780481,3327959.60953579,True,3.93,0.03421052631578947,301,0,5,0,5,-0.002645502645502562,0,305,0,4,-4
2020-08-11,4.49,4.49,4.34,4.36,43191972,4.41,4.47,-0.0574917940174825,0,2.0,10118025.195566181,8368505.013554572,False,4.61,0.026726057906458767,0,364,0,5,-5,-0.02460850111856816,0,326,0,1,-1
2020-08-12,4.35,4.38,4.31,4.38,41712012,4.49,4.36,-0.03426470085690925,0,1.0,6779410.174317297,8368505.013554572,False,4.61,0.05977011494252893,0,365,0,6,-6,0.004587155963302614,336,0,1,0,1
2020-08-13,4.39,4.43,4.34,4.37,40890873,4.35,4.38,-0.019685912058138078,0,0.0,5534787.6708959555,7858728.525733546,True,4.68,0.06605922551252852,0,366,0,7,-7,-0.0022831050228310223,0,327,0,1,-1
2020-08-14,4.38,4.41,4.33,4.4,26461227,4.39,4.37,-0.35288182768805154,0,0.0,7589895.950535098,7508847.372913318,True,5.03,0.14840182648401834,0,367,0,8,-8,0.006864988558352492,337,0,1,0,1
2021-02-04,4.9,4.9,4.77,4.83,43411549,4.94,4.91,-0.04758755031387352,1,2.0,20817969.865638632,7486129.692426059,False,6.28,0.28163265306122454,0,432,0,5,-5,-0.016293279022403295,0,384,0,4,-4
2021-02-05,4.82,4.85,4.69,4.74,39325846,4.9,4.83,-0.09411557740084331,1,2.0,16331796.801946085,7486129.692426059,False,6.28,0.30290456431535273,0,433,0,6,-6,-0.01863354037267073,0,385,0,5,-5
2021-02-08,4.74,4.84,4.71,4.78,34418822,4.82,4.74,-0.12477859980431194,0,2.0,8199975.999279194,7486129.692426059,False,6.28,0.3248945147679325,0,434,0,7,-7,0.00843881856540074,396,0,1,0,1
2021-02-09,4.78,4.82,4.72,4.82,34304460,4.74,4.78,-0.003322658747588747,0,2.0,5125290.150460121,6606289.578430665,False,6.41,0.34100418410041833,0,435,0,8,-8,0.008368200836819994,397,0,2,0,2
2021-05-10,8.56,8.76,8.15,8.69,229970865,8.42,8.41,0.05416904043277482,0,1.0,46360105.78893052,23420045.491941914,False,8.75,0.022196261682242868,406,0,5,0,5,0.03329369797859694,427,0,3,0,3
2021-09-16,8.51,8.66,8.3,8.35,180979600,8.37,8.36,-0.05976977961745633,0,2.0,45937007.91042614,10882904.359490786,False,8.37,-0.016451233842538215,0,506,0,5,-5,-0.0011961722488037507,0,455,0,3,-3
