day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-04-14,9.1,9.55,8.68,8.78,75063858,9.64,9.64,1,3.0,3.262517882689557,8.79,-0.03406593406593417,12.686
2017-04-17,8.34,8.39,7.9,7.9,35358154,9.1,8.78,1,3.0,19.994534317838564,8.79,0.05395683453237399,12.402000000000001
2017-08-08,9.72,9.84,9.32,9.45,27008227,10.06,9.74,1,3.0,0.25262634829882846,10.05,0.033950617283950546,9.682
2017-10-09,9.45,9.49,9.26,9.46,10872212,9.61,9.38,0,3.0,0.2259855865703171,10.0,0.058201058201058364,9.197999999999999
2017-11-20,6.85,7.29,6.23,7.2,14806797,7.36,6.9,0,3.0,0.42927567920528475,8.5,0.24087591240875916,8.006
2017-12-20,6.68,6.68,6.68,6.68,941500,7.03,7.03,1,3.0,1.0636363636363635,6.35,-0.04940119760479045,7.046
2017-12-21,6.35,6.35,6.35,6.35,2078100,6.68,6.68,1,3.0,0.33792809435839133,6.45,0.015748031496063186,7.014
2017-12-22,6.03,6.03,6.03,6.03,642000,6.35,6.35,1,3.0,1.2072225172596918,6.63,0.09950248756218905,6.942
2017-12-26,5.44,5.44,5.44,5.44,823500,5.73,5.73,1,3.0,0.2862928348909657,7.23,0.3290441176470589,6.878
2018-12-26,5.25,5.25,5.25,5.25,81300,5.53,5.53,1,3.0,0.6171761280931587,4.99,-0.049523809523809526,5.7700000000000005
2018-12-28,4.74,4.74,4.74,4.74,1417600,4.99,4.99,1,3.0,4.837638376383764,4.95,0.044303797468354444,5.706
2019-01-02,4.58,4.95,4.58,4.68,26355050,4.74,4.74,1,3.0,1.986936367467341,4.68,0.02183406113537112,5.658
2019-01-03,4.46,4.57,4.45,4.45,9561791,4.58,4.68,1,3.0,17.591316309255077,4.91,0.10089686098654704,5.5120000000000005
2019-06-10,4.3,4.4,4.24,4.37,7455527,4.37,4.28,0,3.0,0.6307507546852336,7.21,0.6767441860465118,4.616
2019-07-09,4.96,5.06,4.91,5.05,12125072,5.19,4.94,0,3.0,0.7361249807530097,6.1,0.22983870967741926,4.548
2020-06-12,4.11,4.17,4.1,4.15,3911206,4.22,4.18,1,3.0,0.3015042567219324,4.22,0.02676399026763976,4.18
2020-10-28,4.09,4.14,4.03,4.12,4608200,4.11,4.08,0,3.0,0.7767386569407062,4.17,0.019559902200489088,4.138
2021-11-03,5.25,5.32,5.16,5.19,36555655,5.71,5.28,1,3.0,0.2913771691945406,5.23,-0.003809523809523707,6.012
2021-11-08,4.83,4.9,4.76,4.85,30248689,5.06,4.83,0,3.0,0.8610991430094403,5.17,0.07039337474120089,5.734
