day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-06,8.8,8.87,8.5,8.64,6389276,8.88,8.91,1,3.0,1.6478557811852466,8.99,0.0405092592592593
2018-04-13,8.6,8.64,8.34,8.47,3324097,8.62,8.58,1,3.0,0.33851044724433543,8.54,0.008264462809917106
2018-04-16,8.43,8.54,8.29,8.37,4804969,8.6,8.47,1,3.0,0.4454960249354938,8.66,0.0346475507765831
2018-06-11,8.34,8.36,8.26,8.33,2951236,8.4,8.34,1,3.0,0.7283959004392386,8.64,0.037214885954381716
2019-08-23,7.4,7.47,7.35,7.38,3925499,7.47,7.44,1,3.0,0.5210401894917038,7.4,0.0027100271002711285
2020-03-19,6.09,6.19,5.88,5.99,9980896,6.3,6.15,1,3.0,0.4220415748822184,6.09,0.016694490818029983
2020-09-24,6.04,6.05,5.9,5.91,4219400,6.13,6.07,1,3.0,0.8407643312101911,6.05,0.02368866328257191
2020-10-26,5.96,6.13,5.86,5.9,7371701,6.04,6.02,1,3.0,2.950350144259006,5.99,0.015254237288135464
2021-10-27,6.34,6.34,6.1,6.22,6054081,6.44,6.34,1,3.0,0.20045792871627865,6.42,0.032154340836012985
2022-01-25,6.26,6.32,6.0,6.0,6503768,6.34,6.29,1,3.0,0.7808423378058604,6.15,0.025000000000000133
