day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-04-23,10.52,10.56,10.31,10.33,14469496,1700409518,158400,30357021,-0.018060836501901045,-14469496.0,-125016041.0,0.20105426651536282,0.21181896821737742,1.0,11.99,0.019361084220716362,0.880271718769279
2019-02-19,8.16,8.25,8.08,8.12,31530810,894488632,278300,19459225,-0.008547008547008628,-31530810.0,123761292.0,0.07558475732681112,0.19125711215024885,1.0,9.03,0.030857142857142916,0.3085694366029328
2019-10-10,7.7,7.87,7.65,7.82,16167746,801146412,613600,5081841,0.01558441558441559,16167746.0,671187545.0,0.040505115402343236,0.18871874961124022,1.0,8.41,0.10041265474552974,0.38484381205329954
2020-01-09,10.99,11.25,10.91,10.98,35043075,709041424,943200,32792077,0.0009115770282588365,35043075.0,1191773226.0,0.08445530925759494,0.12219598495931781,1.0,11.25,0.1644100580270793,0.3429696054062701
2020-10-22,16.58,16.59,15.26,15.88,101217399,907415737,3136685,146209462,-0.047390521895620874,-101217399.0,2167711688.0,0.09070701285347109,0.14458417984366911,1.0,17.64,0.03656509695290855,0.43024749839550824
2020-11-18,20.78,22.33,20.18,22.33,264406997,2023694313,7140000,915465246,0.09999999999999987,264406997.0,2970792988.0,0.16289502052758464,0.19560904068133558,1.0,22.33,0.03200000000000003,0.7592768983521818
2021-04-07,15.11,15.16,14.75,14.83,94125435,1604819099,40073262,101007911,-0.03576072821846554,-94125435.0,2995272878.0,0.07175662032947053,0.11908476518480837,1.0,15.66,0.10641989589358003,0.3141539338190036
2021-04-21,17.29,17.39,16.6,16.78,234504471,1897135177,42372599,383728524,-0.06829539144919494,-234504471.0,3398755854.0,0.09628348183024199,0.12415095934303456,1.0,19.13,0.1193666260657733,1.6522630600701964
2021-05-11,18.89,20.22,18.38,19.5,415629964,2978835812,6044558,1220709481,0.06093579978237229,415629964.0,4140995344.0,0.15217669895122327,0.19467698926444002,1.0,20.22,0.15384615384615374,0.7909191993244471
2022-05-09,11.78,11.99,11.2,11.38,214409146,2124211578,7067190,195610772,-0.03395585738539886,-214409146.0,6784937015.0,0.0786826008531781,0.13635890517800006,1.0,12.34,,2.179104203838276
