day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-07,9.0,9.05,8.68,8.71,15403357,9.18,9.0,1,3.0,0.8275664623520897,9.04,0.0378874856486795
2018-03-23,8.98,9.14,8.89,8.97,7366099,9.39,9.25,1,3.0,0.7746924927613468,9.14,0.018952062430323213
2018-06-19,10.5,10.76,9.8,10.02,15588374,10.74,10.59,1,3.0,0.33144599611901526,10.71,0.06886227544910195
2018-08-01,9.65,9.74,9.06,9.11,22549362,9.89,9.67,1,3.0,0.7857504486082512,9.16,0.005488474204171423
2018-10-29,7.53,7.57,7.32,7.36,5195096,7.66,7.58,1,3.0,0.35020148688353525,7.7,0.04619565217391308
2018-12-11,8.0,8.03,7.78,7.87,4457755,8.01,7.99,1,3.0,0.7137051665399321,8.18,0.039390088945362
2019-07-22,8.07,8.07,7.77,7.8,9070411,8.09,8.05,1,3.0,0.37476566006147216,8.04,0.03076923076923066
2019-08-06,7.62,7.7,7.4,7.47,8772986,7.92,7.73,1,3.0,0.3842425516176713,7.99,0.06961178045515393
2019-10-18,7.64,7.65,7.52,7.53,3743012,7.68,7.64,1,3.0,0.4536414903602868,7.77,0.031872509960159334
2020-01-23,7.56,7.58,7.35,7.37,13095745,7.66,7.6,1,3.0,0.4891363477787829,6.72,-0.08819538670284943
2021-01-22,6.76,6.77,6.51,6.57,21778712,6.77,6.76,1,3.0,0.5944892130964652,6.65,0.0121765601217656
2021-10-27,10.56,10.57,9.82,9.93,52262779,10.59,10.54,1,3.0,0.7074621143908728,10.53,0.06042296072507547
2022-03-09,9.35,9.41,8.53,9.04,15512817,9.9,9.37,1,3.0,0.34138615515437154,9.26,0.02433628318584069
