day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-11-30,8.37,8.53,8.37,8.39,2254900,312034589,0,5588433,-0.0011904761904761862,-2254900.0,-2357840.0,0.29329594117321356,0.4467438398157387,1.0,9.38,0.09468223086900118,0.4361026634118401
2019-06-28,6.05,6.06,5.9,5.98,2345700,205356074,800,2416309,-0.006644518272425071,-2345700.0,127164258.0,0.17225776960703587,0.3388826171628657,1.0,6.37,0.021594684385382257,0.5088017883320721
2019-09-10,6.09,6.12,6.01,6.07,2991308,191378994,4300,2748722,-0.004918032786885185,-2991308.0,144105994.0,0.1515091566463723,0.26019888674032854,1.0,6.13,0.04729729729729737,0.3387622393892431
2020-01-15,5.82,5.85,5.76,5.8,1470120,180823806,700,2104258,-0.003436426116838587,-1470120.0,176052767.0,0.2465721244128196,0.4011289302480457,1.0,5.86,0.10018903591682427,0.22128086252880097
2020-05-25,6.14,6.14,5.93,5.97,6988589,224337476,93200,7898020,-0.027687296416938123,-6988589.0,209433638.0,0.18726277483928216,0.2601283216306515,1.0,8.8,0.0,0.4425282515513931
2020-11-02,7.42,7.95,7.36,7.75,38795506,208052321,0,44988812,0.06896551724137923,38795506.0,346834631.0,0.15148788751091316,0.18988247742175346,1.0,7.95,0.07581699346405224,5.175502171115552
2020-11-10,7.77,7.8,7.57,7.69,11501317,221895789,0,17566124,-0.010296010296010238,-11501317.0,313416238.0,0.19873963992291127,0.20862694276611732,1.0,7.95,0.10916442048517516,0.2513244700499653
2020-11-17,7.99,8.15,7.82,8.09,19909441,222905856,500,22555306,0.01251564455569465,19909441.0,354093953.0,0.14187789503800577,0.233794048658808,1.0,8.15,0.16242937853107353,0.8908515601052005
2021-05-27,6.56,6.6,6.51,6.59,5762469,198670614,0,4149953,0.004573170731707377,5762469.0,566399726.0,0.10986563750403296,0.17604430170824148,1.0,9.18,0.029919447640966546,0.3130570205753693
2021-06-25,8.69,8.9,8.34,8.51,38691628,192809214,20000,19981355,0.003537735849056478,38691628.0,690770021.0,0.05991018578514568,0.19900681422626082,1.0,8.95,0.024590163934426146,0.3439317078350981
2021-08-16,15.64,18.01,14.73,17.2,118707428,583970425,36300,251178247,0.050702504581551455,118707428.0,1231359375.0,0.12925741026123938,0.2896901029908367,1.0,18.01,0.1179273377010126,16.269320446477977
2022-05-11,11.91,12.75,11.84,12.07,50868177,351771959,37100,69499042,0.008354218880534559,50868177.0,1813825372.0,0.1111230393318313,0.1521842871830405,1.0,12.75,,0.46728848606213913
2022-05-12,12.02,12.66,11.96,12.33,41691922,351633891,65100,56299736,0.02154101077050541,41691922.0,1855517294.0,0.1096974137938842,0.1521842871830405,1.0,12.75,,0.6966614496432046
