day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-02,8.51,9.24,8.18,9.18,172135940,9.1,8.84,0,3.0,0.29560535276478306,9.23,0.08460634547591073,8.656
2018-05-30,6.6,6.63,6.18,6.27,51398141,6.9,6.77,1,3.0,0.5128846641478926,6.73,0.01969696969696977,7.208
2018-05-31,6.31,6.38,6.23,6.3,26526565,6.6,6.27,0,3.0,0.49663891951107986,6.73,0.06656101426307459,7.138
2019-01-30,3.96,4.0,3.92,3.92,21462362,4.08,3.98,1,3.0,0.8127797512379249,4.19,0.05808080808080818,3.918
2019-02-01,3.52,3.64,3.52,3.62,37364985,3.95,3.53,0,3.0,3.1963744251448185,4.19,0.19034090909090917,3.904
2019-07-09,4.52,4.54,4.43,4.48,29491550,4.73,4.52,1,3.0,0.8850631791830259,4.88,0.07964601769911517,4.626
2020-02-05,4.21,4.37,4.18,4.27,59314043,3.93,4.19,0,3.0,8.311433157900773,4.73,0.12351543942992893,4.982
2020-09-07,5.75,5.93,5.61,5.67,66136810,5.72,5.71,0,3.0,0.29741862399000296,6.17,0.07304347826086954,5.93
2020-09-25,5.44,5.47,5.34,5.4,27792631,5.5,5.42,1,3.0,0.20446799371629942,5.78,0.0625,5.628
2022-04-07,13.1,13.18,12.64,12.82,94147729,13.25,13.41,1,3.0,0.9418314788473725,13.59,0.037404580152671674,13.478
2022-04-26,10.07,10.2,9.26,9.31,112806944,10.9,10.27,1,3.0,0.74697956522688,10.65,0.05759682224428997,12.114
