day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2018-02-06,16.9,16.9,15.62,15.62,18262675,16.98,17.35,0.6620325865383976,1,1.0,3183903.7454523845,1827381.7216878876,True,16.98,0.004733727810650956
2018-07-06,9.56,10.51,9.56,10.17,8432445,10.2,9.55,0.6807981536115022,0,3.0,1786791.0464036714,804540.3165834309,True,11.0,0.15062761506276146
2018-07-24,10.75,11.3,10.75,11.21,6320349,10.64,10.72,1.461663844867656,0,1.0,1629215.3890963362,709385.520654149,True,11.28,0.049302325581395356
2018-09-21,11.06,11.33,11.01,11.28,7880371,11.09,11.0,0.7750570277799114,0,1.0,1684322.6344852212,1852331.532089217,True,11.62,0.05063291139240489
2018-10-22,9.65,10.41,9.65,10.38,9956387,9.23,9.62,0.5088726934361436,0,0.0,2170281.0302563896,1649237.7459583622,True,10.88,0.1274611398963732
2018-11-01,10.03,10.33,10.0,10.0,7250406,9.96,10.0,0.6732607140384481,0,1.0,1396425.3320986538,1460638.194171897,True,10.95,0.09172482552342975
2018-11-12,10.34,10.95,10.31,10.89,8407889,10.41,10.3,0.7597998473340919,0,1.0,2008620.74964348,1454772.5332535398,True,10.9,0.05415860735009681
2018-12-03,10.15,10.63,10.04,10.38,14127735,9.47,9.73,3.761462370664959,0,0.0,5081272.504379561,1259516.1160129816,True,10.68,0.05221674876847282
2018-12-14,10.41,10.68,10.36,10.44,7221486,10.37,10.35,1.1769823947907874,0,0.0,1785091.3883821855,746889.4694598548,True,10.51,0.009606147934678066
2019-03-12,14.01,14.48,13.7,14.16,26271536,13.13,13.68,1.4432649299450784,0,1.0,7336085.624057494,1121367.593293703,True,14.9,0.06352605281941481
2019-07-17,14.9,14.9,13.89,14.07,36013685,15.15,15.26,1.8523063578380858,1,0.0,10133364.29385343,1682475.8173836952,True,14.47,-0.02885906040268449
2019-08-06,13.24,13.24,12.62,13.07,14876730,13.62,13.53,0.529896616724993,1,2.0,2309719.9042146965,1384658.3342607403,True,13.24,0.0
2019-08-19,12.5,12.9,12.3,12.79,23344453,12.43,12.35,1.2098294799012033,0,1.0,6140200.495452013,1347988.987808912,True,13.36,0.06879999999999997
2019-10-11,12.72,13.09,12.66,13.04,15441611,12.6,12.66,1.1084597901727897,0,0.0,3691968.1451249197,2615517.096494916,True,13.67,0.07468553459119498
2019-11-01,13.23,13.94,13.18,13.92,20780523,13.56,13.27,1.4092943785666776,0,0.0,5010694.547686369,1456080.6096617437,True,14.43,0.09070294784580502
2020-03-30,13.45,13.45,12.68,12.8,23754838,13.88,13.56,0.6399064056126809,1,2.0,4182221.764581912,2727102.705737914,True,15.2,0.13011152416356886
2020-04-13,14.19,15.14,14.0,14.96,56552045,14.05,13.76,2.265101907045015,0,1.0,17798218.579039596,4037956.039302113,True,15.41,0.08597603946441157
2020-05-19,13.51,14.04,13.5,13.84,16263011,13.69,13.42,0.5960008639969319,0,1.0,3901809.68819686,2781575.8419829314,True,13.97,0.03404885270170244
2020-06-24,15.22,16.1,15.13,15.92,13642691,15.19,15.2,1.2056650158698954,0,1.0,2814114.500097935,1296773.130368101,True,17.68,0.16162943495400772
2020-08-28,19.42,20.03,19.06,19.95,8540640,19.39,19.45,0.6111688267098945,0,0.0,1999754.1079687316,1999446.114210939,True,20.17,0.038619979402677584
2020-09-21,19.91,20.87,19.86,20.59,15365857,19.4,19.81,0.9177464335213115,0,0.0,3192344.3104277635,684109.9704278152,True,21.26,0.06780512305374198
2020-12-10,25.26,26.66,25.2,25.86,20157921,25.5,25.14,0.7459764128558346,0,1.0,4107781.2496430115,2835890.4271759354,True,26.68,0.05621536025336482
2020-12-22,26.38,26.38,24.63,25.67,18795221,26.19,26.55,0.682033684129512,0,0.0,5020946.23419149,2724425.9248247813,True,29.21,0.10727824109173634
2021-01-25,31.9,34.11,31.9,33.88,12532822,31.39,31.88,0.7249024369599282,0,0.0,2083882.592815393,2042957.3837125378,True,43.65,0.3683385579937304
2021-03-09,40.86,41.55,36.81,37.07,25283036,42.19,40.79,1.180808549813114,1,2.0,6577838.413560933,1844105.688320344,True,41.07,0.0051395007342143195
2021-04-26,38.04,41.84,37.96,39.87,21256581,37.5,38.04,1.6968498112916461,0,0.0,6257114.926026036,923139.7136993508,True,42.86,0.1267087276551
2021-10-25,41.44,43.49,41.21,42.5,24285980,41.38,41.6,0.9580550497238032,0,0.0,5843794.395213744,1956114.3093754337,True,43.99,0.06153474903474909
2021-12-10,37.97,40.2,37.65,40.19,34803663,37.52,37.7,2.1464729716132123,0,3.0,10501346.105057606,1522602.1188240882,True,43.99,0.15854622070055324
2022-03-01,44.91,44.91,41.5,43.17,25599498,45.26,45.08,1.9713446491939663,1,0.0,7689122.669300177,677767.5662840571,True,44.2,-0.01580939657091951
2022-03-28,41.51,41.51,39.6,40.0,12456134,43.17,41.79,0.648466893315192,1,0.0,2409700.2901055296,1007701.6314604544,True,42.08,0.01373163093230545
2022-04-21,39.01,39.17,36.51,36.95,9282796,40.01,39.37,1.1371562787568719,1,0.0,2553348.3975652778,1007701.6314604544,True,37.31,-0.04357856959753903
