day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-19,9.86,9.98,9.31,9.35,9941965,10.0,9.86,1,3.0,0.6034134344004516,9.57,0.02352941176470602
2017-11-02,8.74,8.76,8.49,8.51,6234914,8.86,8.79,1,3.0,0.2836608412160666,8.51,0.0
2018-05-30,5.63,5.67,5.45,5.47,3219896,5.75,5.73,1,3.0,0.39359755411401554,5.77,0.054844606946983454
2018-06-13,5.28,5.39,5.19,5.22,2711600,5.3,5.29,1,3.0,0.8623626373626374,5.26,0.00766283524904221
2018-06-15,5.16,5.21,4.94,5.03,2560810,5.18,5.17,1,3.0,0.6889647216958701,4.95,-0.015904572564612307
2018-06-19,4.92,4.95,4.53,4.62,4510224,5.16,5.03,1,3.0,0.7612489798149804,4.68,0.01298701298701288
2019-01-23,4.65,4.66,4.42,4.48,4975500,4.72,4.63,1,3.0,1.1368751073698675,4.54,0.013392857142856984
2019-01-29,4.32,4.32,4.09,4.27,2567245,4.4,4.33,1,3.0,0.435446038921645,4.39,0.02810304449648715
2020-07-23,21.57,21.58,20.07,20.6,29249969,22.1,21.87,1,3.0,0.30980064633916604,20.9,0.014563106796116276
2020-08-12,19.47,19.47,18.32,18.7,12150383,19.7,19.27,1,3.0,0.22546121527427232,19.67,0.051871657754010814
2020-11-19,19.8,19.8,19.3,19.65,12136502,19.98,19.81,1,3.0,0.28550586418942325,20.78,0.05750636132315545
2020-12-21,17.53,17.53,16.9,17.03,12405099,17.65,17.54,1,3.0,1.943377974407408,17.03,0.0
2021-07-02,18.6,18.65,18.06,18.18,11557538,18.7,18.59,1,3.0,0.23156434424355976,20.06,0.1034103410341034
2021-12-29,19.72,20.24,19.31,19.6,13797170,20.01,19.82,1,3.0,0.20832323636418737,21.33,0.08826530612244876
2022-03-09,17.02,17.22,15.39,15.77,23914274,17.28,17.1,1,3.0,3.4468788712636433,17.16,0.088142041851617
2022-04-11,17.4,17.4,15.33,15.55,25559006,17.75,17.03,1,3.0,2.1826567351296533,15.55,0.0
2022-04-25,12.83,13.33,12.43,12.58,19342221,13.0,13.01,1,3.0,0.6218594336352463,12.8,0.01748807631160587
