day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-19,8.38,8.39,8.1,8.13,20287827,8.55,8.38,1,3.0,0.20805040747635228,8.25,0.014760147601475815
2017-11-16,8.2,8.29,8.02,8.03,19364614,8.33,8.23,1,3.0,0.2980299246604794,8.34,0.03860523038605246
2018-01-31,7.18,7.22,7.02,7.04,22266437,7.21,7.22,1,3.0,0.4377603895940372,7.08,0.005681818181818121
2018-04-16,6.03,6.06,5.89,5.9,12552701,6.12,6.03,1,3.0,0.2730804961410127,6.0,0.016949152542372836
2018-05-30,5.88,5.94,5.77,5.79,12220242,6.05,6.0,1,3.0,0.6466439446878729,6.03,0.041450777202072686
2020-02-04,6.66,7.24,6.66,7.16,85943328,7.24,7.24,1,3.0,5.4376542497809,7.75,0.08240223463687157
2021-01-11,9.73,10.03,9.44,9.45,164676846,9.79,9.52,1,3.0,0.36379591789546195,9.84,0.041269841269841345
2021-04-01,8.66,8.76,8.57,8.67,27935345,8.7,8.7,1,3.0,0.291417479950685,8.7,0.0034602076124565784
2022-03-09,7.0,7.05,6.4,6.66,37039553,7.15,7.0,1,3.0,1.1525147766343795,6.83,0.02552552552552556
2022-04-21,6.69,6.82,6.59,6.64,28631560,6.74,6.71,1,3.0,0.7909532825609373,6.72,0.012048192771084265
