day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-01,8.57,8.6,7.9,7.93,11972300,8.96,8.57,1,3.0,1.5771585558621175,8.11,-0.05367561260210041,9.026
2018-03-22,7.99,8.09,7.92,7.99,4101642,7.94,7.95,0,3.0,0.2788341702409378,8.53,0.06758448060075084,7.544
2018-06-04,6.66,6.69,6.42,6.43,6354470,6.91,6.68,1,3.0,0.6242358516007243,7.11,0.06756756756756754,7.284
2018-06-19,6.03,6.08,5.59,5.69,8877431,6.5,6.18,1,3.0,0.5037715827749445,5.87,-0.026533996683250405,6.62
2018-06-20,5.66,5.85,5.61,5.75,5658871,6.03,5.69,0,3.0,0.3500683289681672,5.87,0.03710247349823326,6.572
2019-01-31,3.56,3.68,3.5,3.51,4024600,3.76,3.63,1,3.0,0.4252573731687348,4.2,0.1797752808988764,3.936
2019-08-05,3.87,3.9,3.72,3.76,10953690,3.98,3.87,1,3.0,1.261164990755876,3.72,-0.03875968992248058,4.414
2019-08-07,3.67,3.69,3.53,3.61,10230500,3.7,3.6,0,3.0,0.3436923995475498,3.76,0.02452316076294281,4.2700000000000005
2019-09-27,3.43,3.75,3.42,3.69,20811159,3.6,3.41,0,3.0,0.2553994189791384,3.73,0.0874635568513118,3.698
2020-02-05,2.92,3.04,2.91,2.99,10508316,2.78,2.94,0,3.0,6.994932884457681,3.38,0.15753424657534243,3.438
2020-06-24,3.32,3.33,3.24,3.25,9739800,3.37,3.32,1,3.0,0.2496925765322633,3.75,0.12951807228915668,3.356
2020-06-29,3.24,3.24,3.19,3.21,6742337,3.32,3.25,1,3.0,0.26104407271220675,3.75,0.15740740740740744,3.34
2021-01-12,3.79,3.84,3.7,3.72,14615600,3.95,3.78,1,3.0,0.3038987686185577,4.09,0.079155672823219,4.242
2021-01-14,3.52,3.64,3.47,3.59,14773462,3.74,3.55,0,3.0,0.3305347710665316,4.09,0.16193181818181812,4.04
2021-01-28,3.74,3.82,3.68,3.7,12574852,3.74,3.7,0,3.0,0.42867294778019915,3.85,0.02941176470588225,3.7
2021-10-28,3.43,3.49,3.41,3.44,4707703,3.55,3.5,1,3.0,1.5588108870920085,3.92,0.1428571428571428,3.598
2022-03-16,4.16,4.43,4.15,4.4,19742720,4.51,4.17,0,3.0,0.289478343480325,5.26,0.26442307692307687,4.7700000000000005
2022-05-18,3.22,3.4,3.22,3.36,24576700,3.25,3.27,0,3.0,0.7255748572892091,,,3.996
