day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-15,5.73,5.76,5.71,5.73,2867250,5.8,5.76,1,3.0,0.25757291056045406,5.78,0.008726003490401313,
2017-11-23,5.44,5.44,5.27,5.28,9754927,5.5,5.44,1,3.0,0.3611782025694015,5.37,-0.012867647058823595,5.73
2017-11-24,5.29,5.37,5.27,5.34,7980821,5.44,5.28,0,3.0,0.43134629287339754,5.42,0.02457466918714557,5.7
2018-03-20,4.73,4.73,4.63,4.69,8085464,4.78,4.75,1,3.0,0.3142727275614636,4.74,0.0021141649048626032,4.69
2018-04-18,4.19,4.2,4.09,4.18,7135374,4.25,4.15,0,3.0,0.4857627427903599,4.22,0.007159904534606021,4.314
2018-06-04,3.74,3.79,3.72,3.77,13072136,3.86,3.72,0,3.0,0.592454081716566,3.93,0.050802139037433136,3.868
2018-09-10,3.37,3.38,3.31,3.32,3766800,3.41,3.37,1,3.0,0.3837438288032007,3.4,0.008902077151335286,3.488
2018-09-12,3.3,3.33,3.27,3.29,2646200,3.33,3.29,0,3.0,0.20387278326430924,3.4,0.030303030303030276,3.464
2019-01-22,3.35,3.38,3.3,3.33,8499251,3.35,3.34,0,3.0,0.38973128914441,3.38,0.008955223880596996,3.338
2019-08-07,3.81,3.88,3.75,3.83,16722125,3.78,3.8,0,3.0,0.5932342664576618,4.04,0.06036745406824151,3.668
2021-10-18,3.77,3.81,3.71,3.8,7798594,3.86,3.79,0,3.0,0.3609855848122996,3.81,0.010610079575596787,3.776
2022-01-26,3.86,3.92,3.84,3.9,6240100,3.95,3.84,0,3.0,1.3839880406836316,4.29,0.1113989637305699,4.18
