day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-12-20,6.05,6.08,5.9,6.0,64773754,6.14,6.07,1,3.0,0.6104125823389772,5.96,-0.00666666666666671
2018-12-27,5.73,5.76,5.47,5.47,56484008,5.74,5.63,1,3.0,0.24108127861763196,5.57,0.018281535648994707
2019-05-06,8.38,8.38,7.73,7.81,68745931,8.63,8.59,1,3.0,0.7990996013796756,8.1,0.03713188220230479
2019-08-06,8.38,8.55,8.03,8.44,47188567,8.75,8.6,1,3.0,0.5399259546917117,8.53,0.010663507109004655
2019-09-25,8.96,8.97,8.78,8.8,37550783,9.03,9.0,1,3.0,0.7335641349263693,8.9,0.011363636363636243
2019-10-25,8.63,8.63,8.45,8.6,25773322,8.64,8.63,1,3.0,0.6304617540570934,8.78,0.020930232558139528
2019-11-13,8.26,8.26,7.94,8.11,30307265,8.38,8.3,1,3.0,0.39073356550416216,8.13,0.002466091245376223
2019-11-18,7.88,7.88,7.16,7.16,194238576,8.06,7.95,1,3.0,8.484109118053416,7.17,0.0013966480446927498
2020-03-19,6.33,6.39,6.11,6.26,60483842,6.53,6.36,1,3.0,0.20528785658750803,6.39,0.02076677316293929
2020-12-09,6.78,6.84,6.65,6.66,68690421,6.86,6.77,1,3.0,0.20824893173788928,6.73,0.010510510510510551
2021-10-29,5.06,5.09,5.01,5.02,63951027,5.13,5.08,1,3.0,0.4441902379230769,5.02,0.0
2021-11-02,4.97,4.99,4.81,4.86,85183450,5.01,4.97,1,3.0,0.22919364136955944,4.86,0.0
2021-11-09,4.78,4.79,4.69,4.69,56373539,4.82,4.79,1,3.0,0.5893278695688333,4.77,0.01705756929637503
2021-11-29,4.66,4.67,4.62,4.66,41208015,4.74,4.7,1,3.0,0.44636581416943777,4.72,0.012875536480686511
2022-03-09,4.52,4.53,4.25,4.38,68591979,4.59,4.51,1,3.0,0.36126505524842134,4.54,0.0365296803652968
2022-04-18,4.56,4.57,4.46,4.49,39096685,4.6,4.58,1,3.0,0.2756476679542339,4.52,0.006681514476614581
