day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-23,28.56,29.0,28.3,28.53,764951,29.0,28.81,1,3.0,0.3493438846038266,29.06,0.017507002801120386,27.058
2018-05-15,28.08,28.54,28.08,28.53,184014,28.71,28.31,0,3.0,0.3856143896523847,29.3,0.04344729344729359,28.72
2018-05-30,28.15,28.2,27.66,28.04,616745,28.12,28.02,0,3.0,0.8084177010301505,28.5,0.01243339253996445,28.284
2018-07-20,18.42,18.73,18.4,18.7,286860,18.5,18.71,1,3.0,0.6828377673448096,20.16,0.0944625407166122,26.7
2018-08-15,17.46,17.52,16.51,17.49,1551717,18.1,17.52,1,3.0,0.32247253600226466,17.3,-0.009163802978235935,18.53
2018-08-16,17.11,17.27,16.76,17.02,611000,17.46,17.49,1,3.0,0.3393497099848086,17.3,0.011104617182934096,18.52
2018-11-29,14.89,14.9,14.13,14.15,9864845,14.83,14.81,0,3.0,0.20143886623877805,15.85,0.06447280053727322,12.272
2019-06-10,5.31,5.6,5.16,5.55,16926502,5.63,5.38,0,3.0,0.510836174909743,6.03,0.13559322033898313,6.282
2019-07-09,5.15,5.18,5.08,5.16,8952040,5.44,5.14,0,3.0,0.8229580090658775,5.82,0.13009708737864067,5.548
2019-08-05,4.5,4.68,4.45,4.46,15702876,4.45,4.47,0,3.0,0.42744492745317086,4.94,0.09777777777777796,4.766
2020-10-19,3.3,3.32,3.2,3.21,14043668,3.42,3.33,1,3.0,1.8963481698924762,3.28,-0.0060606060606061,3.48
2021-09-22,2.89,2.98,2.86,2.92,16209488,3.03,2.91,0,3.0,0.42097519148833995,3.96,0.37024221453287187,3.122
2022-05-16,1.47,1.47,1.47,1.47,1912100,1.55,1.55,1,3.0,0.7953061224489797,,,1.98
2022-05-17,1.4,1.4,1.4,1.4,9551400,1.47,1.47,1,3.0,1.1735819029214505,,,1.8820000000000001
2022-05-18,1.41,1.47,1.39,1.47,56414289,1.4,1.4,0,3.0,3.9952408346843784,,,1.792
