day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-05-08,20.75,20.94,20.23,20.36,3541106,21.2,20.97,1,3.0,0.40111250803210896,21.0,0.03143418467583503,20.933999999999997
2018-01-16,30.9,31.28,29.29,29.41,7680857,32.22,30.79,1,3.0,1.532501178032796,29.96,0.018701122067324105,32.114
2018-01-17,28.79,29.96,28.59,28.64,5610528,30.9,29.41,1,3.0,0.4612971636685197,30.81,0.0757681564245809,32.114
2018-01-29,28.7,29.2,26.26,27.25,6309631,29.8,28.74,1,3.0,0.3123339023014913,27.7,0.016513761467889854,29.642
2018-01-30,27.05,27.7,26.58,27.23,3647425,28.7,27.25,1,3.0,0.4098445527548431,26.0,-0.04517076753580607,29.39
2020-10-19,108.81,110.79,107.05,108.21,12187166,116.99,110.11,1,3.0,1.6891605209279419,107.88,-0.0030496257277515815,117.17
2020-12-17,101.0,102.29,99.97,100.1,14059630,105.66,100.99,1,3.0,0.4819548347109237,101.29,0.011888111888112007,104.854
2021-09-22,95.03,97.37,94.12,94.75,11323716,97.56,96.89,1,3.0,0.604698751787464,99.45,0.04960422163588385,103.08
2022-02-22,109.4,109.4,105.48,108.0,9194900,111.4,109.42,1,3.0,0.6078195109378997,121.11,0.12138888888888899,109.226
2022-03-08,107.0,107.5,101.68,103.0,14050207,112.74,107.16,1,3.0,0.3507797982962646,111.5,0.08252427184466016,108.346
2022-04-22,65.14,66.76,64.58,65.26,11480977,68.29,66.28,1,3.0,0.21510767237930106,64.11,-0.017621820410665068,69.636
2022-05-27,64.0,64.84,60.74,61.75,31287849,66.6,63.25,1,3.0,0.5713850265660882,,,62.572
