day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-06-08,7.36,7.39,7.14,7.21,16968067,7.42,7.35,1,3.0,0.31472051916688826,7.45,0.03328710124826628
2018-06-26,6.75,6.79,6.51,6.7,16565909,6.84,6.74,1,3.0,0.3516700797217205,6.74,0.005970149253731405
2019-08-06,5.51,5.52,5.36,5.47,17260858,5.62,5.57,1,3.0,0.23549629158381813,5.48,0.001828153564899626
2019-08-08,5.47,5.48,5.39,5.43,17302517,5.48,5.44,1,3.0,1.6137399882262855,5.46,0.005524861878453136
2019-10-18,6.05,6.07,5.93,5.99,27037135,6.11,6.06,1,3.0,0.421361467917303,6.0,0.0016694490818029983
2020-06-08,5.59,5.64,5.56,5.57,21980560,5.61,5.58,1,3.0,0.32452324855696624,5.62,0.008976660682226134
2020-09-07,5.68,5.72,5.58,5.59,34008870,5.7,5.7,1,3.0,0.6295857700666725,5.65,0.01073345259391778
2020-09-24,5.47,5.48,5.34,5.34,29100083,5.54,5.5,1,3.0,1.4934521789796582,5.47,0.02434456928838946
2020-10-29,5.36,5.39,5.34,5.36,14643877,5.37,5.4,1,3.0,0.2717371924854326,5.64,0.05223880597014907
2020-12-10,6.02,6.07,5.89,5.93,47673593,6.18,6.01,1,3.0,0.3894449893094827,5.96,0.005059021922428464
2021-05-13,6.6,6.61,6.41,6.45,43997988,6.64,6.64,1,3.0,0.23969025035393376,6.78,0.051162790697674376
2022-01-13,11.14,11.18,10.53,10.67,71036531,11.35,11.19,1,3.0,0.3594679895487325,11.44,0.07216494845360821
2022-03-03,9.97,10.02,9.71,9.75,62338292,10.1,9.97,1,3.0,0.295593817009173,9.92,0.017435897435897463
