day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-06,50.95,51.0,49.71,50.48,2483316,51.16,50.91,1,3.0,0.42573213770027607,51.77,0.025554675118859116
2017-12-07,50.5,50.62,48.69,49.11,3480898,50.95,50.48,1,3.0,0.4017136763907614,51.89,0.05660761555691307
2018-03-20,50.55,51.0,50.1,50.21,1957866,50.94,50.55,1,3.0,0.22678688914927347,50.82,0.012148974307906846
2018-03-22,50.02,50.31,48.89,49.0,2756091,50.22,50.02,1,3.0,0.23671051249996644,49.65,0.013265306122449028
2018-07-31,43.4,43.6,42.86,43.28,2460560,43.99,43.4,1,3.0,0.21751436191531792,43.98,0.01617375231053586
2018-08-17,41.88,42.4,41.0,41.3,1342223,42.68,41.87,1,3.0,0.21072167589440505,42.5,0.029055690072639306
2018-08-20,41.3,41.74,40.25,40.59,1802324,41.88,41.3,1,3.0,0.3427902814956978,42.5,0.047055925104705576
2018-11-27,36.9,36.95,35.82,36.16,3688842,37.4,36.75,1,3.0,1.3926097686742143,36.67,0.014103982300885054
2018-12-18,34.5,34.8,33.96,33.99,4150833,35.04,34.8,1,3.0,0.3035540943326247,34.1,0.003236245954692629
2019-09-09,39.75,39.8,38.6,39.0,15054327,39.76,39.44,1,3.0,1.1363873614443674,39.46,0.011794871794871709
2021-04-09,72.72,72.72,72.72,72.72,22059700,81.0,80.8,1,3.0,0.24744682727998613,70.88,-0.025302530253025313
2021-04-12,68.88,70.88,65.45,65.9,165625498,72.72,72.72,1,3.0,6.508057589178456,66.35,0.006828528072837514
2021-06-17,67.9,68.31,65.75,67.0,24332776,69.43,68.02,1,3.0,0.40018982405425474,73.69,0.09985074626865664
2021-11-08,62.81,62.81,60.45,60.69,33170656,64.61,62.88,1,3.0,0.5922064929539896,61.58,0.014664689405173847
2022-02-14,61.99,61.99,60.2,60.88,15550263,62.65,62.59,1,3.0,0.32554943521041313,62.04,0.01905387647831791
2022-03-29,43.91,44.06,42.75,42.82,21909307,43.99,43.91,1,3.0,0.21526778504422306,49.5,0.15600186828584772
2022-04-25,47.85,48.1,45.11,45.16,23231167,48.65,48.58,1,3.0,0.581737938322128,48.55,0.07506643046944195
