day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-29,8.03,8.11,7.96,8.07,13540260,7.96,8.0,-0.02452628116358957,0,1.0,6594328.372531753,2359877.0373176406,False,8.28,0.031133250311332406,0,31,0,5,-5,0.008750000000000036,30,0,1,0,1
2018-12-13,9.55,9.65,9.36,9.54,57692132,9.55,9.55,-0.027170499867832265,0,1.0,21873549.737360902,10954619.358833553,False,9.93,0.03979057591623025,0,155,0,5,-5,-0.0010471204188483574,0,122,0,1,-1
2019-01-07,11.6,12.14,11.36,11.71,192938644,10.28,11.31,0.06480045030768355,0,0.0,30843974.93145229,8063108.485476415,False,11.65,0.004310344827586299,140,0,5,0,5,0.03536693191865603,167,0,5,0,5
2019-06-27,9.92,10.01,9.91,9.93,24414911,10.0,9.9,-0.03638149691013404,0,3.0,10651788.3899963,9803728.36405205,False,10.54,0.0625,0,232,0,5,-5,0.003030303030302939,223,0,1,0,1
2019-11-01,9.03,9.18,8.86,9.13,21814358,9.28,9.05,-0.2063865083118317,0,2.0,15719500.580344506,4770085.383132007,False,10.07,0.115171650055371,0,282,0,5,-5,0.008839779005524795,262,0,1,0,1
2019-11-04,9.14,9.21,9.07,9.18,20436366,9.03,9.13,-0.06316903756690895,0,2.0,12613563.472368993,4770085.383132007,False,10.07,0.10175054704595188,0,283,0,6,-6,0.005476451259583737,263,0,2,0,2
2020-01-17,9.62,9.82,9.6,9.67,20190436,9.95,9.67,-0.33498467006433086,0,3.0,7886754.655460334,3508618.468090973,False,10.86,0.12889812889812902,0,317,0,5,-5,0.0,0,0,0,0,0
2020-04-16,10.29,10.48,10.13,10.16,55749806,10.39,10.39,-0.09336739920287929,1,1.0,17923678.617387414,14122168.028720237,False,10.47,0.017492711370262537,0,346,0,5,-5,-0.022136669874879722,0,281,0,1,-1
2020-04-17,10.16,10.4,10.12,10.23,53488813,10.29,10.16,-0.04055606937896783,0,1.0,10431188.678222869,12035792.291242898,False,10.47,0.030511811023621993,0,347,0,6,-6,0.006889763779527547,318,0,1,0,1
2020-04-20,10.34,10.47,10.22,10.26,48995931,10.16,10.23,-0.08399666674225881,0,1.0,6295905.738118857,11881445.674958529,True,10.47,0.012572533849129597,0,348,0,7,-7,0.0029325513196480912,319,0,2,0,2
2020-07-07,10.85,11.14,10.72,10.85,119158957,10.4,10.8,0.2526111220647216,0,0.0,34042180.42654808,7283633.247533622,False,11.93,0.09953917050691241,294,0,5,0,5,0.004629629629629539,349,0,4,0,4
2020-07-20,10.98,11.2,10.88,11.16,62145427,10.63,10.91,-0.09594559004576086,0,2.0,27824107.932205703,7283633.247533622,False,11.28,0.027322404371584508,0,375,0,5,-5,0.0229147571035746,355,0,2,0,2
2020-07-21,11.11,11.28,10.95,11.06,50978577,10.98,11.16,-0.1796890059183277,0,1.0,27832233.949990015,7283633.247533622,False,11.31,0.01800180018001818,0,376,0,6,-6,-0.008960573476702427,0,305,0,1,-1
2021-02-22,8.88,8.95,8.77,8.81,41652888,8.45,8.73,0.3204199614381682,0,0.0,11721467.068941567,2797620.2904384234,False,8.9,0.0022522522522521182,364,0,5,0,5,0.009163802978235935,418,0,6,0,6
2021-03-11,8.22,8.32,8.18,8.31,9818867,8.32,8.2,-0.21536133783063605,0,2.0,6307100.5690349145,2711097.427606892,False,8.5,0.03406326034063256,0,460,0,5,-5,0.013414634146341697,424,0,1,0,1
2021-06-04,8.29,8.31,8.25,8.28,11918781,8.27,8.28,-0.05552384087372342,0,2.0,11203758.682937799,1214970.0987200597,False,8.32,0.00361881785283491,0,493,0,5,-5,0.0,0,0,0,0,0
2022-06-09,6.45,6.57,6.41,6.47,13384041,6.58,6.52,-0.222829679848501,1,1.0,15386527.721226087,2990079.470059027,False,,,0,627,0,5,-5,-0.0076687116564416735,0,525,0,3,-3
