day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-20,18.71,18.99,17.77,18.17,11252486,19.19,18.78,1,3.0,0.396450775457182,18.37,0.011007154650522821,18.742
2018-05-28,14.13,14.2,13.89,13.99,3095859,14.44,14.13,1,3.0,0.7624347212660614,14.09,0.0071479628305932685,14.4
2018-07-31,12.19,12.35,12.05,12.12,2481156,12.64,12.29,1,3.0,0.48569787516218343,12.34,0.018151815181518316,12.277999999999999
2018-08-02,11.88,11.98,11.22,11.68,4188108,12.16,12.0,1,3.0,0.5073219902335846,11.75,0.0059931506849315586,12.16
2018-09-10,10.32,10.39,9.81,9.85,4992611,10.5,10.3,1,3.0,0.7519373298516585,10.19,0.034517766497461855,10.681999999999999
2020-10-29,10.3,10.4,10.16,10.33,10926678,10.8,10.46,1,3.0,1.3507019772743631,11.17,0.08131655372700863,10.828
2021-01-29,10.07,10.13,9.8,10.0,15408018,10.11,10.01,1,3.0,0.3896512685733775,10.29,0.028999999999999915,10.234
2021-09-02,15.92,16.6,15.58,16.07,23628911,16.75,16.1,1,3.0,0.20594820684516768,16.5,0.026757934038581288,16.823999999999998
2022-03-02,17.68,17.87,17.2,17.73,30785612,18.75,17.94,1,3.0,0.7339135869219613,18.05,0.018048505358150058,17.972
2022-03-08,16.19,16.41,15.56,15.7,26434062,16.6,16.05,1,3.0,1.0303457959916975,16.9,0.07643312101910826,17.602
2022-04-07,14.6,14.63,14.05,14.06,22335660,14.69,14.45,1,3.0,0.4448065375553827,14.02,-0.002844950213371278,15.31
2022-04-11,13.41,13.44,12.7,12.81,28678642,14.0,13.59,1,3.0,0.3727010977065375,13.38,0.04449648711943799,14.844
2022-04-26,10.9,10.95,9.68,9.82,70981677,11.55,10.7,1,3.0,1.281705427972144,11.52,0.1731160896130346,12.734
