day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-09,17.49,17.49,16.6,16.88,8266595,18.05,17.92,1,3.0,0.3802857750633406,17.81,0.0550947867298579
2018-03-23,19.22,19.66,18.71,18.99,5647355,19.6,19.55,1,3.0,0.926028708199244,19.54,0.028962611901000468
2018-06-28,37.81,38.08,34.6,36.67,26621522,38.5,38.4,1,3.0,0.7216757841713703,38.95,0.06217616580310881
2018-07-23,40.8,41.2,38.11,39.39,19248472,41.2,40.85,1,3.0,0.580671216952316,44.8,0.13734450368113715
2018-08-06,41.0,43.18,39.0,39.85,24262405,43.98,41.8,1,3.0,0.3704724876676764,41.91,0.05169385194479292
2019-04-29,55.0,56.99,52.77,55.66,21754698,58.1,58.19,1,3.0,1.7354765617141132,59.5,0.06899029823931024
2019-10-10,50.75,51.27,49.6,51.05,8612813,51.7,51.26,1,3.0,0.8520274690042615,52.7,0.032321253672869865
2020-09-03,73.1,75.4,72.3,73.05,9534632,74.08,73.35,1,3.0,0.47080800070218953,71.5,-0.021218343600273748
2020-09-04,71.0,71.5,68.38,69.07,13348238,73.1,73.05,1,3.0,0.399974115414208,69.79,0.010424207325901547
2021-02-08,62.5,62.5,59.92,60.92,12276507,62.97,61.9,1,3.0,0.35047134189571905,67.33,0.1052199606040709
2021-06-11,49.89,49.99,45.55,46.03,26630486,51.2,49.88,1,3.0,0.8841598887439102,46.0,-0.0006517488594395271
2021-07-26,35.01,35.03,32.49,33.61,17330048,36.05,35.27,1,3.0,0.4262994906240203,34.21,0.01785182981255584
2021-08-17,32.1,32.38,31.13,31.31,13676715,32.11,32.16,1,3.0,0.38875177989252263,33.88,0.08208240178856618
2022-01-25,30.69,31.56,29.88,29.88,34120091,33.0,33.2,1,3.0,1.9154105954385567,29.87,-0.0003346720214189025
2022-01-26,29.24,29.87,27.42,27.66,43564835,30.69,29.88,1,3.0,0.27680887486495864,28.09,0.01554591467823574
2022-03-09,24.55,25.0,23.01,23.99,16882828,25.58,24.66,1,3.0,0.22953584494363066,25.13,0.04751979991663191
