day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-03-19,35.06,35.08,34.41,34.49,24896125,35.55,35.38,1,3.0,0.23680260436239542,35.33,0.024354885474050292,35.839999999999996
2019-12-05,27.22,27.22,26.46,26.66,22132519,27.69,27.06,1,3.0,0.8600571975188944,27.53,0.03263315828957247,27.918000000000003
2020-07-14,19.6,19.85,18.99,19.18,44039339,19.98,19.82,1,3.0,0.620677246453736,19.48,0.01564129301355588,22.004
2020-07-24,18.2,18.51,17.71,17.84,23153300,18.56,18.27,1,3.0,0.4691761950457465,17.98,0.007847533632286963,18.828
2020-09-28,15.53,15.67,15.36,15.41,9197282,15.79,15.53,1,3.0,0.36083858788408163,15.54,0.00843608046722899,15.992
2020-11-02,14.0,14.05,13.38,13.43,27288122,14.36,14.07,1,3.0,0.8938330775711709,14.09,0.04914370811615787,14.804
2020-12-25,13.01,13.04,12.63,12.8,13044725,13.37,13.01,1,3.0,1.0100517105513016,12.84,0.0031249999999998224,13.714
2021-01-06,12.21,12.38,12.15,12.18,18964337,12.55,12.31,1,3.0,0.9081750383973077,12.34,0.013136288998357948,12.8
2021-01-28,9.54,9.86,9.25,9.45,47563122,10.06,9.68,1,3.0,0.7580146899785816,8.51,-0.09947089947089938,11.168
2021-03-24,6.5,6.51,6.08,6.09,156600323,6.88,6.69,1,3.0,0.279284631174461,6.34,0.0410509031198687,6.938000000000001
2021-03-25,6.05,6.13,5.96,6.02,85094147,6.5,6.09,1,3.0,0.6070088571865258,6.34,0.05315614617940212,6.926
2021-07-26,4.94,4.94,4.61,4.66,59047902,5.04,4.94,1,3.0,0.3862672905428999,4.71,0.010729613733905463,5.056
2021-07-27,4.67,4.71,4.41,4.42,55369941,4.94,4.66,1,3.0,0.3357765754783335,4.43,0.002262443438914019,5.056
2021-08-24,3.95,3.97,3.82,3.85,62821478,4.05,3.96,1,3.0,0.8375078916890359,4.05,0.051948051948051965,4.206
2021-09-17,3.82,3.86,3.76,3.81,35580556,3.93,3.83,1,3.0,0.26477515691793396,4.41,0.15748031496062986,3.85
