day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-05-10,11.55,12.18,11.5,12.13,16285060,417100531,517460,42843502,0.049307958477508684,16285060.0,194495553.0,0.22219991945195597,0.27117119282166013,1.0,12.54,0.037815126050420034,0.20887356351502273
2018-07-12,8.69,8.95,8.67,8.86,4581434,343602355,313300,8119090,0.01839080459770126,4581434.0,175291389.0,0.20115462047038904,0.2758198030770022,1.0,9.1,0.01396348012889348,0.3366321436207518
2018-12-17,7.78,7.92,7.6,7.88,5103305,283778853,380630,7423978,0.008962868117797784,5103305.0,238250816.0,0.1874663959681596,0.3359583210762469,1.0,8.29,0.08027210884353742,0.7000535766812761
2019-03-13,9.99,10.68,9.9,10.24,37823640,343825062,270100,87781794,0.03329969727547932,37823640.0,268691713.0,0.22554113218403316,0.32580103160334295,1.0,10.68,0.06959706959706957,0.4991596337631723
2019-06-21,9.01,9.25,9.01,9.11,10071326,349486228,29600,24845634,0.013348164627363657,10071326.0,430488591.0,0.27020454628210394,0.2954122870025682,1.0,9.25,0.055928411633109576,0.2833649973606669
2020-03-02,14.0,14.69,13.85,14.69,18659588,283300751,258100,39260608,0.10037453183520606,18659588.0,837623576.0,0.14744532172154265,0.3198001218476609,1.0,14.69,0.21933333333333338,11.699436642984661
2020-04-27,13.0,13.0,12.59,12.86,22555470,266757749,149000,42397766,-0.0061823802163832875,-22555470.0,780877312.0,0.14690981174431275,0.18542969276114565,1.0,13.2,0.08126410835214437,1.2590297678634204
2020-06-22,11.35,12.5,11.35,12.1,31795277,263512767,222600,37167329,0.0651408450704225,31795277.0,764612249.0,0.09802579008344416,0.17894811221719525,1.0,12.5,0.03780313837375182,0.24099125067013372
2020-07-06,13.45,14.38,13.34,13.96,44668336,339556134,121900,77703166,0.051204819277108626,44668336.0,797240302.0,0.12550924290506443,0.20738951893779092,1.0,14.49,0.16930022573363424,0.6647398809582996
2021-06-30,26.6,27.24,26.13,26.85,8720482,299089218,32490,29650102,0.019362186788155045,8720482.0,1047976084.0,0.1274143944661809,0.21154009445053684,1.0,27.24,0.04444444444444451,0.53450602354423
2022-04-22,15.5,15.66,15.2,15.35,3762456,300833841,34200,2419325,-0.015394483643361156,-3762456.0,947840727.0,0.04167320067727413,0.15892607572816225,1.0,17.18,0.03740648379052369,0.5262032446375766
