day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-30,16.12,16.35,15.97,16.07,12349456,839006637,23300,30569750,-0.013505217925107393,-12349456.0,246040783.0,0.1531802251447391,0.24588821331241703,1.0,17.89,0.046202531645569644,0.5420798660464305
2018-10-09,9.79,9.92,9.38,9.48,12956223,458145674,213619,13031408,-0.03166496424923382,-12956223.0,643567238.0,0.10422829045882154,0.18943190054022888,1.0,10.64,0.024217961654894093,0.6071208635134804
2019-02-14,10.77,10.9,10.62,10.82,21331896,356061172,261420,23518935,0.0009250693802034249,21331896.0,867895192.0,0.10246508928474,0.21217397229878227,1.0,10.9,0.1002548853016143,0.8090653586216818
2019-06-27,14.92,15.84,14.91,15.39,58749640,492687646,274953,119250419,0.05628002745367189,58749640.0,1224262380.0,0.13201995472666947,0.1950843221813594,1.0,15.84,0.06287625418060205,0.25307989858155056
2019-07-09,15.14,15.5,15.07,15.18,26388705,591300583,260440,58907733,-0.005893909626719096,-26388705.0,1232273674.0,0.14604570465595118,0.22846712121287574,1.0,15.89,0.056810403832991074,0.6228414024202555
2019-10-14,27.41,28.29,27.01,27.94,65483331,1135890271,1397073,223449975,0.0032315978456014527,65483331.0,2331443415.0,0.12341115356091949,0.21645048600775443,1.0,29.88,0.1110220440881764,0.4088319338001707
2019-12-11,23.84,24.85,23.77,24.28,62146491,1158912276,378206,239443722,0.01973960520789597,62146491.0,2365737489.0,0.1584900067598651,0.17071111613792225,1.0,24.85,0.18564593301435428,0.3194833846423981
2020-05-12,31.38,31.86,30.8,31.86,28791332,1004086523,527689,83339923,0.014649681528662528,28791332.0,2590143272.0,0.09239127118286604,0.13123716497788698,1.0,34.35,0.2036630036630036,0.22567810778490083
2020-07-10,33.8,34.12,32.64,33.1,61973485,1633698057,741470,321137260,-0.034422403733955664,-61973485.0,2810647130.0,0.15523814566103275,0.16190420419036125,1.0,34.96,0.23537653239929957,0.20142899356039257
2021-06-08,22.99,23.1,22.48,22.6,25353130,1238597167,509884,56504903,-0.016107966913365135,-25353130.0,2931700930.0,0.09779355304251906,0.19188790434776654,1.0,23.61,0.05834092980856864,0.42017522483534697
2021-07-07,23.92,24.16,23.63,24.0,29923001,1500355691,359269,101450898,-0.0012484394506866447,-29923001.0,3072635927.0,0.14188736178399705,0.2313909652262951,1.0,24.59,0.07989690721649478,1.6790169173651366
2021-11-15,24.08,24.45,23.92,24.4,37051628,1539483150,1076633,133480803,0.012448132780082943,37051628.0,3563699622.0,0.1489585457893471,0.1489585457893471,1.0,24.48,0.06568421052631579,0.27181081321949696
2021-12-23,22.77,23.39,22.7,23.19,28093488,1426203647,433960,119820726,0.019788918205804862,28093488.0,3562375102.0,0.18507577259642985,0.18507577259642985,1.0,23.74,0.05428067078552523,0.5578301216346373
2022-03-31,16.5,16.5,16.07,16.12,16369167,1114403776,677953,30426870,-0.028330319469559884,-16369167.0,3308219502.0,0.11414133206968634,0.11414133206968634,1.0,17.45,0.04565083281924731,0.6160963245910329
