day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-02,16.85,17.16,16.41,16.87,14004837,17.65,16.93,1,3.0,0.23394655967543487,16.97,0.005927682276229973,17.928
2018-02-07,15.8,15.89,14.62,15.14,24102232,16.33,15.45,1,3.0,1.404489733071495,16.42,0.08454425363276097,17.688
2018-07-10,19.19,19.78,18.91,19.29,39054415,19.82,19.3,1,3.0,0.4790531512528835,20.14,0.044064282011405,20.328000000000003
2018-07-31,18.49,18.57,17.95,18.14,17430521,18.78,18.41,1,3.0,0.624872919067627,18.62,0.026460859977949225,19.298000000000002
2018-09-10,16.15,16.26,15.21,15.29,17463487,16.37,16.15,1,3.0,0.278492048518731,16.17,0.05755395683453246,16.456
2019-05-31,11.75,11.86,11.7,11.72,5593186,11.82,11.77,1,3.0,0.27124403112734496,11.31,-0.03498293515358364,11.856
2019-06-04,10.0,10.0,9.61,9.78,27299075,11.19,10.55,1,3.0,2.63147980417601,10.11,0.033742331288343586,11.77
2019-10-17,10.51,10.62,10.47,10.48,5400869,10.85,10.56,1,3.0,0.48996380464770173,10.59,0.01049618320610679,10.734
2021-04-13,13.31,13.36,12.72,12.94,37384855,14.75,13.15,1,3.0,0.6425393354702182,13.49,0.04250386398763539,14.704
2022-04-11,26.07,26.08,24.24,24.47,34455275,26.65,26.35,1,3.0,0.26626062462185884,25.47,0.04086636697997559,26.706
2022-04-26,20.8,20.95,19.3,19.56,35728386,22.6,20.93,1,3.0,0.8286307301953524,22.3,0.1400817995910022,24.766
