day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2019-06-06,12.3,12.78,11.58,12.12,6684279,12.7,12.69,1,3.0,0.34173084485168403,12.8,0.05610561056105623,15.92
2019-12-23,17.9,17.9,16.81,16.82,12476148,18.91,18.47,1,3.0,0.45580308478167053,17.88,0.06302021403091551,17.296
2020-09-24,13.82,13.94,13.53,13.6,4816993,14.0,13.95,1,3.0,0.20948714356234022,13.88,0.020588235294117796,14.076
2020-10-28,15.28,15.3,14.62,15.14,8705714,15.42,15.26,1,3.0,0.7237979450766387,15.12,-0.0013210039630119352,13.856
2020-10-30,14.96,15.12,14.65,14.66,6895365,15.0,14.8,1,3.0,0.41561396002739515,15.04,0.02592087312414737,13.856
2020-11-27,13.52,13.52,13.06,13.23,6876286,13.69,13.5,1,3.0,0.33037667673500914,15.09,0.14058956916099774,13.704
2021-02-03,10.53,10.57,10.21,10.27,5459123,10.78,10.53,1,3.0,0.22148936003588982,10.79,0.05063291139240511,11.03
2022-01-25,15.74,15.77,14.34,14.39,22155179,15.79,15.74,1,3.0,1.9775869013576637,15.28,0.061848505906879625,14.534
2022-03-07,13.57,13.7,12.9,12.99,11368640,13.65,13.66,1,3.0,0.3122924335848072,13.28,0.022324865280985318,13.818
2022-04-25,9.23,9.23,8.56,8.62,15103918,9.79,9.44,1,3.0,0.591788040636765,8.74,0.013921113689095321,10.434
