day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-08,18.69,19.2,18.5,19.04,1548904,18.55,18.58,1.8006682964227338,0,0.0,476862.17008271994,500756.43260171387,True,20.83,0.11449973247726031
2017-12-11,19.04,20.83,19.04,20.29,4330983,18.69,19.04,1.7961597361747401,0,0.0,1500168.8567428004,500756.43260171387,True,20.37,0.06985294117647078
2018-01-12,19.07,19.35,18.82,19.29,1984123,19.31,19.07,0.5743259541379038,0,1.0,316713.6638269675,354106.47830483026,True,19.26,0.009963293130571538
2018-01-23,18.28,18.38,17.7,17.89,3544606,18.11,18.23,0.8511625235011488,0,1.0,828299.5475896394,311388.0434034956,True,18.7,0.022975929978118037
2018-03-20,17.9,18.37,17.7,18.29,2291454,17.5,17.82,1.3732209547758472,0,2.0,614803.4674414266,223997.24254553037,True,19.96,0.11508379888268161
2018-07-03,22.7,22.9,20.47,21.45,11817478,22.47,22.74,0.5124399134372106,0,1.0,1931715.926426477,1274878.1762149169,True,23.74,0.04581497797356815
2018-07-23,22.85,23.07,21.5,22.44,7731853,23.16,23.07,0.7860924234930597,1,0.0,1299758.6434933997,1198376.9743267065,True,23.5,0.02844638949671774
2018-08-21,17.63,18.78,17.36,18.76,7801910,17.32,17.63,1.5945576181673005,0,0.0,1854504.361995545,832376.2486719221,True,18.05,0.02382302892796373
2018-09-13,15.45,15.78,15.34,15.75,3967700,15.36,15.35,0.7673496659242762,0,0.0,709929.406455165,525269.9043411207,True,17.74,0.148220064724919
2018-11-01,15.91,16.14,15.6,15.64,5142600,15.5,15.7,0.5235527641168454,0,1.0,973234.057885452,708977.3543290829,True,16.94,0.06473915776241368
2018-11-16,16.64,17.17,16.56,16.93,6509800,16.55,16.65,0.8211788060868968,0,0.0,1355945.8316264655,940710.5991432742,True,16.93,0.01742788461538458
2018-12-03,16.4,16.62,16.22,16.47,6988338,15.9,16.12,1.9416307329138585,0,0.0,2236805.114563465,686498.8880590239,True,16.68,0.017073170731707332
2018-12-13,16.15,16.54,16.0,16.45,4325640,16.22,16.01,2.0016237596280617,0,0.0,1200809.0588249962,722163.7061476285,True,16.68,0.03281733746130033
2018-12-27,15.77,15.82,15.34,15.36,1570927,15.78,15.59,0.7593537910180312,1,0.0,295702.06142715627,355979.1673125001,True,15.66,-0.0069752694990488084
2019-09-20,21.81,22.48,21.7,22.35,7372721,21.8,21.82,0.8286792804756482,0,1.0,1509849.9402224082,1502563.1397621746,True,22.98,0.05364511691884455
2019-11-01,22.41,23.26,22.41,23.14,7617834,22.69,22.53,0.5668191561699014,0,0.0,1384218.0827510206,1251061.66687749,True,24.48,0.09236947791164662
2019-12-02,21.21,21.33,20.43,20.92,7125501,21.3,21.18,0.6584269396179532,1,2.0,1578040.4027541913,974071.693766117,True,21.47,0.01225836869401209
2020-02-03,18.12,18.49,18.12,18.12,12155190,20.7,20.13,0.9748111936170161,1,3.0,3098419.758107092,972432.3962369884,True,22.55,0.24448123620309037
2020-05-15,34.5,36.9,34.35,36.69,9714698,34.61,34.5,0.6890374152108154,0,0.0,1634243.6308767768,1414188.7566421276,True,38.92,0.12811594202898546
2021-03-04,38.7,38.81,36.0,36.17,15580619,39.6,39.06,0.5659596609540556,1,0.0,2832834.2718787626,1205043.4365379948,True,38.38,-0.008268733850129162
2021-06-24,22.8,25.16,22.59,25.16,19547530,23.16,22.87,1.6382011753692867,0,2.0,5352662.744664488,997696.2335264577,True,30.96,0.35789473684210527
2021-12-07,23.63,25.36,23.52,25.05,20493450,24.02,23.51,1.1557069333809356,0,1.0,5148767.785037282,1361725.3212387832,True,26.88,0.1375370292001692
2022-01-10,23.7,23.7,21.35,22.14,22990401,23.83,23.59,1.3736993536608897,1,3.0,6245842.066868368,1042829.5848353341,True,23.0,-0.029535864978902926
2022-02-16,19.48,20.29,19.33,20.1,14897834,19.28,19.35,1.627154050496657,0,2.0,3810195.3027597503,983914.0350729746,True,21.53,0.10523613963039025
2022-03-30,17.18,18.02,17.15,17.87,8003071,17.28,17.08,0.7554794359790906,0,3.0,1443917.7032027007,974649.397591152,True,17.86,0.03958090803259595
2022-04-11,16.48,16.88,16.27,16.63,11272440,16.8,16.48,0.625112486206834,0,2.0,1810608.9725421101,920656.4661861977,True,19.42,0.17839805825242716
2022-05-30,16.67,17.23,16.58,17.06,15904720,16.9,16.59,0.5458433479600584,0,0.0,2922989.5565440394,2392685.4831605484,True,18.67,0.11997600479904014
