day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-04,12.05,12.3,11.92,12.02,1466171,12.61,12.26,1,3.0,0.5688563537991567,12.16,0.009128630705394158,12.01
2017-12-06,11.65,11.77,11.45,11.68,1131494,12.0,11.66,0,3.0,0.28577771624183,11.9,0.02145922746781115,11.927999999999999
2018-05-31,7.27,7.43,7.27,7.33,1266390,7.7,7.25,0,3.0,0.6055296172050917,7.5,0.031636863823933936,7.812
2018-06-11,7.18,7.2,7.01,7.06,1187621,7.29,7.2,1,3.0,0.4260432226795483,7.35,0.023676880222841312,7.338
2018-06-20,6.26,6.26,5.66,5.72,6926465,6.89,6.26,1,3.0,1.2955383358053094,6.6,0.054313099041533475,7.194
2018-06-21,5.79,5.97,5.76,5.76,4071487,6.26,5.72,0,3.0,0.8266548167995602,6.6,0.13989637305699465,7.148
2019-08-07,6.42,6.48,6.27,6.33,2011450,6.51,6.34,1,3.0,0.5817103982325083,7.04,0.09657320872274155,7.096
2019-11-18,5.94,6.0,5.77,5.96,2145778,5.93,5.93,0,3.0,0.5352925289244133,6.17,0.03872053872053871,6.302
2019-12-04,5.86,5.92,5.83,5.91,951163,5.93,5.89,0,3.0,0.37902793061239626,7.17,0.2235494880546074,5.968
2020-06-15,6.0,6.1,5.97,6.01,3555912,6.05,6.01,0,3.0,0.8935446764672439,6.47,0.07833333333333337,5.724
2020-10-27,7.1,7.15,7.03,7.12,1356082,7.24,7.06,0,3.0,0.45830199061336785,7.42,0.04507042253521121,7.418
2020-12-16,6.49,6.55,6.3,6.36,2221959,6.55,6.49,1,3.0,0.4878163783228595,6.65,0.024653312788905923,6.922
2021-04-13,6.15,6.17,6.05,6.06,1390704,6.29,6.19,1,3.0,0.4119200734956363,6.52,0.060162601626016166,6.27
2021-12-30,9.18,9.31,9.07,9.28,3128758,9.3,9.17,0,3.0,0.38850957616967907,9.94,0.08278867102396514,8.617999999999999
