day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2018-03-06,22.17,22.54,21.81,22.3,9539229,872727330,13529,41610370,0.0026978417266187993,9539229.0,-38314130.0,0.19670920102603295,25.43,22.24,0.14704555705908873,0.0058637798827243515,0.0026978417266187993,0.09990108803165176,1.9960295076994674,0.4680768542989522,4.2643200349843395
2018-06-20,16.6,16.97,16.59,16.8,2637271,750843256,4676,6167148,0.004784688995215447,2637271.0,-30536919.0,0.13935984515369085,18.51,16.72,0.11506024096385548,0.012048192771084265,0.004784688995215447,0.09962304792676369,2.0733658286842904,0.9358786899239038,2.2154215615838795
2018-07-12,12.47,13.25,12.45,13.17,5651098,721738435,37642,15020772,0.05528846153846145,5651098.0,-25605939.0,0.2068503630890406,14.03,12.48,0.12510024057738556,0.05613472333600633,0.05528846153846145,0.04514154552410099,0.5411518991126407,0.2681442245488814,2.018137440860641
2018-07-23,13.43,14.03,13.27,13.96,10459863,716890385,21642,30972222,0.03254437869822491,10459863.0,-14075430.0,0.21692705274889862,13.97,13.52,0.04020848845867464,0.03946388682055102,0.03254437869822491,0.07301587301587298,1.6743929142142497,0.5411518991126407,3.0941273918835956
2018-08-28,12.58,12.95,12.58,12.82,5297985,696415560,21262,17335909,0.02070063694267521,5297985.0,-39250353.0,0.2563392298086756,12.81,12.56,0.01828298887122415,0.019077901430842648,0.02070063694267521,0.016181229773462924,0.6303341159112548,0.2761064907178944,2.2829384208692307
2018-12-26,12.9,13.25,12.74,13.16,4120330,690144204,124874,16222111,0.017788089713843824,4120330.0,19964369.0,0.30296962162861535,13.8,12.93,0.06976744186046524,0.020155038759689825,0.017788089713843824,0.027885360185902375,1.3963322701475755,0.6248470438714364,2.234678524677271
2019-03-29,17.41,18.06,16.88,17.9,21153914,805836814,58112,74045581,0.010158013544018019,21153914.0,312053825.0,0.2003620681090824,19.45,17.72,0.11717403790924741,0.028144744399770216,0.010158013544018019,0.05415968732551635,3.4060661633007223,0.4514255645055034,7.545133530556173
2019-04-16,17.75,18.16,17.45,18.15,9762708,806214548,65404,46108543,0.012834821428571175,9762708.0,362739124.0,0.26525838499514653,18.9,17.92,0.06478873239436611,0.022535211267605604,0.012834821428571175,0.02997858672376863,1.531191623464836,0.42053912297877005,3.641020632323273
2019-06-20,13.11,13.73,12.99,13.51,15080656,739672853,88372,42809316,0.03366488140780399,15080656.0,383513118.0,0.21247683918792917,13.65,13.07,0.041189931350114506,0.030511060259344136,0.03366488140780399,0.23866896156052786,1.422956339459255,0.6912774590044193,2.058444581006016
2019-10-14,12.13,12.37,12.06,12.27,8270355,658069933,69741,15220370,0.030226700251889227,8270355.0,382900900.0,0.15066333862906797,12.29,11.91,0.013190436933223193,0.01154163231657046,0.030226700251889227,0.018819503849444086,0.9039111159094106,0.34129802851273816,2.648451032220581
