,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
002142,16.0,0.06240696263757675,0.05142953389498963,0.014176663031624681,0.02230902522834749,0.042824012631779484,0.0925853026562456,0.1729299363057324,2202.9579285163,2176.2201492359
002145,9.0,0.10718759273596526,0.12953334905656866,-0.016129032258064613,0.045544554455445585,0.07603464870067356,0.10319410319410327,0.4285714285714286,208.0371097675,161.17503583959999
002146,21.0,0.05590254209220357,0.05017934964897693,-0.012919896640826933,0.006711409395973256,0.060373216245883654,0.10119695321001076,0.15091678420310295,145.2286688913,129.9554396622
002148,10.0,0.14096151041666655,0.10312387046829642,0.029320987654321007,0.04796541053301323,0.1354411764705883,0.21826485976498838,0.31221719457013575,25.9975511683,20.9468794671
002149,5.0,0.13070839293824715,0.11747265245741126,0.0,0.04878048780487809,0.10409745293466233,0.21812434141201265,0.28253968253968265,57.365177195,57.356364695
002151,10.0,0.0239227013466366,0.042728062872519165,-0.0686373759870419,0.013035912093946833,0.021382285985351412,0.03921184021577445,0.0998035363457761,156.220999085,124.36018577
002152,8.0,0.06690680748369385,0.026468417452564313,0.016513761467889854,0.052093153251148216,0.08011895551257253,0.08307308504676936,0.09362389023405981,223.7528047938,216.9378089275
002153,16.0,0.08112302827298856,0.07790701736392784,-0.0214306400231683,0.03017494643082952,0.0563566936208445,0.13627133245815565,0.2452830188679247,285.2157589156,167.14335442590001
002154,11.0,0.08840879093684462,0.10752467791752765,-0.014598540145985495,0.017059441816723475,0.04693140794223827,0.1308197855413351,0.3190661478599224,56.4762136422,43.0523817268
002155,7.0,0.05878260267892145,0.05421901755670302,0.014634146341463428,0.025035960909519428,0.04264870931537579,0.06634743492400041,0.17142857142857126,112.3906954044,112.37243653670001
002156,9.0,0.09460597897918523,0.10620377516286796,0.0016877637130801038,0.03432835820895508,0.05291005291005302,0.07910906298003084,0.3258741258741258,189.9193765042,189.8956350983
002157,18.0,0.10768873738499438,0.10934203754166867,0.0,0.01765513078519121,0.0581517906847282,0.18351273936286217,0.35431537962362114,197.59573549270002,146.01760028709998
002158,12.0,0.06262928586304843,0.04786797124376709,-0.0060195635816402415,0.031908551229577475,0.053953652264531526,0.08313094961347212,0.17431192660550465,89.78018783360001,89.55330589450001
002161,11.0,0.08596160336277552,0.052912002947436886,0.014876033057851235,0.07074029463541187,0.07682458386683755,0.10106871378038673,0.2155963302752293,32.4753488723,31.277634339899997
002166,9.0,0.050129844106049974,0.10005235819894352,-0.08160779537149832,-0.004237288135593209,0.014864864864864824,0.07773851590106018,0.24849215922798562,51.9997550019,42.320230502600005
002167,11.0,0.11278939565607864,0.06648846249338815,0.00673724735322434,0.07825630252100846,0.12190812720848054,0.15967306726907615,0.2167070217917677,54.3368951741,41.2858318793
002169,12.0,0.12152661275187292,0.16038348952341658,0.0187353629976581,0.04861111111111105,0.07300957874137404,0.12372990545361168,0.6132879045996593,57.1937005675,55.4286183117
002171,9.0,0.11589015827646437,0.06936515305832675,0.015105740181268867,0.09010989010989023,0.095703125,0.15000000000000013,0.22287047841306884,110.2321940227,104.02799881879999
002174,18.0,0.046366921464751354,0.06189912767874488,-0.028235294117647136,0.0029320962640980164,0.028610749888512976,0.08388464686161545,0.2044364508393286,85.0835889264,84.9261025246
002176,13.0,0.12656742502977625,0.1013110844348644,0.015463917525773141,0.05491990846681927,0.09052631578947357,0.20970873786407762,0.3158536585365854,388.3597061411,388.1885445665
002177,9.0,0.11427860650811655,0.14380977143186824,-0.05394190871369309,0.04054054054054057,0.07451923076923062,0.16519823788546262,0.425357873210634,20.7044034146,20.7044034146
