day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-08-17,8.01,8.07,7.49,7.59,8760202,8.14,7.97,1,3.0,0.9882211958556983,7.76,0.022397891963109373
2018-09-17,6.63,6.72,6.22,6.34,11800102,6.81,6.67,1,3.0,0.9466111854281245,6.9,0.0883280757097793
2018-10-16,6.03,6.04,5.8,5.86,7285012,6.16,6.0,1,3.0,0.2638458114119624,5.97,0.018771331058020424
2018-10-18,5.77,5.77,5.56,5.59,7679458,5.93,5.8,1,3.0,0.26541017507723996,6.2,0.10912343470483021
2019-08-06,6.3,6.33,6.01,6.28,7559120,6.44,6.37,1,3.0,1.0768136870262062,6.61,0.052547770700636987
2020-08-14,14.23,14.37,13.88,14.14,14328141,14.42,14.19,1,3.0,0.42443585319865607,15.8,0.11739745403111734
2021-06-17,12.71,12.73,12.26,12.32,8226687,13.02,12.71,1,3.0,0.9186225412559188,12.85,0.04301948051948057
2021-07-09,11.86,11.97,11.48,11.74,11262874,12.14,11.86,1,3.0,0.3037544566374959,12.5,0.06473594548551964
2021-12-02,11.94,12.17,11.79,11.86,8297386,12.02,11.92,1,3.0,0.33262269853419935,12.17,0.02613827993254647
2022-04-26,8.79,8.8,8.07,8.1,17163846,8.93,8.8,1,3.0,0.6633071385627518,8.93,0.10246913580246919
