day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-04,4.09,4.09,4.05,4.07,17129826,819866596,0,10205713,-0.002450980392156854,-17129826.0,86548643.0,0.1463848022534608,0.18832497894551306,1.0,4.09,0.07177033492822993,0.30579799405307195
2018-02-01,4.58,4.59,4.33,4.42,94657739,1079123469,105300,112489128,-0.03913043478260869,-94657739.0,361732852.0,0.2664523560876025,0.31609707767338635,1.0,4.64,0.11083743842364546,0.3654202051820501
2018-07-12,2.91,2.98,2.91,2.96,23488518,718916425,286700,9909836,0.01718213058419238,23488518.0,660951813.0,0.14326019969786627,0.17465342395796518,1.0,3.28,0.08544303797468356,0.36754119901789095
2018-09-27,3.05,3.12,3.03,3.04,25254075,673794862,493700,14403926,0.0,25254075.0,897567294.0,0.18548307856200524,0.23910361643442768,1.0,3.18,0.20000000000000018,0.34556159889862337
2019-02-20,3.22,3.28,3.15,3.2,43230386,585775059,111200,21018662,-0.021406727828746086,-43230386.0,1477935710.0,0.1512289635737559,0.21708842111583235,1.0,3.39,0.070175438596491,0.9003518188109043
2019-02-26,3.32,3.45,3.26,3.34,75614700,596449789,113200,42604027,0.006024096385542244,75614700.0,1615072778.0,0.1679391277889202,0.23925241455385024,1.0,3.45,0.13729977116704806,1.4533680952674604
2019-06-13,3.89,3.9,3.73,3.8,126212056,612757356,299600,70255876,-0.02313624678663251,-126212056.0,1731395964.0,0.14591074317494393,0.20058918338930326,1.0,3.9,0.08510638297872353,0.3500442530922747
2019-06-14,3.75,4.08,3.7,3.7,112154778,599511084,242600,47415867,-0.02631578947368407,-112154778.0,1619241186.0,0.10868167288068228,0.20058918338930326,1.0,4.08,0.05305039787798416,0.7572544739121856
2019-09-17,3.66,3.66,3.53,3.55,37556576,507385133,506900,7910605,-0.032697547683923744,-37556576.0,2099237812.0,0.05859017748070299,0.15395298388012385,1.0,3.78,0.056213017751479244,0.8792222249423671
2021-06-08,2.96,2.97,2.95,2.96,8910903,299702057,110000,1828701,-0.0033670033670034627,-8910903.0,3552622262.0,0.06933128908393368,0.15076746706318767,1.0,3.05,0.024137931034482918,0.3647534251289313
2021-07-27,2.77,2.79,2.74,2.74,9864801,271417772,10000,2048010,-0.010830324909747224,-9864801.0,3540805160.0,0.07508420875158592,0.22479591763305357,1.0,2.91,0.021897810218977964,0.5962415086112971
2021-09-09,3.08,3.16,3.05,3.1,80399126,334935779,0,26524008,-0.003215434083601254,-80399126.0,3708841410.0,0.10624933439187394,0.2209918115098098,1.0,3.22,0.04444444444444451,0.7518359370551884
2022-01-26,2.76,2.79,2.75,2.77,12175887,324045251,9900,2902092,0.0072727272727273196,12175887.0,4032815974.0,0.08604602215832637,0.17827383203130728,1.0,2.97,0.01760563380281699,1.037469275153938
2022-04-01,2.68,2.71,2.68,2.71,12076800,303607944,9900,4887025,0.0037037037037035425,12076800.0,4181814120.0,0.1501529665920422,0.16283509734972482,1.0,2.74,0.017985611510791477,0.2639079668602926
