day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2019-01-23,12.99,13.07,12.92,13.0,1875766,13.2,12.99,-0.31521768097794445,0,1.0,1466440.0171293695,841270.4497671686,False,13.27,0.021555042340261732,0,166,0,5,-5,0.0007698229407235857,147,0,1,0,1
2019-03-19,19.26,20.4,19.18,19.62,18568771,18.89,19.59,-0.1321332548259997,0,2.0,4888703.33958283,930750.6049447603,False,22.35,0.16043613707165116,0,183,0,5,-5,0.0015313935681471325,168,0,2,0,2
2019-05-09,16.83,17.36,16.83,16.98,6398338,16.63,17.02,-0.2793741721209123,0,3.0,1627580.2055205745,1747258.1299085368,False,18.45,0.09625668449197877,0,204,0,5,-5,-0.00235017626321965,0,192,0,5,-5
2020-12-07,13.09,13.16,12.93,12.95,1934834,13.15,13.09,-0.03957108081598293,1,2.0,621889.3911499608,338701.70888812275,False,13.08,-0.0007639419404125158,0,422,0,5,-5,-0.010695187165775444,0,378,0,4,-4
2020-12-08,12.92,13.08,12.91,12.92,1472840,13.09,12.95,-0.23877707338200593,1,3.0,463852.3696963079,441923.02197597397,False,12.97,0.0038699690402477227,0,423,0,6,-6,-0.0023166023166022454,0,379,0,5,-5
2021-12-06,11.74,11.92,11.54,11.63,7967291,12.0,11.86,-0.36019749878239604,1,1.0,5882031.688891874,312393.9373849145,False,13.49,0.1490630323679727,0,559,0,5,-5,-0.019392917369308482,0,501,0,3,-3
2021-12-27,12.4,12.4,11.88,12.04,5149293,12.41,12.23,-0.29037109454133625,1,3.0,2211938.3335810048,476214.3545372803,False,13.18,0.06290322580645147,0,568,0,5,-5,-0.015535568274734346,0,507,0,4,-4
2022-01-14,11.83,12.04,11.7,11.71,5599735,11.95,11.88,-0.09388800152234023,1,1.0,801510.0230402334,1263407.3928071172,False,16.81,0.4209636517328823,0,576,0,5,-5,-0.014309764309764272,0,514,0,2,-2
2022-01-21,15.73,16.81,14.94,15.59,87502236,14.25,15.28,0.6797314632980087,0,0.0,26587380.646487065,1263407.3928071172,False,15.38,-0.022250476795931284,465,0,5,0,5,0.020287958115183358,507,0,3,0,3
2022-01-28,11.89,12.45,11.85,12.01,18587838,12.87,11.85,-0.26909270130718255,0,1.0,16919621.368286844,2128602.193835358,False,18.19,0.529857022708158,0,581,0,5,-5,0.013502109704641274,508,0,1,0,1
2022-02-07,12.32,12.53,11.98,12.01,13921309,11.89,12.01,-0.251052812059154,0,1.0,14107970.205765609,2128602.193835358,False,18.19,0.4764610389610391,0,582,0,6,-6,0.0,0,0,0,0,0
