day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-02-01,22.9,23.36,21.79,22.54,6079043,377569056,74499,17760062,-0.023396880415944454,-6079043.0,45775054.0,0.12941407222420295,0.2798149091790179,1.0,23.68,0.09298928919182092,2.0702265379572915
2018-03-30,21.22,21.6,21.13,21.59,1718283,283913800,3000,5607475,0.017916077322017943,1718283.0,29800786.0,0.1527459681405474,0.19240371025453173,1.0,22.27,0.03216612377850181,0.38941847510002736
2018-04-17,24.56,25.35,24.14,24.31,4953748,246004049,28700,22974201,-0.01017915309446249,-4953748.0,46094088.0,0.18742134414363226,0.25698950506950896,1.0,25.35,0.05384615384615388,0.8036186606243174
2018-08-24,24.55,25.76,24.42,25.55,2451827,136648118,45366,2766383,0.031073446327683607,2451827.0,52379200.0,0.04496988971763985,0.1820559968648096,1.0,25.85,0.08266129032258074,0.30360875680563715
2019-01-25,30.99,31.31,30.48,30.6,1352075,108398044,6900,5791224,-0.012584704743465513,-1352075.0,55855764.0,0.1386377116012459,0.22750708362806016,1.0,34.2,0.01553341148886278,0.2797052212709086
2020-02-24,48.3,48.3,46.77,47.7,4290531,129704599,123137,14957987,-0.014259144451332917,-4290531.0,153277923.0,0.07334130089393157,0.09611087159780433,1.0,50.68,0.03980924735641711,0.3624595936444137
2020-07-17,69.1,70.1,68.0,69.13,2516277,131772768,480249,6554457,0.016617647058823515,2516277.0,254106062.0,0.03772372652211291,0.08687023005945503,1.0,75.35,0.024759284731774356,0.3395934617363334
2020-08-03,72.94,73.49,71.0,72.37,3255787,133721883,427410,17341104,-0.0061796209832462035,-3255787.0,264925985.0,0.0737246912898108,0.08741774660453479,1.0,74.5,0.03945578231292535,0.4367868416649452
2021-03-05,108.18,111.19,104.56,109.17,5059545,158300366,503272,26150098,0.0009168423947925053,5059545.0,301786683.0,0.047911641352358404,0.060858034948591426,1.0,155.92,0.10842402257154382,0.35739198571647335
2021-03-15,94.9,96.66,89.12,91.0,5409534,140231546,521472,13312344,-0.05000521975153993,-5409534.0,285777442.0,0.026492669029108563,0.10391544944712454,1.0,122.5,0.06273888319194554,0.2981312825907432
2021-04-27,122.5,132.77,122.5,132.4,4487316,185169034,587208,14055303,0.038920276208411764,4487316.0,335776453.0,0.024540520838363673,0.09029521870726809,1.0,142.45,0.08771159874608148,0.7960788723791916
2021-06-21,184.65,188.8,178.22,182.74,3310508,221847627,337219,20748839,-0.01360250458814627,-3310508.0,352802398.0,0.034153830902782525,0.09590441235338802,1.0,193.5,0.06735751295336789,0.23793057306775656
2021-10-15,140.01,143.4,136.0,137.83,3298438,110465800,199298,16455162,-0.024902723735408472,-3298438.0,333819870.0,0.035710623338134725,0.05498181117778058,1.0,145.0,0.0,0.36041740211993445
2021-11-02,161.25,169.98,161.25,162.61,9163246,222643039,163191,49876874,0.0285262492093612,9163246.0,362004573.0,0.03286625433050338,0.08263590417649874,1.0,169.98,0.048849136852639585,7.142654005951689
2022-02-25,135.5,138.8,133.12,135.61,3938072,144048342,127056,13585461,0.011637448713166743,3938072.0,322304456.0,0.02537345293693987,0.05875294270711566,1.0,145.8,0.19774999999999987,0.48223925559845116
2022-04-14,118.5,123.99,117.0,122.5,5642659,163867855,98581,28238919,0.05712806351397992,5642659.0,315744412.0,0.04153318495773195,0.05964138844529092,1.0,123.99,0.03080568720379162,0.24914887026980237
2022-04-21,124.0,126.53,121.0,123.57,3739283,148033285,99533,16573906,-0.01427887683471607,-3739283.0,315596915.0,0.035812834037002354,0.06266907470026627,1.0,129.07,0.19604069287874615,0.42187505587121543
